ID	Value
htd500	[[केरल\N_NNP शब्द\N_NN की\PSP]]_NP [[व्युत्पत्ति\N_NN को\PSP]]_NP [[लेकर\V_VM]]_VGNF [[विद्वानों\N_NN में\PSP]]_NP [[एकमत\N_NN]]_NP [[नहीं\RP_NEG है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd501	[[कहा\V_VM जाता\V_VAUX है\V_VAUX कि\CC_CCS]]_VGF [[``\RD_PUNC चेर-स्थल\N_NN ``\RD_PUNC ,\RD_PUNC ``\RD_PUNC कीचड़\N_NN ``\RD_PUNC और\CC_CCD ``\RD_PUNC अलम-प्रदेश\N_NNP ``\RD_PUNC शब्दों\N_NN के\PSP]]_NP [[योग\N_NN से\PSP]]_NP [[केरल\N_NNP शब्द\N_NN]]_NP [[बना\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd502	[[केरल\N_NNP शब्द\N_NN का\PSP]]_NP [[एक\QT_QTC और\CC_CCD अर्थ\N_NN]]_NP [[है\V_VAUX :\RD_PUNC -\RD_PUNC]]_VGF [[वह\DM_DMD भूभाग\N_NN]]_NP [[जो\PR_PRL समुद्र\N_NN से\PSP]]_NP [[निकला\V_VM हो\V_VAUX]]_VGNF [[।\RD_PUNC]]_BLK
htd503	[[समुद्र\N_NN और\CC_CCD पर्वत\N_NN के\PSP]]_NP [[संगम\N_NN स्थान\N_NN को\PSP भी\RP_RPD]]_NP [[केरल\N_NNP]]_NP [[कहा\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd504	[[प्राचीन\JJ विदेशी\N_NN यायावरों\N_NN ने\PSP]]_NP [[इस\PR_PRL स्थल\N_NN को\PSP]]_NP [[`\RD_PUNC मलबार\N_NNP `\RD_PUNC]]_NP [[नाम\N_NN से\PSP भी\RP_RPD]]_NP [[सम्बोधित\N_NN]]_NP [[किया\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd505	[[केरल\N_NNP की\PSP]]_NP [[संस्कृति\N_NN]]_NP [[हज़ारों\QT_QTC साल\N_NN]]_NP [[पुरानी\JJ]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd506	[[प्रारंभ\N_NN में\PSP]]_NP [[लोग\N_NN]]_NP [[पहाड़ी\JJ इलाकों\N_NN में\PSP]]_NP [[रहते\V_VM थे\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd507	[[केरल\N_NNP के\PSP]]_NP [[कुछ\QT_QTF भागों\N_NN से\PSP]]_NP [[प्राचीन\JJ प्रस्तर\N_NN युग\N_NN के\PSP]]_NP [[कतिपय\QT_QTF खण्डहर\N_NN]]_NP [[प्राप्त\N_NN]]_NP [[हुए\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd508	[[प्राचीन\JJ खण्डहरों\N_NN के\PSP]]_NP [[अतिरिक्त\N_NN]]_NP [[महाप्रस्तर\N_NN स्मारिकाएँ\N_NN भी\RP_RPD]]_NP [[केरल\N_NNP में\PSP]]_NP [[मानव\N_NN जीवन\N_NN की\PSP]]_NP [[प्रामाणिक\JJ जानकारियाँ\N_NN]]_NP [[देती\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd509	[[ये\DM_DMD अधिकतर\QT_QTF]]_NP [[श्मशान\N_NN रूप\N_NN में\PSP]]_NP [[प्राप्त\N_NN]]_NP [[होती\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd510	[[यहाँ\DM_DMD पर\PSP]]_NP [[प्राचीन\JJ महाप्रस्तर\N_NN काल\N_NN के\PSP]]_NP [[अनेक\QT_QTF श्मशान-स्थल\N_NN]]_NP [[खोजे\V_VM गये\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK [[जिन्हें\PR_PRL]]_NEGP [[कुडक्कल्लु\N_NNP (\RD_SYM छत्राकार\N_NN शिलाएँ\N_NN )\RD_SYM ,\RD_PUNC तोप्पिक्कल्लु\N_NNP (\RD_SYM टोपी\N_NN नुमा\N_NN शिलाएँ\N_NN )\RD_SYM ,\RD_PUNC कल्मेशा\N_NN (\RD_SYM पत्थर\N_NN से\PSP बनी\V_VM मेज़\N_NN )\RD_SYM ,\RD_PUNC मुनियरा\N_NNP (\RD_SYM मुनियों\N_NN की\PSP कोठरी\N_NN )\RD_SYM ,\RD_PUNC नन्नङाडि\N_NN (\RD_SYM भस्मकुंभ\N_NN )\RD_SYM आदि\N_NN]]_NP [[नामों\N_NN से\PSP]]_NP [[जाना\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd511	[[इनका\DM_DMD काल\N_NN]]_NP [[500\QT_QTC ईं.\N_NN पूर्व\N_NN से\PSP]]_NP [[300\QT_QTC तक\PSP]]_NP [[माना\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd512	[[अधिकतर\QT_QTF महाप्रस्तर\N_NN युगीन\JJ स्मारिकाएँ\N_NN]]_NP [[पहाड़ी\N_NN क्षेत्रों\N_NN से\PSP]]_NP [[प्राप्त\N_NN]]_NP [[हुई\V_VM]]_VGF [[।\RD_PUNC]]_BLK
htd513	[[अतः\CC_CCS यह\DM_DMD सिद्ध\N_NN]]_NP [[होता\V_VM है\V_VAUX कि\CC_CCS]]_VGF [[केरल\N_NNP में\PSP]]_NP [[अतिप्राचीन\JJ काल\N_NN से\PSP]]_NP [[मानव\N_NN का\PSP]]_NP [[वास\N_NN]]_NP [[था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd514	[[केरल\N_NNP में\PSP]]_NP [[आवास\N_NN केन्द्रों\N_NN के\PSP]]_NP [[विकास\N_NN का\PSP]]_NP [[दूसरा\QT_QTO चरण\N_NN संघमकाल\N_NN]]_NP [[माना\V_VM]]_NP [[जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd515	[[यही\DM_DMD]]_NP [[प्राचीन\JJ तमिल\N_NNP साहित्य\N_NN के\PSP]]_NP [[निर्माण\N_NN का\PSP]]_NP [[काल\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd516	[[संगमकाल\N_NN सन्\N_NN 300\QT_QTC ई.\N_NN से\PSP]]_NP [[800\QT_QTC ई\N_NN तक\PSP]]_NP [[रहा\V_VM]]_VGF [[।\RD_PUNC]]_BLK
htd517	[[इसी\DM_DMD काल\N_NN में\PSP]]_NP [[भारत\N_NNP के\PSP]]_NP [[अन्य\JJ प्रान्तों\N_NN से\PSP भी\RP_RPD]]_NP [[आकर\V_VM]]_VGNF [[लोग\N_NN केरल\N_NNP में\PSP]]_NP [[बसने\V_VM लगे\V_VAUX ,\RD_PUNC]]_VGNF [[तथा\CC_CCD]]_CCP [[बौद्ध\N_NNP और\CC_CCD जैन\N_NNP धर्मों\N_NN का\PSP]]_NP [[प्रचार\N_NN]]_NP [[हुआ\V_VM]]_VGF [[।\RD_PUNC]]_BLK
htd518	[[ब्राह्मण\N_NN आगमन\N_NN भी\PSP]]_NP [[इसी\DM_DMD काल\N_NN में\PSP]]_NP [[हुआ\V_VM]]_VGNF [[।\RD_PUNC]]_BLK
htd519	[[उन\DM_DMD दिनों\N_NN केरल\N_NNP के\PSP]]_NP [[विभिन्न\JJ क्षेत्रों\N_NN में\PSP]]_NP [[ब्राह्मणों\N_NN की\PSP]]_NP [[कुल\QT_QTF]]_NP [[मिलाकर\V_VM]]_VGNF [[64\QT_QTC बस्तियाँ\N_NN]]_NP [[थीं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd520	[[ईसा\N_NN की\PSP]]_NP [[पहली\QT_QTO शताब्दी\N_NN तक\PSP]]_NP [[केरल\N_NNP में\PSP]]_NP [[ईसाई\N_NNP धर्म\N_NN भी\RP_RPD]]_NP [[पहुँच\V_VM गया\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd521	[[सन्\N_NN 345\QT_QTC में\PSP]]_NP [[कानायि\N_NNP के\PSP]]_NP [[थॉमस\N_NNP के\PSP]]_NP [[नेतृत्व\N_NN में\PSP]]_NP [[पश्चिम\N_NST एशिया\N_NNP के\PSP]]_NP [[सात\QT_QTC कबीलों\N_NN के\PSP]]_NP [[400\QT_QTC ईसाई\N_NN धर्मावलम्बी\N_NN]]_NP [[केरल\N_NNP]]_NP [[आकर\V_VM बसे\V_VM]]_VGF [[।\RD_PUNC]]_BLK
htd522	[[पश्चिम\N_NST एशिया\N_NNP के\PSP]]_NP [[सात\QT_QTC कबीलों\N_NN से\PSP]]_NP [[केरल\N_NNP में\PSP]]_NP [[ईसाई\N_NNP धर्म\N_NN]]_NP [[प्रचार\N_NN को\PSP]]_NP [[बल\N_NN]]_NP [[मिला\V_VM]]_VGF [[।\RD_PUNC]]_BLK
htd523	[[आठवीं\QT_QTO ईस्वीं\N_NN से\PSP ही\RP_RPD]]_NP [[केरलवासी\N_NN इस्लाम\N_NNP धर्म\N_NN से\PSP]]_NP [[परिचित\N_NN]]_NP [[हो\V_VM गए\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd524	[[प्राचीन\JJ केरल\N_NNP को\PSP]]_NP [[इतिहासकार\N_NN तमिल\N_NNP भूभाग\N_NN का\PSP]]_NP [[अंग\N_NN]]_NP [[समझते\V_VM थे\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd525	[[केरल\N_NNP के\PSP]]_NP [[स्वतंत्र\N_NN विकास\N_NN में\PSP]]_NP [[जो\PR_PRL तत्व\N_NN]]_NP [[सहायक\N_NN]]_NP [[हुए\V_VM हैं\V_VAUX]]_VGF [[उनमें\PR_PRP मुख्य\JJ]]_NP [[हैं\V_VAUX -\N_NN]]_VGF [[निवासियों\N_NN का\PSP]]_NP [[प्रकृति\N_NN प्रेम\N_NN ,\RD_PUNC]]_NP [[आवास\N_NN केन्द्रों\N_NN का\PSP विकास\N_NN ,\RD_PUNC]]_NP [[उत्पादन\N_NN केन्द्रों\N_NN का\PSP उदय\N_NN]]_NP [[और\CC_CCD]]_CCP [[भाषाई\N_NN समृद्धि\N_NN]]_NP [[।\RD_PUNC]]_BLK
htd526	[[जब\PR_PRL]]_CCP [[कृषि\N_NN और\CC_CCD संसाधन\N_NN का\PSP]]_NP [[नियंत्रण\N_NN]]_NP [[ज़मींदारों\N_NN के\PSP]]_NP [[हाथों\N_NN में\PSP]]_NP [[आ\V_VM गया\V_VAUX]]_VGNF [[तब\CC_CCS]]_CCP [[केरल\N_NNP में\PSP]]_NP [[अनेक\QT_QTF सामाजिक\JJ परिवर्तन\N_NN]]_NP [[हुए\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd527	[[परिणामस्वरूप\N_NN]]_NP [[छोटी\JJ रियासतों\N_NN से\PSP]]_NP [[लेकर\V_VM]]_VGNF [[बड़े\JJ राज्यों\N_NN का\PSP]]_NP [[विकास\N_NN]]_NP [[हुआ\V_VM]]_VGNF [[।\RD_PUNC]]_BLK
htd528	[[इस\DM_DMD तरह\N_NN]]_NP [[केरल\N_NNP का\PSP]]_NP [[इतिहास\N_NN]]_NP [[साम्राज्यों\N_NN और\CC_CCD युद्धों\N_NN का\PSP]]_NP [[इतिहास\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd529	[[भाषा\N_NN और\CC_CCD साहित्य\N_NN के\PSP]]_NP [[विकास\N_NN का\PSP]]_NP [[इतिहास\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd530	[[विदेशी\JJ सेनाओं\N_NN के\PSP]]_NP [[आगमन\N_NN]]_NP [[तथा\CC_CCD]]_CCP [[उनके\PR_PRP दीर्घकालीन\JJ उपनिवेश\N_NN]]_NP [[बन\V_VM]]_NP [[जाने\V_VAUX का\PSP]]_VGNF [[इतिहास\N_NN]]_NP [[है\V_VAUX ,\RD_PUNC]]_VGF [[जाति-पाँति\RD_ECH और\CC_CCD शोषण\N_NN का\PSP]]_NP [[इतिहास\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd531	[[शिक्षा\N_NN में\PSP]]_NP [[हुई\V_VM]]_VGNF [[प्रगति\N_NN]]_NP [[और\CC_CCD]]_CCP [[वैज्ञानिक\N_NN क्षेत्रों\N_NN में\PSP]]_NP [[हुई\V_VM]]_VGF [[तरक्की\N_NN का\PSP]]_NP [[इतिहास\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd532	[[व्यापारिक\N_NN प्रगति\N_NN और\CC_CCD सामाजिक\N_NN नवजागरण\N_NN और\CC_CCD जनतांत्रिक\N_NN संस्थाओं\N_NN के\PSP]]_NP [[आविर्भावों\N_NN का\PSP]]_NP [[इतिहास\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd533	[[सुविधा\N_NN की\PSP]]_NP [[दृष्टि\N_NN से\PSP]]_NP [[केरल\N_NNP के\PSP]]_NP [[इतिहास\N_NN को\PSP]]_NP [[प्राचीन\JJ ,\RD_PUNC मध्यकालीन\JJ एवं\CC_CCD आधुनिक\JJ कालीन\N_NN -\RD_PUNC]]_NP [[तीन\QT_QTC भागों\N_NN में\PSP]]_NP [[विभाजित\N_NN]]_NP [[कर\V_VM सकते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd534	[[केरल\N_NNP]]_NP [[दुर्लभ\JJ वनस्पतियों\N_NN और\CC_CCD पशुओं\N_NN से\PSP युक्त\N_NN]]_NP [[झाड़ियों\N_NN से\PSP युक्त\N_NN]]_NP [[स्थान\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK
htd535	[[यद्यपि\CC_CCS]]_CCP [[यहाँ\DM_DMD बडे़-बड़े\JJ वृक्ष\N_NN भी\RP_RPD]]_NP [[हैं\V_VAUX]]_VGF [[चिन्नार\N_NNP]]_NP [[फिर\RB भी\RP_RPD यहाँ\DM_DMD की\PSP]]_NP [[सभी\QT_QTF झाड़ियों\N_NN के\PSP लिए\PSP]]_NP [[उपयुक्त\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd536	[[यहाँ\DM_DMD भूरे\JJ रंग\N_NN की\PSP]]_NP [[लुप्त\N_NN प्राय:\N_NN]]_NP [[होती\V_VM जा\V_VM रही\V_VAUX]]_VGF [[दुर्लभ\JJ गिलहरियाँ\N_NNP भी\RP_RPD]]_VGF [[मिलती\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd537	[[विश्व\V_VM में\PSP]]_NP [[इन\DM_DMD गिलहरियों\N_NN (\RD_SYM Giant\RD_RDF Grizzled\RD_RDF Squirrel\RD_RDF of\RD_RDF India\RD_RDF )\RD_SYM की\PSP]]_NP [[संख्या\N_NN]]_NP [[लगभग\QT_QTF 200\QT_QTC]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd538	[[केरल\N_NNP के\PSP]]_NP [[अन्य\JJ वनक्षेत्र\N_NN की\PSP]]_NP [[अपेक्षा\N_NN]]_NP [[यहाँ\DM_DMD बहुत\RP_INTF कम\QT_QTF वर्षा\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd539	[[यहाँ\DM_DMD वर्ष\N_NN में\PSP]]_NP [[औसतन\QT_QTF 48\QT_QTC दिन\N_NN ही\RP_RPD]]_NP [[वर्षा\N_NN]]_NP [[होती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd540	[[चिन्नार\N_NNP के\PSP]]_NP [[समीपस्थ\N_NST चन्दनक्काडु\N_NNP]]_NP [[नामक\N_NN स्थान\N_NN]]_NP [[वन्यजीव\N_NN -\RD_PUNC दर्शन\N_NN के\PSP लिए\PSP]]_NP [[उपयुक्त\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd541	[[इस\DM_DMD घने\JJ जंगल\N_NN में\PSP]]_NP [[गौरों\N_NN को\PSP]]_NP [[देखा\V_VM जा\V_VM सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd542	[[हाथी\N_NN ,\RD_PUNC चीतल\N_NN ,\RD_PUNC हनुमान-बंदर\N_NNP ,\RD_PUNC मोर\N_NN आदि\N_NN]]_NP [[मार्ग\N_NN के\PSP]]_NP [[दोनों\QT_QTF ओर\N_NN]]_NP [[दिखाई\V_VM देते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd543	[[निकटतम\N_NST रेलवे\N_NN स्टेशन\N_NN -\RD_PUNC]]_NP [[एरणाकुलम\N_NNP ,\RD_PUNC]]_NP [[190\QT_QTC किमी.\N_NN]]_NP [[।\RD_PUNC]]_BLK
htd544	[[निकटतम\JJ एयरपोर्ट\N_NN -\RD_PUNC]]_NP [[कोच्चि\N_NNP]]_NP [[अन्तर्राष्ट्रीय\N_NN हवाई\N_NN अड्डा\N_NN ,\RD_PUNC]]_NP [[210\QT_QTC किमी.\N_NN]]_NP [[।\RD_PUNC]]_BLK
htd545	[[यह\DM_DMD स्थान\N_NN]]_NP [[बड़े\JJ बड़े\JJ घास\N_NN के\PSP]]_NP [[चौगानों\N_NN और\CC_CCD छायादार\JJ वृक्षों\N_NN से\PSP]]_NP [[युक्त\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd546	[[करीब\QT_QTF 97\QT_QTC वर्ग\N_NN किमी.\N_NN क्षेत्रफल\N_NN में\PSP]]_NP [[फैला\V_VM]]_NP [[यह\DM_DMD राष्ट्रीय\N_NN उद्यान\N_NN]]_NP [[अति\RP_INTF मनोहर\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd547	[[यह\DM_DMD नीलगीरि\N_NN गाय\N_NN का\PSP]]_NP [[नैसर्गिक\JJ निवास\N_NN स्थान\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd548	[[अब\N_NST नीलगीरि\N_NN गाय\N_NN]]_NP [[लुप्त\N_NN प्राय:\N_NN]]_NP [[होती\V_VM जा\V_VAUX रही\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd549	[[यहाँ\DM_DMD]]_NP [[नीलगिरि\N_NN लंगूर\N_NNP ,\RD_PUNC लघु\JJ पुच्छ\N_NN वानर\N_NN ,\RD_PUNC चीता\N_NN ,\RD_PUNC व्याघ्र\N_NN आदि\N_NN]]_NP [[जानवर\N_NN भी\RP_RPD]]_NP [[मिलते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd550	[[यह\DM_DMD क्षेत्र\N_NN]]_NP [[विशेष\JJ संरक्षित\N_NN]]_NP [[है\V_VAUX]]_VGF [[अत:\CC_CCS पर्यटक\N_NN]]_NP [[केवल\QT_QTF `\RD_PUNC पर्यटक-क्षेत्र\N_NN `\RD_PUNC में\PSP ही\RP_RPD]]_NP [[प्रवेश\N_NN]]_NP [[कर\V_VM सकते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd551	[[मानसून\N_NN के\PSP]]_NP [[समय\N_NN]]_NP [[वहाँ\DM_DMD]]_NP [[जाने\V_VM की\PSP]]_VGNF [[अनुमति\N_NN]]_NP [[नहीं\RP_NEG है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd552	[[गावि\N_NNP अन्तर्राष्ट्रीय\N_NN स्तर\N_NN पर\PSP]]_NP [[प्रसिद्धी\N_NN]]_NP [[प्राप्त\N_NN]]_NP [[करने\V_VM वाला\PSP]]_VGNN [[इको-टूरिज्म\N_NNP केन्द्र\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd553	[[गावि\N_NNP]]_NP [[केरल\N_NNP वन\N_NN विकास\N_NN केन्द्र\N_NN के\PSP]]_NP [[अधीन\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd554	[[\RD_PUNC एलिस्टेयर\N_NNP इन्टरनेशनल\N_NN `\RD_PUNC]]_NP [[नामक\N_NN विश्व\N_NN पर्यटन\N_NN संस्था\N_NN ने\PSP]]_NP [[पर्यटकों\N_NN को\PSP]]_NP [[इस\DM_DMD क्षेत्र\N_NN में\PSP]]_NP [[पर्यटन\N_NN]]_NP [[करने\V_VM की\PSP]]_NP [[आवश्यकता\N_NN पर\PSP]]_NP [[बल\N_NN]]_NP [[दिया\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd555	[[गावि\N_NNP वन्यपशु\N_NN निरीक्षण\N_NN ,\RD_PUNC]]_NP [[ट्रेकिंग\N_NN आदि\N_NN के\PSP लिए\PSP]]_NP [[उपयुक्त\JJ]]_NP [[स्थान\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd556	[[गावि\N_NNP में\PSP]]_NP [[वन\N_NN में\PSP]]_NP [[तम्बू\N_NN लगाने\V_VM से\PSP]]_NP [[लेकर\V_VM]]_VGNF [[भोजन\N_NN तैयार\N_NN]]_NP [[करके\V_VM देने\V_VAUX का\PSP]]_VGNF [[काम\N_NN]]_NP [[स्थानीय\JJ लोग\N_NN]]_NP [[सस्ते\JJ दामों\N_NN पर\PSP]]_NP [[करते\V_VM हैं\V_VAUX]]_VGF
htd557	[[गावि\N_NNP की\PSP]]_NP [[यात्रा\N_NN]]_NP [[चाय\N_NN के\PSP]]_NP [[बागानों\N_NN के\PSP]]_NP [[बीच\PSP से\PSP]]_NP [[शुरु\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd558	[[मुण्डक्कयम\N_NNP ,\RD_PUNC कुट्टिक्कानम\N_NNP ,\RD_PUNC पीरुमेडु\N_NNP आदि\N_NN स्थानों\N_NN को\PSP]]_NP [[पार\V_VM]]_NP [[करते\V_VAUX हुए\V_VAUX]]_VGF [[वण्डिप्पेरियार\N_NNP से\PSP]]_NP [[गावि\N_NNP को\PSP]]_NP [[जाया\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd559	[[गावि\N_NNP पहुँचने\V_VM पर\PSP]]_NP [[ग्रीन\N_NNP मैनशन\N_NNP]]_NP [[नामक\N_NN]]_NP [[इको\N_NNP लॉज\N_NN में\PSP]]_NP [[ठहरा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd560	[[यदि\CC_CCS]]_CCP [[आप\PR_PRP पेड़ों\N_NN के\PSP]]_NP [[पास\N_NST]]_NP [[तम्बू\N_NN]]_NP [[लगाकर\V_VM]]_VGNF [[या\CC_CCD फिर\RB पेड़\N_NN पर\PSP]]_NP [[बने\V_VM]]_VGF [[घरों\N_NN में\PSP]]_NP [[रहना\V_VM चाहें\V_VM तो\RP_RPD]]_VGF [[यह\DM_DMD भी\N_NN]]_NP [[संभव\N_NN]]_NP [[हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd561	[[इको\N_NNP लॉज\N_NNP के\PSP]]_NP [[पास\N_NST]]_NP [[गावि\N_NNP सरोवर\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd562	[[यहाँ\DM_DMD]]_NP [[बोटिंग\N_NN की\PSP]]_NP [[सुविधा\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd563	[[सरोवर\N_NN के\PSP]]_NP [[चारो\QT_QTO तरफ\N_NN वन\N_NN ,\RD_PUNC]]_NP [[घास\N_NN के\PSP मैदान\N_NN ,\RD_PUNC]]_NP [[पहाडियाँ\N_NN ,\RD_PUNC]]_NP [[घाटियाँ\N_NN ,\RD_PUNC]]_NP [[इलायची\N_NN के\PSP]]_NP [[बागान\N_NN ,\RD_PUNC]]_NP [[पेड़-पौधे\N_NN]]_NP [[आदि\N_NN]]_NP [[दिखाई\V_VM देते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd564	[[नीलगिरि\N_NN गाय\N_NN ,\RD_PUNC लघु\JJ पुच्छ\N_NN वानर\N_NN आदि\N_NN]]_NP [[पशुओं\N_NN को\PSP]]_NP [[बहुत\QT_QTF ही\N_NN]]_NP [[निकट\N_NST से\PSP]]_NP [[देखा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd565	[[यहाँ\DM_DMD]]_NP [[मलमुष़क्कि\N_NNP (\RD_SYM वह\DM_DMD चिड़िया\N_NN जिसकी\PR_PRL आवाज़\N_NN पहाड़ी\N_NN में\PSP गूँजती\V_VM है\V_VAUX )\RD_SYM ,\RD_PUNC]]_NP [[चातक\N_NN ,\RD_PUNC]]_NP [[कठफोडवा\N_NN ,\RD_PUNC]]_NP [[नील\N_NNP कंठ\N_NN]]_NP [[आदि\N_NN]]_NP [[कुल\QT_QTF]]_NP [[मिलाकर\V_VM]]_VGNF [[पक्षियों\N_NN की\PSP]]_NP [[260\QT_QTC प्रजातियाँ\N_NN]]_NP [[रहती\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd566	[[गावि\N_NNP से\PSP]]_NP [[निकल\V_VM कर\V_VAUX]]_VGNF [[आगे\N_NST]]_NP [[जाया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd567	[[कोल्लूर\N_NNP ,\RD_PUNC गावि\N_NNP घास\N_NN के\PSP बगीचों\N_NN ,\RD_PUNC कोच्चु\N_NNP पम्पा\N_NNP ,\RD_PUNC पच्चक्कानम\N_NNP आदि\N_NN]]_NP [[स्थानों\N_NN की\PSP]]_NP [[यात्रा\N_NN]]_NP [[करके\V_VM]]_VGNF [[रात\N_NN में\PSP]]_NP [[निकलने\V_VM वाले\PSP]]_VGNN [[जीव\N_NN जन्तुओं\N_NN को\PSP भी\RP_RPD]]_NP [[देखा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd568	[[गावि\N_NNP ट्री\N_NN हाउस\N_NN ,\RD_PUNC और\CC_CCD तम्बू\N_NN आदि\N_NN में\PSP]]_NP [[रहते\V_VM हुए\V_VAUX]]_VGNF [[वन\N_NN जीवन\N_NN के\PSP]]_NP [[रसास्वादन\N_NN का\PSP]]_NP [[अवसर\N_NN भी\PSP]]_NP [[मिलता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd569	[[गावि\N_NNP वण्डिप्पेरियार\N_NNP से\PSP]]_NP [[28\QT_QTC किमी.\N_NN]]_NP [[और\CC_CCD]]_CCP [[तेक्कडि\N_NNP से\PSP]]_NP [[46\QT_QTC किमी.\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
htd570	[[इक्को\N_NNP प्वाइंट\N_NN]]_NP [[साहसी\JJ पर्यटन\N_NN एवं\CC_CCD ट्रेकिंग\N_NN के\PSP लिए\PSP]]_NP [[बहुत\QT_QTF ही\RP_RPD]]_NP [[उपयुक्त\JJ]]_NP [[स्थान\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
