ID	Value
htd10524	[[कलचुरी\JJ राजाओं\N_NN के\PSP]]_NP [[समय\N_NN में\PSP]]_NP [[दुर्ग\N_NNP]]_NP [[उनका\PR_PRP परगना\N_NN]]_NP [[मुख्यालय\N_NN]]_NP [[था\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10525	[[इस\DM_DMR नगर\N_NN की\PSP]]_NP [[स्थापना\N_NN]]_NP [[दसवीं\QT_QTO सदी\N_NN में\PSP]]_NP [[जगपाल\N_NNP ने\PSP]]_NP [[की\V_VM थी\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10526	[[जगपाल\N_NNP मिर्जापुर\N_NNP में\PSP]]_NP [[स्थित\V_VM]]_VGF [[बघल\N_NNP देश\N_NN से\PSP]]_NP [[आया\V_VM था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10527	[[जगपाल\N_NNP को\PSP]]_NP [[राजा\N_NN रतनपुर\N_NNP का\PSP]]_NP [[खजांची\N_NN]]_NP [[बनाया\V_VM गया\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10528	[[जगपाल\N_NNP ने\PSP]]_NP [[दुर्ग\N_NNP पर\PSP]]_NP [[एक\QT_QTC किले\N_NN का\PSP]]_NP [[निर्माण\N_NN]]_NP [[करवाया\V_VM]]_VGF [[|\N_NN]]_BLK 
htd10529	[[इस\DM_DMR किले\N_NN से\PSP]]_NP [[वह\PR_PRP]]_NP [[700\QT_QTC गाँवों\N_NN से\PSP]]_NP [[कर\N_NN वसूल\N_NN]]_NP [[करता\V_VM था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10530	[[इस\DM_DMR नगर\N_NN का\PSP]]_NP [[नाम\N_NN ’\RD_PUNC दुर्ग\N_NNP ’\RD_PUNC उस\DM_DMD किले\N_NN के\PSP]]_NP [[नाम\N_NN पर\PSP ही\RP_RPD]]_NP [[पड़ा\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10531	[[यह\DM_DMD किला\N_NN]]_NP [[शिवनाथ\N_NNP नदी\N_NN के\PSP किनारे\N_NST]]_NP [[स्थित\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10532	[[दुर्ग\N_NNP नगर\N_NN पर\PSP]]_NP [[मुगल\JJ वंश\N_NN के\PSP]]_NP [[मराठा\JJ राजाओं\N_NN का\PSP भी\RP_RPD]]_NP [[शासन\N_NN]]_NP [[रहा\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10533	[[1818\QT_QTC ई.\N_NN में\PSP]]_NP [[दुर्ग\N_NNP नगर\N_NN]]_NP [[ईस्ट\N_NNP इंडिया\N_NNP कंपनी\N_NNP के\PSP]]_NP [[अधीन\N_NN]]_NP [[हो\V_VM गया\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10534	[[दुर्ग\N_NNP को\PSP]]_NP [[1857\QT_QTC ई.\N_NN में\PSP]]_NP [[रायपुर\N_NNP जिले\N_NN की\PSP]]_NP [[एक\QT_QTC तहसील\N_NN]]_NP [[बनाया\V_VM गया\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10535	[[इस\DM_DMR जिले\N_NN का\PSP]]_NP [[निर्माण\N_NN]]_NP [[1906\QT_QTC ई.\N_NN में\PSP]]_NP [[किया\V_VM गया\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10536	[[दुर्ग\N_NNP नगर\N_NN सीमेंट\N_NN के\PSP]]_NP [[निर्माण\N_NN के\PSP लिए\PSP]]_NP [[प्रसिद्ध\JJ]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10537	[[आज\N_NST]]_NP [[भिलाई\N_NNP नगर\N_NN]]_NP [[जहाँ\DM_DMD पर\PSP]]_NP [[स्थित\V_VM है\V_VAUX ,\RD_PUNC]]_VGF [[वहाँ\DM_DMR]]_NP [[टिल्डा\N_NNP और\CC_CCD बिल्हा\N_NNP नामक\N_NN]]_NP [[दो\QT_QTC गाँव\N_NN]]_NP [[बने\V_VM हुए\V_VAUX थे\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10538	[[यह\DM_DMD गाँव\N_NN]]_NP [[कोलकाता\N_NNP -\RD_PUNC मुंबई\N_NNP रेलमार्ग\N_NN पर\PSP]]_NP [[स्थित\V_VM थे\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10539	[[इन\DM_DMR गाँवों\N_NN के\PSP]]_NP [[पास\N_NST में\PSP ही\RP_RPD]]_NP [[शिवनाथ\N_NNP नदी\N_NN]]_NP [[बहती\V_VM थी\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10540	[[भिलाई\N_NNP नगर\N_NN का\PSP]]_NP [[विकास\N_NN]]_NP [[1959\QT_QTC ई.\N_NN में\PSP]]_NP [[स्टील\N_NN प्लांट\N_NN]]_NP [[बनने\V_VM के\PSP बाद\PSP ही\RP_RPD]]_VGINF [[शुरू\V_VM हुआ\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10541	[[भिलाई\N_NNP नगर\N_NN का\PSP]]_NP [[यह\DM_DMD प्लांट\N_NN]]_NP [[रूस\N_NNP के\PSP]]_NP [[सहयोग\N_NN से\PSP]]_NP [[यहाँ\DM_DMD]]_NP [[स्थापित\V_VM किया\V_VAUX गया\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10542	[[स्टील\N_NN प्लांट\N_NN के\PSP लिए\PSP]]_NP [[यह\DM_DMD स्थान\N_NN]]_NP [[इसलिए\CC_CCS]]_CCP [[उपयुक्‍त\JJ]]_JJP [[समझा\V_VM गया\V_VAUX]]_VGF [[क्योंकि\CC_CCS]]_CCP [[यह\DM_DMD]]_NP [[कोलकाता\N_NNP -\RD_PUNC मुंबई\N_NNP रेलमार्ग\N_NN पर\PSP]]_NP [[स्थित\V_VM था\V_VAUX]]_VGF [[और\CC_CCD]]_CCP [[पास\N_NST ही\RP_RPD में\PSP]]_NP [[शिवनाथ\N_NNP नदी\N_NN]]_NP [[बहती\V_VM थी\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10543	[[इसके\DM_DMR समीप\N_NN ही\RP_RPD ’\RD_PUNC]]_NP [[डाली\N_NNP ’\RD_PUNC और\CC_CCD ’\RD_PUNC रजहरा\N_NNP ’\RD_PUNC पहाड़ी\N_NN में\PSP]]_NP [[लोहे\N_NN की\PSP]]_NP [[खानें\N_NN और\CC_CCD इसके\DM_DMR उत्तरी\JJ भाग\N_NN में\PSP]]_NP [[कोरबा\N_NNP में\PSP]]_NP [[कोयले\N_NN की\PSP]]_NP [[खानें\N_NN]]_NP [[थीं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10544	[[इस\DM_DMR स्टील\N_NN प्लांट\N_NN में\PSP]]_NP [[रेलों\N_NN का\PSP]]_NP [[अनेक\QT_QTF प्रकार\N_NN का\PSP]]_NP [[सामान\N_NN ,\RD_PUNC स्लीपर\N_NN ,\RD_PUNC छड़ें\N_NN ,\RD_PUNC शहतीर\N_NN व\CC_CCD कतरनें\N_NN आदि\N_NN तैयार\N_NN]]_NP [[की\V_VM जाती\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10545	[[छ्त्तीसगढ़\N_NNP पृथक\JJ राज्य\N_NN की\PSP]]_NP [[माँग\N_NN]]_NP [[सर्वप्रथम\QT_QTO वर्ष\N_NN]]_NP [[1923\QT_QTC में\PSP]]_NP [[उठी\V_VM थी\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10546	[[इस\DM_DMR माँग\N_NN ने\PSP]]_NP [[1970\QT_QTC के\PSP]]_NP [[दशक\N_NN में\PSP]]_NP [[उग्र\JJ रूप\N_NN]]_NP [[धारण\N_NN]]_NP [[कर\V_VM लिया\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10547	[[सन्‌\N_NN]]_NP [[1960\QT_QTC के\PSP मध्य\N_NST]]_NP [[अंश\N_NN में\PSP]]_NP [[डॉ.\N_NN खुरचंद\N_NNP बघेल\N_NNP के\PSP]]_NP [[मुख\N_NN से\PSP]]_NP [[पहली\N_NST बार\N_NN]]_NP [[आवाज\N_NN]]_NP [[गूँजी\V_VM थी\V_VAUX]]_VGF [[छत्तीसगढ़\N_NNP राज्य\N_NN के\PSP लिए\PSP]]_NP [[।\RD_PUNC]]_BLK 
htd10548	[[सन्‌\N_NN 1991\N_NNP में\PSP]]_NP [[बघेल\N_NNP के\PSP]]_NP [[देहांत\N_NN के\PSP बाद\PSP]]_NP [[शेखर\N_NNP गुह\N_NNP नियोगी\N_NNP के\PSP]]_NP [[नेतृत्व\N_NN में\PSP]]_NP [[गठित\N_NN]]_NP [[छत्तीसगढ़\N_NNP मुक्‍ति\N_NN मोर्चे\N_NN की\PSP]]_NP [[माँग\N_NN]]_NP [[की\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10549	[[इस\DM_DMR माँग\N_NN के\PSP अनुसार\N_NN]]_NP [[31\QT_QTC अक्‍टूबर\N_NNP ,\RD_PUNC 2000\QT_QTC के\PSP मध्य\N_NST]]_NP [[रात्रि\N_NN में\PSP]]_NP [[मध्य\N_NNP प्रदेश\N_NNP की\PSP]]_NP [[उपजाति\N_NN प्रधान\N_NN के\PSP बीच\PSP]]_NP [[छत्तीसगढ़\N_NNP राज्य\N_NN के\PSP]]_NP [[उद्‍भव\N_NN से\PSP]]_NP [[राजधानी\N_NN रायपुर\N_NNP]]_NP [[बनी\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10550	[[मध्य\N_NNP प्रदेश\N_NNP से\PSP]]_NP [[अलग\N_NN]]_NP [[होकर\V_VM बने\V_VM]]_VGF [[छत्तीसगढ़\N_NNP राज्य\N_NN में\PSP]]_NP [[स्थित\V_VM]]_VGF [[बस्तर\N_NNP क्षेत्र\N_NN में\PSP]]_NP [[घूमते\V_VM हुए\V_VAUX]]_VGNF [[ऐसा\DM_DMD]]_NP [[जान\V_VM पड़ता\V_VAUX है\V_VAUX ,\RD_PUNC]]_VGF [[जैसे\CC_CCS]]_CCP [[समय\N_NN]]_NP [[प्राचीन\JJ सभ्यता\N_NN के\PSP]]_NP [[किसी\DM_DMI दौर\N_NN में\PSP]]_NP [[जा\V_VM पहुँचा\V_VAUX हो\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10551	[[11वीं\QT_QTO]]_NP [[सदी\N_NN के\PSP आसपास\N_NST]]_NP [[बस्तर\N_NNP क्षेत्र\N_NN छिन्दक\N_NNP नागवंश\N_NNP के\PSP]]_NP [[राजाओं\N_NN का\PSP]]_NP [[शक्‍ति\N_NN]]_NP [[केंद्र\N_NN]]_NP [[रहा\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10552	[[उन\DM_DMD दिनों\N_NN]]_NP [[बस्तर\N_NNP में\PSP]]_NP [[147\QT_QTC तालाब\N_NN]]_NP [[तथा\CC_CCD]]_CCP [[147\QT_QTC मंदिर\N_NN]]_NP [[थे\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10553	[[आज\N_NST]]_NP [[बस्तर\N_NNP में\PSP]]_NP [[गिने-चुने\JJ ही\RP_RPD मंदिर\N_NN]]_NP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10554	[[पंचरथ\N_NNP युक्‍त\N_NN]]_NP [[नागर\JJ शैली\N_NN में\PSP]]_NP [[बने\V_VM]]_VGF [[मामा-भांजा\N_NNP मंदिर\N_NNP पर\PSP]]_NP [[उड़ीसा\JJ शैली\N_NN की\PSP]]_NP [[झलक\N_NN]]_NP [[दिखती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10555	[[चतुष्‍कोणीय\JJ वेदिका\N_NN के\PSP मध्य\N_NST]]_NP [[निर्मित\V_VM]]_VGF [[इस\DM_DMR मामा-भांजा\N_NNP मंदिर\N_NNP में\PSP]]_NP [[कोई\DM_DMI प्रतिमा\N_NN]]_NP [[नहीं\RP_NEG है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10556	[[मामा-भांजा\N_NNP मंदिर\N_NNP के\PSP]]_NP [[प्रवेश\N_NN द्वार\N_NN पर\PSP]]_NP [[गणेश\N_NNP मूर्ति\N_NN का\PSP]]_NP [[अंकन\N_NN]]_NP [[जरूर\N_NN]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10557	[[बत्तीसा\N_NNP मंदिर\N_NNP में\PSP]]_NP [[आप\PR_PRP भगवान\N_NN]]_NP [[शिव\N_NNP के\PSP]]_NP [[जुड़वाँ\JJ मंदिर\N_NN भी\RP_RPD]]_NP [[देख\V_VM सकते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10558	[[बत्तीसा\N_NNP मंदिर\N_NNP में\PSP]]_NP [[एक\QT_QTC ही\RP_RPD वेदिका\N_NN पर\PSP]]_NP [[बने\V_VM]]_VGF [[दो\QT_QTC गर्भगृहों\N_NN में\PSP]]_NP [[दो\QT_QTC शिव\N_NNP विद्यमान\N_NN]]_NP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10559	[[इन्हें\DM_DMR वीरोमेश्‍वर\N_NNP]]_NP [[एवं\CC_CCD]]_CCP [[गंगाधरेश्‍वर\N_NNP]]_NP [[कहा\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10560	[[गुफा\N_NN कोटमसर\N_NNP भारत\N_NNP की\PSP]]_NP [[सबसे\RP_INTF बड़ी\JJ तथा\CC_CCD विश्‍व\N_NN की\PSP]]_NP [[सातवीं\QT_QTO बड़ी\JJ भूगर्भीय\JJ गुफा\N_NN]]_NP [[बताई\V_VM जाती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10561	[[एक\QT_QTC पहाड़\N_NN की\PSP]]_NP [[तलहटी\N_NN में\PSP]]_NP [[स्थित\V_VM]]_VGF [[गुफा\N_NN]]_NP [[कोटमसर\N_NNP में\PSP]]_NP [[प्रवेश\N_NN के\PSP लिए\PSP]]_NP [[एक\QT_QTC सँकरा\JJ -\RD_PUNC सा\RP_RPD मार्ग\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10562	[[50\QT_QTC -\RD_PUNC 60\QT_QTC फुट\N_NN नीचे\N_NST]]_NP [[जाने\V_VM पर\PSP]]_VGINF [[गुफा\N_NN का\PSP]]_NP [[रहस्यमय\JJ संसार\N_NN]]_NP [[शुरू\V_VM हो\V_VAUX जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10563	[[लगभग\QT_QTF 450\QT_QTC फुट\N_NN लंबी\JJ]]_NP [[यह\DM_DMD गुफा\N_NN कोटमसर\N_NNP]]_NP [[किसी\DM_DMI अजूबे\JJ के\PSP समान\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10564	[[जगदलपुर\N_NNP में\PSP ही\RP_RPD]]_NP [[बस्तर\N_NNP के\PSP]]_NP [[राजाओं\N_NN का\PSP]]_NP [[महल\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10565	[[महल\N_NN के\PSP]]_NP [[द्वार\N_NN पर\PSP]]_NP [[दंतेश्‍वरी\N_NNP देवी\N_NNP का\PSP]]_NP [[मंदिर\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10566	[[दशहरे\N_NNP के\PSP]]_NP [[अवसर\N_NN पर\PSP]]_NP [[दंतेश्‍वरी\N_NNP मंदिर\N_NNP की\PSP]]_NP [[रौनक\N_NN]]_NP [[देखने\V_VM]]_VGF [[लायक\N_NN]]_NP [[होती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10567	[[रोचक\JJ बात\N_NN]]_NP [[यह\DM_DMD]]_NP [[है\V_VM]]_VGF [[कि\CC_CCS]]_CCP [[बस्तर\N_NNP के\PSP]]_NP [[दशहरे\N_NNP का\PSP]]_NP [[राम-रावण\N_NNP की\PSP]]_NP [[कथा\N_NN से\PSP]]_NP [[कोई\DM_DMI संबंध\N_NN]]_NP [[नहीं\RP_NEG है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10568	[[बस्तर\N_NNP में\PSP]]_NP [[इस\DM_DMR दिन\N_NN]]_NP [[कुलदेवी\N_NNP माँ\N_NN दंतेश्‍वरी\N_NNP की\PSP]]_NP [[परिक्रमा\N_NN की\PSP]]_NP [[परम्परा\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10569	[[दशहरे\N_NNP के\PSP अलावा\PSP]]_NP [[नवखानी\N_NNP ,\RD_PUNC सरहुल\N_NNP छरका\N_NNP ,\RD_PUNC दिभारी\N_NNP पर्व\N_NN ,\RD_PUNC करमा\N_NNP कार्तिका\N_NNP हरेली\N_NNP ,\RD_PUNC गोचा\N_NNP पर्व\N_NNP और\CC_CCD मढ़ाई\N_NNP मेले\N_NN में\PSP भी\RP_RPD]]_NP [[बस्तर\N_NNP में\PSP]]_NP [[पूरी\QT_QTF धूम\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10570	[[ऐसे\DM_DMD पर्वों\N_NN के\PSP]]_NP [[अवसरों\N_NN पर\PSP ’\RD_PUNC]]_NP [[भादिवा\N_NNP ’\RD_PUNC की\PSP]]_NP [[संस्कृति\N_NN के\PSP]]_NP [[लोकरंग\JJ नृत्य\N_NN और\CC_CCD संगीत\N_NN की\PSP]]_NP [[बहार\N_NN]]_NP [[देखते\V_VM ही\RP_RPD बनती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10571	[[छ्त्तीसगढ़\N_NNP की\PSP]]_NP [[राजधानी\N_NN रायपुर\N_NNP ,\RD_PUNC जगदलपुर\N_NNP का\PSP]]_NP [[निकटतम\JJ हवाई\N_NN]]_NP [[अड्‍डा\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10572	[[बस्तर\N_NNP के\PSP लिए\PSP]]_NP [[दिल्ली\N_NNP ,\RD_PUNC मुंबई\N_NNP ,\RD_PUNC नागपुर\N_NNP तथा\CC_CCD भुवनेश्‍वर\N_NNP से\PSP]]_NP [[उड़ानें\N_NN हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10573	[[जगदलपुर\N_NNP]]_NP [[केवल\QT_QTF विशाखापट्‍नम\N_NNP से\PSP]]_NP [[सीधे\JJ रेलमार्ग\N_NN द्वारा\PSP]]_NP [[जुड़ा\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10574	[[अन्य\QT_QTF स्थानों\N_NN से\PSP]]_NP [[बस्तर\N_NNP]]_NP [[पहुँचने\V_VM के\PSP लिए\PSP]]_VGINF [[रायपुर\N_NNP निकटतम\JJ रेलवे\N_NN स्टेशन\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10575	[[जगदलपुर\N_NNP शहर\N_NN]]_NP [[छत्तीसगढ़\N_NNP के\PSP अतिरिक्‍त\N_NN]]_NP [[मध्य\N_NNP प्रदेश\N_NNP ,\RD_PUNC महाराष्‍ट्र\N_NNP ,\RD_PUNC आंध्रप्रदेश\N_NNP और\CC_CCD उड़ीसा\N_NNP राज्य\N_NN के\PSP]]_NP [[कई\QT_QTF प्रमुख\JJ राज्यों\N_NN से\PSP]]_NP [[बस\N_NN मार्ग\N_NN द्वारा\PSP]]_NP [[जुड़ा\V_VM हुआ\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10576	[[जगदलपुर\N_NNP में\PSP]]_NP [[रेनबो\N_NNP ,\RD_PUNC अतिथि\N_NNP ,\RD_PUNC आकांक्षा\N_NNP ,\RD_PUNC आकाश\N_NNP ,\RD_PUNC गौरव\N_NNP आदि\N_NN होटल\N_NN और\CC_CCD पूनम\N_NNP लॉज\N_NNP]]_NP [[ठहरने\V_VM के\PSP लिए\PSP]]_VGINF [[उत्तम\JJ]]_JJP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10577	[[अरुणाचल\N_NNP प्रदेश\N_NNP]]_NP [[अपनी\PR_PRF पारंपरिक\JJ सांस्कृतिक\JJ धरोहर\N_NN को\PSP]]_NP [[आज\N_NST भी\RP_RPD]]_NP [[जीवंत\JJ]]_JJP [[बनाए\V_VM हुए\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10578	[[अरुणाचल\N_NNP प्रदेश\N_NNP के\PSP निवासी\N_NN]]_NP [[अपनी\PR_PRF रोजमर्रा\N_NN की\PSP]]_NP [[जिदंगी\N_NN में\PSP भी\RP_RPD]]_NP [[अपने\PR_PRF सांस्कृतिक\JJ प्रेम\N_NN को\PSP]]_NP [[सुरक्षित\N_NN]]_NP [[रखे\V_VM हुए\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10579	[[इसकी\DM_DMR झलक\N_NN]]_NP [[अरुणाचल\N_NNP प्रदेश\N_NNP के\PSP]]_NP [[लोगों\N_NN के\PSP]]_NP [[हस्तशिल्प\N_NN द्वारा\PSP]]_NP [[निर्मित\V_VM]]_VGF [[वस्तुओं\N_NN में\PSP]]_NP [[साफ\JJ]]_JJP [[झलकती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10580	[[20\QT_QTC फरवरी\N_NNP ,\RD_PUNC 1987\QT_QTC को\PSP]]_NP [[अरुणाचल\N_NNP को\PSP]]_NP [[भारत\N_NNP का\PSP]]_NP [[24वाँ\QT_QTO राज्य\N_NN]]_NP [[घोषित\V_VM किया\V_VAUX गया\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10581	[[अरुणाचल\N_NNP प्रदेश\N_NNP भ्रमण\N_NN]]_NP [[करने\V_VM के\PSP लिए\PSP]]_VGINF [[विशेष\JJ अनुमति\N_NN]]_NP [[प्राप्‍त\V_VM]]_NP [[करना\V_VAUX]]_VGNN [[आवश्‍यक\JJ]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10582	[[दिल्ली\N_NNP में\PSP]]_NP [[इस\DM_DMR अनुमति-पत्र\N_NN को\PSP]]_NP [[गवर्नमेंट\N_NNP ऑफ\N_NNP अरुणाचल\N_NNP ,\RD_PUNC कौटिल्य\N_NNP मार्ग\N_NNP ,\RD_PUNC चाणक्यपुरी\N_NNP से\PSP]]_NP [[प्राप्‍त\V_VM]]_NP [[किया\V_VAUX जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10583	[[इसके\DM_DMR अलावा\PSP]]_NP [[ईटानगर\N_NNP ,\RD_PUNC जीरो\N_NNP ,\RD_PUNC तेजपुर\N_NNP ,\RD_PUNC कोलकाता\N_NNP ,\RD_PUNC गुवाहाटी\N_NNP आदि\N_NN स्थलों\N_NN से\PSP भी\RP_RPD]]_NP [[यह\DM_DMD विशेष\JJ अनुमति-पत्र\N_NN]]_NP [[प्राप्‍त\V_VM]]_NP [[किया\V_VAUX जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10584	[[अपनी\PR_PRF ऐतिहासिक\JJ व\CC_CCD सांस्कृतिक\JJ धरोहर\N_NN को\PSP भी\RP_RPD]]_NP [[ईटानगर\N_NNP शहर\N_NN]]_NP [[अपने\PR_PRF में\PSP]]_NP [[संजोए\V_VM हुए\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10585	[[ईटानगर\N_NNP ,\RD_PUNC नए\JJ व\CC_CCD पुराने\JJ]]_NP [[दो\QT_QTC शहरों\N_NN में\PSP]]_NP [[विभाजित\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10586	[[इन\DM_DMR शहरों\N_NN के\PSP]]_NP [[बीच\N_NST की\PSP]]_NP [[दूरी\N_NN]]_NP [[10\QT_QTC कि.मी.\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10587	[[बाजार\N_NN ,\RD_PUNC दुकानें\N_NN ,\RD_PUNC चिड़ियाघर\N_NN ,\RD_PUNC इम्पोरियम\N_NN ,\RD_PUNC पोलो\N_NN पार्क\N_NN ,\RD_PUNC बॉटनिकल\N_NN गार्डन\N_NN आदि\N_NN]]_NP [[ईटानगर\N_NNP के\PSP]]_NP [[प्रमुख\JJ दर्शनीय\JJ स्थल\N_NN]]_NP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10588	[[इनके\DM_DMR अलावा\PSP]]_NP [[राजभवन\N_NN ,\RD_PUNC बौद्ध\JJ गुफा\N_NN ,\RD_PUNC सचिवालय\N_NN ,\RD_PUNC सुपर\N_NN मार्किट\N_NN भी\RP_RPD]]_NP [[ईटानगर\N_NNP में\PSP]]_NP [[देखने\V_VM]]_VGF [[योग्य\N_NN]]_NP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10589	[[गुवाहाटी\N_NNP से\PSP]]_NP [[ईटानगर\N_NNP के\PSP लिए\PSP]]_NP [[सीधी\JJ बस\N_NN सेवा\N_NN]]_NP [[उपलब्ध\JJ]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10590	[[कोलकाता\N_NNP से\PSP]]_NP [[रेल\N_NN द्वारा\PSP]]_NP [[रंगिया\N_NNP]]_NP [[पहुँचकर\V_VM ,\RD_PUNC]]_VGF [[तेजपुर\N_NNP पैसेन्जर\N_NNP से\PSP]]_NP [[तेजपुर\N_NNP]]_NP [[पहुँचकर\V_VM ,\RD_PUNC]]_VGF [[बस\N_NN द्वारा\PSP]]_NP [[ईटानगर\N_NNP]]_NP [[पहुँचा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10591	[[ठहरने\V_VM के\PSP]]_VGINF [[इच्छुक\JJ पर्यटक\N_NN]]_NP [[होटल\N_NNP गणेश\N_NNP ,\RD_PUNC होटल\N_NNP होर्नबिल\N_NNP आदि\N_NN]]_NP [[होटलों\N_NN में\PSP]]_NP [[अपनी\PR_PRF सुविधानुसार\N_NN]]_NP [[ठहर\V_VM सकते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10592	[[एलांग\N_NNP शहर\N_NNP ’\RD_PUNC सियोग\N_NNP ’\RD_PUNC]]_NP [[नदी\N_NN के\PSP]]_NP [[दक्षिणी\JJ तट\N_NN पर\PSP]]_NP [[बसा\V_VM हुआ\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
htd10593	[[एलांग\N_NNP पर्वतीय\JJ क्षेत्र\N_NN खूबसूरत\JJ व\CC_CCD प्राकृतिक\JJ नजारों\N_NN से\PSP]]_NP [[परिपूर्ण\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
htd10594	[[एलांग\N_NNP में\PSP]]_NP [[आदी\N_NNP ,\RD_PUNC असमिया\N_NNP ,\RD_PUNC हिंदी\N_NNP व\CC_CCD इंग्लिश\N_NNP भाषाएँ\N_NN]]_NP [[मुख्य\JJ रूप\N_NN से\PSP]]_NP [[बोली\V_VM जाती\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
