ID	Value
hhd562	[[घर\N_NN तथा\CC_CCD बाहर\N_NST की\PSP]]_NP [[स्वच्छता\N_NN पर\PSP]]_NP [[विशेष\JJ ध्यान\N_NN]]_NP [[रखें\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd563	[[गड्ढों\N_NN को\PSP]]_NP [[पाट\V_VM दें\V_VAUX ,\RD_PUNC]]_VGNF [[बड़ी-बड़ी\JJ घास\N_NN व\CC_CCD झाड़ियों\N_NN को\PSP]]_NP [[काट\V_VM दें\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd564	[[शाम\N_NN के\PSP]]_NP [[समय\N_NN पैन्ट\N_NN ,\RD_PUNC पैजामा\N_NN ,\RD_PUNC धोती\N_NN ,\RD_PUNC मोजे\N_NN ,\RD_PUNC पूरी\JJ बाँह\N_NN का\PSP]]_NP [[कुर्ता\N_NN या\CC_CCD कमीज\N_NN]]_NP [[पहनें\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd565	[[सोते\V_VM समय\N_NN]]_NP [[जहाँ\PR_PRL तक\PSP]]_NP [[संभव\N_NN]]_NP [[हो\V_VM]]_VGNF [[मच्छरदानी\N_NN का\PSP]]_NP [[प्रयोग\N_NN]]_NP [[करें\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd566	[[जहाँ\PR_PRL तक\PSP]]_NP [[संभव\N_NN]]_NP [[हो\V_VM]]_VGNF [[बरसाती\JJ पानी\N_NN को\PSP]]_NP [[घर\N_NN के\PSP]]_NP [[आस-पास\N_NST गड्ढों\N_NN में\PSP]]_NP [[इकट्ठा\N_NN]]_NP [[न\RP_NEG होने\V_VM दें\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd567	[[कीटनाशक\JJ दवाओं\N_NN के\PSP]]_NP [[छिड़काव\N_NN तथा\CC_CCD फॉगिंग\N_NN (\RD_PUNC धुआँ\N_NN छोड़ने\V_VM )\RD_PUNC में\PSP]]_NP [[स्वास्थ्य\JJ कर्मचारियों\N_NN का\PSP]]_NP [[सहयोग\N_NN]]_NP [[प्रदान\V_VM]]_NP [[करें\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd568	[[सुअर\N_NN के\PSP]]_NP [[बाड़ों\N_NN में\PSP]]_NP [[मच्छरों\N_NN को\PSP]]_NP [[जाने\V_VM से\PSP]]_NP [[रोकने\V_VM के\PSP लिये\PSP]]_NP [[महीन\JJ जाली\N_NN का\PSP]]_NP [[प्रयोग\N_NN]]_NP [[करें\V_VAUX]]_VGF [[।\RD_UPNC]]_BLK
hhd569	[[समय\N_NN से\PSP]]_NP [[एन्सेफलाइटिस\N_NNP का\PSP]]_NP [[टीका\N_NN]]_NP [[लगवाएँ\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd570	[[हेपेटाइटिस-ए\N_NNP विश्‍व\N_NN]]_NP [[भर\RP_RPD में\PSP]]_NP [[फैलने\V_VM वाली\PSP]]_VGNF [[एक\QT_QTC सर्वाधिक\JJ व्यापक\JJ]]_NP [[बीमारी\N_NN]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd571	[[यह\DM_DMD हेपेटाइटिस-ए\N_NNP वायरस\N_NN के\PSP]]_NP [[कारण\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[और\CC_CCD]]_CCP [[साफ\JJ सफाई\N_NN के\PSP]]_NP [[खराब\JJ स्तर\N_NN वाले\PSP]]_NP [[स्थानों\N_NN पर\PSP]]_NP [[यह\DM_DMD आम\JJ]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd572	[[वायरस\JJ]]_NP [[यकृत\N_NN (\RD_PUNC लीवर\N_NN )\RD_PUNC पर\PSP]]_NP [[हमला\V_VM]]_NP [[करता\V_VAUX है\V_VAUX]]_VGF [[और\CC_CCD]]_CCP [[मरीजों\N_NN मे\PSP]]_NP [[भिन्न\JJ तीव्रता\N_NN की\PSP]]_NP [[बीमारी\N_NN]]_NP [[उभारता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd573	[[हेपेटाइटिस-ए\N_NNP वायरल\N_NN]]_NP [[मल\N_NN मे\PSP]]_NP [[फैलता\V_VM है\V_VAUX]]_VGF [[और\CC_CCD]]_CCP [[प्रथमतः\RB गुदा-मुख\N_NN मार्ग\N_NN द्वारा\PSP]]_NP [[प्रसार\V_VM]]_NP [[करता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd574	[[वायरस\N_NN]]_NP [[तुलनात्मक\JJ रूप\N_NN से\PSP]]_NP [[लक्षण\N_NN]]_NP [[प्रकट\N_NN]]_NP [[करने\V_VM में\PSP]]_VGNF [[लंबा\JJ समय\N_NN]]_NP [[लेता\V_VM है\V_VAUX]]_VGF [[और\CC_CCD]]_CCP [[संक्रामक\N_NN]]_NP [[होता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd575	[[अतः\RB संक्रमित\JJ व्यक्ति\N_NN]]_NP [[विकसित\N_NN]]_NP [[होने\V_VM से\PSP]]_VGNF [[पूर्व\N_NST ही\RP_RPD]]_NP [[बीमारी\N_NN]]_NP [[अन्य\N_NN लोगों\N_NN तक\PSP]]_NP [[फैला\V_VM सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd576	[[उबकाई\N_NN उल्टी\N_NN ,\RD_PUNC पीलिया\N_NN (\RD_PUNC आँखों\N_NN ,\RD_PUNC त्वचा\N_NN व\PSP मूत्र\N_NN का\PSP पीलापन\JJ )\RD_PUNC जुलाब\N_NN ,\RD_PUNC फीके\JJ रंग\N_NN की\PSP शौच\N_NN ,\RD_PUNC पेट\N_NN दर्द\N_NN ,\RD_PUNC कमजोरी\N_NN ,\RD_PUNC थकान\N_NN ,\RD_PUNC बुखार\N_NN ,\RD_PUNC कपकपी\N_NN ,\RD_PUNC भूख\N_NN न\RP_NEG लगना\V_VM ,\RD_PUNC गले\N_NN में\PSP दर्द\N_NN इत्यादि\N_NN]]_NP [[।\RD_PUNC]]_BLK
hhd577	[[लक्षणों\JJ के\PSP]]_NP [[उभरने\V_VM की\PSP]]_NP [[बारंबारता\N_NN तीव्रता\N_NN]]_NP [[व्यक्ति\N_NN की\PSP]]_NP [[आयु\N_NN पर\PSP]]_NP [[निर्भर\V_VM]]_NP [[है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd578	[[हेपेटाइटिस-ए\N_NNP और\CC_CCD बी\N_NNP]]_NP [[दो\QT_QTC भिन्न\JJ प्रकार\N_NN के\PSP]]_NP [[वायरल\N_NN हेपेटाइटिस\N_NN]]_NP [[हैं\V_VM]]_VGF [[जो\PR_PRL अलग-अलग\JJ वायरसों\N_NN के\PSP]]_NP [[कारण\N_NN]]_NP [[होते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd579	[[हर\QT_QTF प्रकार\N_NN का\PSP]]_NP [[हेपेटाइटिस\N_NN]]_NP [[अलग\JJ]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd580	[[हेपेटाइटिस-बी\N_NNP के\PSP]]_NP [[प्रति\QT_QTF]]_NP [[टीकाकरण\N_NN से\PSP]]_NP [[हेपेटाइटिस-ए\N_NNP से\PSP]]_NP [[बचाव\N_NN]]_NP [[नहीं\RP_NEG होता\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd581	[[इसी\DM_DMD तरह\N_NN]]_NP [[हेपेटाइटिस-ए\N_NNP के\PSP]]_NP [[टीके\N_NN से\PSP]]_NP [[हेपेटाइटिस-बी\N_NNP से\PSP]]_NP [[बचाव\N_NN]]_NP [[नहीं\RP_NEG होता\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd582	[[अब\N_NST टीका\N_NN]]_NP [[उपलब्ध\N_NN]]_NP [[है\V_VM]]_VGF [[और\CC_CCD]]_CCP [[हेपेटाइटिस-ए\N_NNP के\PSP]]_NP [[खिलाफ\N_NN]]_NP [[सुरक्षा\N_NN का\PSP]]_NP [[सर्वाधिक\RP_INTF व्यवहार्य\JJ उपाय\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd583	[[प्राथमिक\JJ टीकाकरण\N_NN]]_NP [[व्यक्ति\N_NN को\PSP]]_NP [[एक\QT_QTC वर्ष\N_NN तक\PSP]]_NP [[सुरक्षित\N_NN]]_NP [[रखता\V_VM है\V_VAUX]]_VGF [[और\CC_CCD]]_CCP [[6\QT_QTC माह\N_NN बाद\N_NST]]_NP [[दिया\V_VM जाने\N_NN वाला\N_NN]]_VGNF [[बूस्टर\JJ डोज\N_NN]]_NP [[अनुमानतः\RB कम\QT_QTF से\PSP कम\QT_QTF 20\QT_QTC वर्ष\N_NN]]_NP [[सुरक्षा\N_NN]]_NP [[देता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd584	[[ग्लेक्सोम्थिक्लाइन\N_NNP द्वारा\PSP]]_NP [[एक\QT_QTC संयुक्त\JJ टीका\N_NN]]_NP [[उपलब्ध\V_VM]]_NP [[है\V_VAUX]]_VGF [[जो\PR_PRL 0\QT_QTC ,\RD_PUNC 1\QT_QTC ,\RD_PUNC 6\QT_QTC महीनों\N_NN पर\PSP]]_NP [[दिए\V_VM जाने\V_VAUX वाले\PSP]]_VGNF [[एकल\JJ बचाव\JJ क्रम\N_NN द्वारा\PSP]]_NP [[हेपेटाइटिस-ए\N_NNP और\CC_CCD हेपेटाइटिस-बी\N_NNP]]_NP [[दोनों\QT_QTC से\PSP]]_VGNF [[सुरक्षा\N_NN]]_NP [[प्रदान\V_VM]]_NP [[करता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd585	[[हेपेटाइटिस-ए\N_NNP और\CC_CCD हेपेटाइटिस-बी\N_NNP का\PSP]]_NP [[संयुक्त\JJ टीका\N_NN]]_NP [[दो\QT_QTC रूपों\N_NN मे\PSP]]_NP [[उपलब्ध\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd586	[[पेडियाट्रिक\N_NNP खुराक\N_NN :\RD_PUNC]]_NP [[बच्चों\N_NN और\CC_CCD 1\QT_QTC से\PSP 15\QT_QTC वर्ष\N_NN आयु\N_NN के\PSP किशोरों\N_NN के\PSP लिए\PSP]]_NP [[0.5\QT_QTC मि.ली.\N_NN की\PSP]]_NP [[एक\QT_QTC खुराक\N_NN]]_NP [[होती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd587	[[वयस्क\JJ खुराक\N_NN :\RD_PUNC]]_NP [[16\QT_QTC वर्ष\N_NN और\CC_CCD अधिक\QT_QTF आयु\N_NN के\PSP]]_NP [[वयस्कों\N_NN के\PSP लिए\PSP]]_NP [[1.0\QT_QTC मि.ली.\N_NN की\PSP]]_NP [[खुराक\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd588	[[हेपेटाइटिस-बी\N_NNP]]_NP [[विश्‍वव्यापी\JJ बीमारी\N_NN]]_NP [[है\V_VM ,\RD_PUNC]]_VGF [[जो\PR_PRL हेपेटाइटिस-बी\N_NNP वायरस\N_NN (\RD_PUNC एचबीवी\N_NNP )\RD_PUNC के\PSP]]_NP [[कारण\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd589	[[एचबीपी\N_NNP]]_NP [[मुख्यतः\RB यकृत\N_NN को\PSP]]_NP [[प्रभावित\JJ]]_NP [[करते\V_VM हैं\V_VAUX]]_VGF [[जिससे\PR_PRL जलन\JJ]]_NP [[होती\V_VM है\N_NN]]_VGF
hhd590	[[यकृत\N_NN की\PSP]]_NP [[कोशिकाएँ\N_NN]]_NP [[नष्ट\V_VM]]_NP [[होती\V_VAUX हैं\V_VAUX]]_VGF [[और\CC_CCD]]_CCP [[यकृत\N_NN का\PSP]]_NP [[कार्य\N_NN]]_NP [[अक्सर\N_NN बाधित\JJ]]_NP [[हो\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd591	[[संक्रमण\N_NN के\PSP]]_NP [[परिणाम\N_NN भिन्न-भिन्न\JJ और\CC_CCD अनापेक्षित\JJ]]_NP [[होते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd592	[[संक्रमण\N_NN के\PSP]]_NP [[परिणाम\N_NN मरीज\N_NN की\PSP]]_NP [[आयु\N_NN और\CC_CCD प्रतिकारक\JJ क्षमता\N_NN की\PSP]]_NP [[स्थिति\N_NN पर\PSP]]_NP [[आधारित\JJ]]_NP [[होते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd593	[[हेपेटाइटिस-बी\N_NNP]]_NP [[अत्यंत\RP_INTF संक्रामक\JJ]]_NP [[है\V_VM ,\RD_PUNC]]_VGF [[इसे\PR_PRL एड्स\N_NNP]]_NP [[पैदा\N_NN करने\V_VM वाले\PSP]]_VGNF [[एच.आई.वी.\N_NNP की\PSP]]_NP [[तुलना\N_NN में\PSP]]_NP [[100\QT_QTC गुना\N_NN ज्यादा\QT_QTF संक्रामक\JJ]]_NP [[माना\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd594	[[हैपेटाइटिस-बी\N_NNP]]_NP [[पूरे\JJ वर्ष\N_NN भर\RP_RPD में\PSP]]_NP [[प्रतिदिन\N_NN एड्स\N_NNP की\PSP]]_NP [[तुलना\N_NN में\PSP]]_NP [[ज्यादा\QT_QTF लोगों\N_NN को\PSP]]_NP [[मौत\N_NN का\PSP]]_NP [[शिकार\N_NN]]_NP [[बनाता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd595	[[हैपेटाइटिस-बी\N_NNP रोग\N_NN के\PSP]]_NP [[प्रसार\N_NN में\PSP]]_NP [[रक्त\N_NN]]_NP [[सर्वाधिक\RP_INTF महत्वपूर्ण\JJ साधन\N_NN]]_NP [[हैं\V_VM]]_VGF [[लेकिन\CC_CCS]]_CCP [[ये\DM_DMD अन्य\JJ शारीरिक\JJ द्रव्यों\N_NN के\PSP]]_NP [[माध्यम\PSP से\PSP भी\RP_RPD]]_NP [[फैल\V_VM सकता\V_VAUX है\V_VAUX]]_VGF [[जिसमें\PR_PRL शामिल\V_VM]]_NP [[हैं\V_VAUX]]_VGF [[वीर्य\N_NN ,\RD_PUNC योनिमार्ग\N_NN से\PSP स्त्राव\N_NN और\CC_CCD लार\N_NN]]_NP [[।\RD_PUNC]]_BLK
hhd596	[[एचबीवी\N_NNP तीन\QT_QTC माध्यमों\N_NN से\PSP]]_NP [[फैलता\V_VM है\V_VAUX ,\RD_PUNC]]_VGF [[माँ\N_NN से\PSP]]_NP [[बच्चे\N_NN में\PSP ,\RD_PUNC]]_NP [[जन्म\N_NN पर\PSP]]_NP [[और\CC_CCD]]_CCP [[व्यक्ति\N_NN से\PSP]]_NP [[व्यक्ति\N_NN में\PSP]]_NP [[।\RD_PUNC]]_BLK
hhd597	[[हैपेटाइटिस-बी\N_NNP]]_NP [[बीमारी\N_NN तथा\CC_CCD उसके\PR_PRP परिणामस्वरूप\N_NN]]_NP [[होने\V_VM वाले\PSP]]_VGNF [[क्रानिक\N_NN कैरियर\N_NN]]_NP [[स्टेट\N_NN या\RP_RPD लीवर\N_NNP कैंसर\N_NN से\PSP]]_NP [[बचाव\N_NN का\PSP]]_NP [[सर्वाधिक\RP_INTF प्रभावी\JJ और\CC_CCD सुविधाजनक\JJ उपाय\N_NN]]_NP [[है\V_VM ,\RD_PUNC]]_VGF [[टीकाकरण\N_NN]]_NP [[।\RD_PUNC]]_BLK
hhd598	[[टीकाकरण\N_NN के\PSP]]_NP [[बाद\N_NST]]_NP [[सुरक्षात्मक\JJ प्रतिजैविक\JJ प्रतिक्रया\N_NN]]_NP [[विकसित\JJ]]_NP [[कर\V_VM चुके\V_VAUX]]_VGNF [[व्यक्तियों\N_NN को\PSP]]_NP [[तीव्र\JJ]]_NP [[और\CC_CCD]]_CCP [[पुराने\JJ संक्रमण\N_NN तथा\CC_CCD साथ\PSP ही\RP_RPD]]_NP [[बीमारियों\N_NN से\PSP]]_NP [[संपूर्ण\JJ सुरक्षा\N_NN]]_NP [[मिल\V_VM सकती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd599	[[हैपेटाइटिस-बी\N_NNP टीके\N_NN के\PSP]]_NP [[व्यापक\JJ उपयोग\N_NN से\PSP]]_NP [[हैपेटाइटिस-बी\N_NNP संक्रमण\N_NN और\CC_CCD दीर्घकालीन\N_NN हैपेटाइटिस-बी\N_NNP से\PSP]]_NP [[उभरे\V_VM लीवर\N_NNP कैंसर\N_NN में\PSP]]_NP [[उल्लेखनीय\JJ रूप\N_NN से\PSP]]_NP [[कमी\QT_QTF]]_NP [[दिखी\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd600	[[पीतज्वर\N_NNP को\PSP]]_NP [[पीला\JJ जैक\N_NN ,\RD_PUNC काली\JJ उल्टी\N_NN ,\RD_PUNC नीग्रो\N_NN की\PSP उल्टी\N_NN या\CC_CCD अमेरिकन\JJ प्लेग\N_NN भी\RP_RPD]]_NP [[कहते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd601	[[संयुक्त\JJ टीका\N_NN]]_NP [[बच्चों\N_NN और\CC_CCD वयस्कों\N_NN के\PSP लिए\PSP]]_NP [[बना\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd602	[[आपरेशन\N_NN के\PSP]]_NP [[बाद\N_NST]]_NP [[हर्निया\N_NN]]_NP [[दुबारा\RB]]_NP [[न\N_NN RP_NEG\N_NN हो\V_VM]]_VGNF [[इस\DM_DMD के\PSP लिए\PSP]]_NP [[क्या-क्या\PR_PRQ सावधानियाँ\N_NN]]_NP [[बरतनी\V_VM]]_NP [[चाहिए\V_VAUX]]_VGF [[?\RD_PUNC]]_BLK
hhd603	[[स्वतन्त्रता\N_NN प्राप्ति\N_NN के\PSP]]_NP [[पश्‍चात\N_NNP भारतवर्ष\N_NNP में\PSP]]_NP [[बढ़ती\V_VM जनसंख्या\N_NN की\PSP]]_NP [[विकराल\JJ समस्या\N_NN]]_NP [[रही\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd604	[[वर्ष\N_NN 1952\QT_QTC में\PSP]]_NP [[राष्ट्रीय\JJ स्तर\N_NN पर\PSP]]_NP [[परिवार\N_NN कल्याण\N_NN कार्यक्रम\N_NN]]_NP [[चलाया\V_VM गया\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd605	[[वर्ष\N_NN 1994\QT_QTC में\PSP]]_NP [[केरो\N_NN (\RD_PUNC मिश्र\N_NN )\RD_PUNC में\PSP]]_NP [[एक\QT_QTC अन्तराष्ट्रीय\JJ सम्मेलन\N_NN में\PSP]]_NP [[जनसंख्या\N_NN एवं\CC_CCD विकास\N_NN के\PSP]]_NP [[विषय\N_NN में\PSP]]_NP [[यह\DM_DMD]]_NP [[सुझाया\V_VM गया\V_VAUX कि\CC_CCD]]_VGNF [[प्रजनन\N_NN स्वास्थ्य\N_NN सुरक्षा\N_NN को\PSP]]_NP [[परिवार\N_NN कल्याण\N_NN के\PSP]]_NP [[साथ\PSP]]_NP [[सुधार\V_VM]]_NP [[कर\V_VAUX जोड़ना\V_VM]]_VGNF [[मानवहित\N_NN एवं\CC_CCD विकास\N_NN हेतु\PSP]]_NP [[आवश्यक\N_NN]]_NP [[होगा\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd606	[[समग्र\JJ प्रजनन\N_NN स्वास्थ्य\N_NN सुरक्षा\N_NN को\PSP]]_NP [[एक\QT_QTC ही\RP_RPD]]_NP [[तत्व\N_NN के\PSP]]_NP [[रूप\N_NN में\PSP]]_NP [[परिवार\N_NN नियोजन\N_NN सेवाओं\N_NN में\PSP]]_NP [[रखा\V_VM जाय\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd607	[[अतः\RB प्रजनन\N_NN एवं\CC_CCD बाल\N_NN स्वास्थ्य\N_NN कार्यक्रम\N_NN अवधारणा\N_NN का\PSP]]_NP [[जन्म\N_NN]]_NP [[हुआ\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd608	[[भारत\N_NNP वर्ष\N_NN प्रजनन\N_NN एवं\CC_CCD बाल\N_NN स्वास्थ्य\N_NN कार्यक्रम\N_NN]]_NP [[वर्ष\N_NN 1997\QT_QTC से\PSP]]_NP [[चलाया\V_VM जा\V_VAUX रहा\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd609	[[उत्तराखण्ड\N_NNP में\PSP]]_NP [[यह\DM_DMD कार्यक्रम\N_NN]]_NP [[राज्य\N_NN के\PSP]]_NP [[गठन\N_NN से\PSP ही\RP_RPD]]_NP [[चलाया\V_VM जा\V_VAUX रहा\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd610	[[मूल\N_NN राज्य\N_NN उत्तर-प्रदेश\N_NNP की\PSP]]_NP [[तुलना\N_NN में\PSP]]_NP [[उत्तराखण्ड\N_NNP में\PSP]]_NP [[प्रजनन\N_NN दर\N_NN का\PSP]]_NP [[स्तर\N_NN]]_NP [[सदैव\N_NN कम\QT_QTF]]_NP [[रहा\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd611	[[वर्ष\N_NN 1951\QT_QTC -\RD_PUNC 1956\QT_QTC की\PSP]]_NP [[अवधि\N_NN में\PSP]]_NP [[इस\DM_DMD राज्य\N_NN का\PSP]]_NP [[अशोधित\JJ जन्म\N_NN दर\N_NN]]_NP [[48\QT_QTC था\V_VM]]_NP [[जो\PR_PRL कि\CC_CCS]]_CCP [[घटते\V_VM हुये\V_VAUX]]_VGNF [[वर्ष\N_NN]]_NP [[1976\QT_QTC -\RD_PUNC 1981\QT_QTC की\PSP]]_NP [[अवधि\N_NN में\PSP]]_NP [[35\QT_QTC]]_NP [[हो\V_VM गया\V_VAUX]]_VGNF [[तथा\CC_CCD]]_CCP [[वर्ष\N_NN 1994\QT_QTC -\RD_PUNC 2001\QT_QTC के\PSP दौरान\PSP]]_NP [[यह\DM_DMD दर\N_NN और\CC_CCD भी\RP_RPD]]_NP [[कम\QT_QTF]]_JJP [[होकर\V_VM]]_VGNF [[मात्र\N_NN 26\QT_QTC]]_NP [[रह\V_VM गया\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd612	[[जिलों\N_NN में\PSP]]_NP [[यह\DM_DMD दर\N_NN]]_NP [[सबसे\RP_INTF कम\QT_QTF]]_NP [[पौड़ी\N_NN में\PSP]]_NP [[जब\PR_PRL कि\CC_CCS]]_CCP [[सबसे\RP_INTF अधिक\QT_QTF हरिद्वार\N_NNP में\PSP]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd613	[[सकल\JJ प्रजनन\N_NN दर\N_NN (\RD_PUNC किसी\DM_DMI महिला\N_NN द्वारा\PSP अपने\PR_PRF प्रजनन\N_NN जीवन\N_NN काल\N_NN में\PSP जन्में\V_VM गए\V_VAUX शिशुओं\N_NN की\PSP संख्या\N_NN )\RD_PUNC]]_NP [[जो\PR_PRL कि\CC_CCD]]_CCP [[1971-76\N_NNP की\PSP]]_NP [[अवधि\N_NN के\PSP लिए\PSP]]_NP [[5\QT_QTC से\PSP]]_NP [[अधिक\QT_QTF अनुमानित\JJ]]_NP [[थी\V_VM ,\RD_PUNC]]_VGF [[निरन्तर\RB घट\V_VM]]_NP [[रही\V_VAUX है\V_VAUX]]_VGF [[तथा\CC_CCD]]_CCP [[वर्ष\N_NN 2001\N_NNP में\PSP]]_NP [[यह\DM_DMD संख्या\N_NN 3.3\QT_QTC]]_NP [[थी\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd614	[[अन्तर\N_NN जनपदीय\N_NN विभिन्नताएँ\N_NN भी\RP_RPD]]_NP [[इस\DM_DMD अवधि\N_NN में\PSP]]_NP [[कम\QT_QTF]]_JJP [[हुई\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd615	[[अशोधित\JJ जन्मदर\N_NN तथा\CC_CCD सकल\JJ प्रजनन\N_NN दर\N_NN]]_NP [[नगरीय\JJ तथा\CC_CCD ग्रामीण\JJ क्षेत्रों\N_NN में\PSP]]_NP [[भिन्न-भिन्न\N_NN]]_NP [[रही\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd616	[[पुत्र\N_NN की\PSP]]_NP [[चाहत\N_NN ही\RP_RPD]]_NP [[प्रबल\N_NN]]_NP [[है\V_VM]]_VGF [[जो\PR_PRL कि\CC_CCS]]_CCP [[राज्य\N_NN के\PSP भावी\JJ प्रजनन\N_NN स्तर\N_NN को\PSP]]_NP [[प्रभावित\JJ]]_NP [[करेगा\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd617	[[सामान्य\JJ रूप\N_NN से\PSP]]_NP [[मैदानी\JJ क्षेत्रों\N_NN की\PSP]]_NP [[तुलना\N_NN में\PSP]]_NP [[पर्वतीय\JJ क्षेत्रों\N_NN में\PSP]]_NP [[जन्मदर\N_NN]]_NP [[कम\QT_QTF]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK
hhd618	[[लगभग\N_NN एक\QT_QTF चौथाई\N_NN महिलाएँ\N_NN]]_NP [[पहले\QT_QTO जन्मे\JJ बच्चे\N_NN के\PSP]]_NP [[बाद\N_NST]]_NP [[24\QT_QTC महिनों\N_NN के\PSP]]_NP [[भीतर\N_NST]]_NP [[दूसरे\QT_QTO बच्चे\N_NN को\PSP]]_NP [[जन्म\N_NN]]_NP [[देती\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd619	[[आधे\QT_QTC से\PSP]]_NP [[कुछ\QT_QTF कम\QT_QTF (\RD_PUNC 46\QT_QTC प्रतिशत\N_NN )\RD_PUNC माताएँ\N_NN]]_NP [[3\QT_QTC से\PSP अधिक\QT_QTF बच्चों\N_NN को\PSP]]_NP [[जन्म\N_NN]]_NP [[देती\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd620	[[लगभग\N_NN 42\QT_QTC प्रतिशत\N_NN]]_NP [[जन्म\N_NN]]_NP [[गम्भीर\JJ खतरे\N_NN वाली\PSP]]_NP [[श्रेणी\N_NN में\PSP]]_NP [[आते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK
hhd621	[[विशेष\JJ]]_NP [[कर\V_VM]]_VGNF [[उत्तराखण्ड\N_NNP के\PSP]]_NP [[सम्बन्ध\N_NN में\PSP]]_NP [[मृत्यु\N_NN दर\N_NN]]_NP [[सम्बन्धी\N_NN सूचनाओं\N_NN के\PSP]]_NP [[अभाव\N_NN से\PSP]]_NP [[मृत्यु\N_NN दर\N_NN में\PSP]]_NP [[कमी\QT_QTF की\PSP]]_NP [[प्रवृत्ति\N_NN एवं\CC_CCD तरीकों\N_NN पर\PSP]]_NP [[टिप्पणी\N_NN]]_NP [[करना\V_VM]]_VGF [[कठिन\JJ]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK
