ID	Value
HAD519	[[इस\DM_DMD विधि\N_NN में\PSP]]_NP [[रोगकारक\N_NN को\PSP]]_NP [[नियंत्रित\N_NN]]_NP [[रखने\V_VM हेतु\PSP]]_VGINF [[किसी\PR_PRI जीव\N_NN ,\RD_PUNC]]_NP [[विशेषकर\CC_CCS]]_CCP [[सूक्ष्मजीव\N_NN का\PSP]]_NP [[प्रयोग\N_NN]]_NP [[करते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD520	[[वेनिला\N_NN]]_NP [[पूरी\JJ तरह\N_NN से\PSP]]_RBP [[गर्म\N_NN जलवायु\N_NN का\PSP]]_NP [[पौधा\N_NN]]_NP [[है\V_VM]]_VGF [[तथा\CC_CCD]]_CCP [[समुद्र\N_NN तल\N_NN से\PSP]]_NP [[1,000\QT_QTC से\PSP]]_NP [[1,500\QT_QTC मीटर\N_NN की\PSP]]_NP [[ऊंचाई\N_NN पर\PSP]]_NP [[अर्थात\CC_CCS]]_CCP [[गर्म\JJ व\CC_CCD नमीयुक्त\JJ वातावरण\N_NN में\PSP]]_NP [[उगता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD521	[[इसकी\PR_PRP पूर्णरूपेण\N_NN]]_NP [[वृद्धि\N_NN के\PSP लिए\PSP]]_NP [[लगभग\JJ 1,500\QT_QTC से\PSP]]_NP [[3,000\QT_QTC मिलीमीटर\N_NN औसत\N_NN]]_NP [[वार्षिक\JJ वर्षा\N_NN]]_NP [[तथा\CC_CCD]]_CCP [[210\QT_QTC से\PSP]]_NP [[350\QT_QTC सेल्सियस\N_NN औसत\N_NN तापमान\N_NN की\PSP]]_NP [[आवश्यकता\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD522	[[चूंकि\CC_CCS]]_CCP [[वेनिला\N_NN]]_NP [[एक\QT_QTC बेल\N_NN]]_NP [[है\V_VM]]_VGF [[अतः\CC_CCS]]_CCP [[इसे\PR_PRP]]_NP [[वृद्धि\N_NN के\PSP लिए\PSP]]_NP [[सहारे\N_NN]]_NP [[तथा\CC_CCD]]_CCP [[50\QT_QTC प्रतिशत\N_NN तक\PSP]]_NP [[छाया\N_NN की\PSP]]_NP [[आवश्यकता\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD523	[[इसके\PR_PRP अतिरिक्त\N_NN]]_NP [[पौधे\N_NN की\PSP]]_NP [[बहुत\QT_QTF छोटी\JJ अवस्था\N_NN में\PSP]]_NP [[उसे\PR_PRP]]_NP [[लकड़ी\N_NN का\PSP]]_NP [[सहारा\N_NN भी\RP_RPD]]_NP [[दिया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD524	[[अनुमान\N_NN के\PSP अनुसार\N_NN]]_NP [[एक\QT_QTC हैक्टर\N_NN क्षेत्र\N_NN में\PSP]]_NP [[लगभग\JJ 1,600\QT_QTC से\PSP]]_NP [[2,000\QT_QTC पौधे\N_NN]]_NP [[रोपे\V_VM जा\V_VAUX सकते\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD525	[[भारत\N_NNP में\PSP]]_NP [[वेनिला\N_NN के\PSP]]_NP [[रोपण\N_NN के\PSP लिए\PSP]]_NP [[उपयुक्त\JJ समय\N_NN]]_NP [[अगस्त\N_NN से\PSP]]_NP [[सितंबर\N_NN के\PSP]]_NP [[बीच\PSP में\PSP]]_NP [[माना\V_VM गया\V_VAUX है\V_VAUX ,\RD_PUNC]]_VGF [[क्योंकि\CC_CCS]]_CCP [[इस\DM_DMD समय\N_NN में\PSP]]_NP [[दक्षिणी\JJ पश्चिमी\JJ मानसून\N_NN का\PSP]]_NP [[वेग\N_NN]]_NP [[कम\QT_QTF]]_JJP [[होता\V_VM है\V_VAUX]]_VGF 
HAD526	[[वेनिला\N_NN को\PSP]]_NP [[या\CC_CCD तो\RP_RPD]]_CCP [[एकाकी\RB]]_NP [[या\CC_CCD]]_CCP [[किसी\N_NN अन्य\JJ फसल\N_NN]]_NP [[जैसे\CC_CCS]]_CCP [[नारियल\N_NN ,\RD_PUNC सुपारी\N_NN ,\RD_PUNC कॉफी\N_NN या\CC_CCD रबर\N_NN के\PSP साथ\PSP भी\RP_RPD]]_NP [[लगाया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD527	[[वेनिला\N_NN बेलों\N_NN की\PSP]]_NP [[अच्छी\JJ बढ़वार\N_NN के\PSP लिए\PSP]]_NP [[नियमित\JJ सिंचाई\N_NN]]_NP [[अत्यावश्यक\RB है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD528	[[गर्मी\N_NN के\PSP]]_NP [[मौसम\N_NN में\PSP]]_NP [[2\QT_QTC से\PSP]]_NP [[3\QT_QTC दिन\N_NN के\PSP]]_NP [[अंतराल\N_NN से\PSP ,\RD_PUNC]]_NP [[रोपणी\N_NN से\PSP]]_NP [[2\QT_QTC से\PSP]]_NP [[3\QT_QTC वर्षों\N_NN तक\PSP]]_NP [[सिंचाई\N_NN]]_NP [[करनी\V_VM चाहिए\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD529	[[वेनिला\N_NN के\PSP]]_NP [[पौधों\N_NN को\PSP]]_NP [[पर्याप्त\JJ प्रकाश\N_NN और\CC_CCD हवा\N_NN उपलब्ध\N_NN]]_NP [[कराने\V_VM के\PSP लिए\PSP]]_VGINF [[तथा\CC_CCD]]_CCP [[पोषक\JJ पदार्थों\N_NN के\PSP लिए\PSP]]_NP [[होने\V_VM वाली\V_VAUX]]_VGNF [[प्रतियोगिता\N_NN को\PSP]]_NP [[कम\QT_QTF]]_JJP [[करने\V_VM के\PSP लिए\PSP]]_VGINF [[नियमित\JJ छंटाई\N_NN]]_NP [[आवश्यक\N_NN]]_JJP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD530	[[सामान्यतः\CC_CCS]]_CCP [[पीली\JJ ,\RD_PUNC कमजोर\JJ व\CC_CCD पुरानी\JJ बेलों\N_NN को\PSP]]_NP [[छांटकर\V_VM]]_VGF [[अलग\N_NN]]_NP [[कर\V_VM दिया\V_VAUX जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD531	[[वेनिला\N_NN को\PSP]]_NP [[वृद्धि\N_NN के\PSP लिए\PSP]]_NP [[लगभग\JJ 5\QT_QTC प्रतिशत\N_NN छाया\N_NN की\PSP]]_NP [[आवश्यकता\N_NN]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD532	[[सामान्यतया\CC_CCS]]_CCP [[वेनिला\N_NN का\PSP]]_NP [[पुष्पन\N_NN ,\RD_PUNC]]_NP [[पौधारोपण\N_NN के\PSP बाद\N_NST]]_NP [[तीसरे\QT_QTO साल\N_NN]]_NP [[शुरू\N_NN]]_NP [[होता\V_VM है\V_VAUX]]_VGF [[तथा\CC_CCD]]_CCP [[रोपण\N_NN के\PSP]]_NP [[7\QT_QTC से\PSP]]_NP [[8वें\QT_QTO साल\N_NN में\PSP]]_NP [[अधिकतम\QT_QTF उत्पादन\N_NN]]_NP [[प्राप्त\N_NN]]_NP [[होता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD533	[[इनका\PR_PRP]]_NP [[पुष्पन\JJ काल\N_NN सामान्यतया\CC_CCS दिसंबर\N_NN से\PSP]]_NP [[अप्रैल\N_NN तक\PSP]]_NP [[होता\V_VM है\V_VAUX]]_VGF [[व\CC_CCD]]_CCP [[ऊंचाई\N_NN का\PSP]]_NP [[प्रभाव\N_NN]]_NP [[पुष्पन\N_NN पर\PSP]]_NP [[पड़ता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD534	[[वेनिला\N_NN में\PSP]]_NP [[पुष्पन\N_NN को\PSP]]_NP [[प्रभावित\N_NN]]_NP [[करने\V_VM वाले\V_VAUX]]_VGNF [[तीन\QT_QTC मुख्य\JJ कारण\N_NN]]_NP [[निम्न\N_NN]]_NP [[हैं\V_VM]]_VGF [[:\RD_PUNC]]_BLK 
HAD535	[[जब\PR_PRL]]_NP [[पौधे\N_NN पुष्पन\N_NN कि\CC_CCS लिए\PSP]]_NP [[तैयार\N_NN]]_NP [[हों\V_VM]]_VGF [[अर्थात\CC_CCS]]_CCP [[उत्तर-पूर्वी\JJ मानसून\N_NN के\PSP बाद\N_NST]]_NP [[सिंचाई\N_NN]]_NP [[बंद\N_NN]]_JJP [[कर\V_VM देनी\V_VAUX चाहिये\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD536	[[लताओं\N_NN के\PSP]]_NP [[अग्र\JJ भाग\N_NN को\PSP]]_NP [[काट\V_VM देना\V_VAUX चाहिये\V_VAUX]]_VGF [[तथा\CC_CCD]]_CCP [[उन\PR_PRP पुरानी\JJ बेलों\N_NN को\PSP]]_NP [[छांटकर\V_VM]]_VGF [[अलग\N_NN]]_NP [[कर\V_VM देना\V_VAUX चाहिये\V_VAUX]]_VGF [[जिनमें\PR_PRL]]_NP [[पिछले\N_NST वर्ष\N_NN]]_NP [[फलियां\N_NN]]_NP [[लगी\V_VM थीं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD537	[[कुछ\QT_QTF समय\N_NN के\PSP लिए\PSP]]_NP [[छाया\N_NN को\PSP]]_NP [[हटाना\V_VM चाहिए\V_VAUX]]_VGF [[ताकि\CC_CCS]]_CCP [[बेलों\N_NN को\PSP]]_NP [[सूर्य\N_NN का\PSP]]_NP [[प्रकाश\N_NN]]_NP [[पर्याप्त\JJ मात्रा\N_NN में\PSP]]_NP [[मिल\V_VM सके\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD538	[[वेनिला\N_NN की\PSP]]_NP [[फली\N_NN]]_NP [[प्राकृतिक\JJ वेनिला\N_NN इत्र\N_NN का\PSP]]_NP [[मुख्य\JJ स्रोत\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD539	[[वेनिला\N_NN की\PSP]]_NP [[सही\JJ सुगंध\N_NN]]_NP [[पाने\V_VM के\PSP लिए\PSP]]_VGINF [[सही\JJ आयु\N_NN में\PSP]]_NP [[फलियों\N_NN का\PSP]]_NP [[संग्रहण\N_NN तथा\CC_CCD फलियों\N_NN को\PSP]]_NP [[सावधानी\N_NN से\PSP]]_NP [[व\CC_CCD]]_CCP [[सही\JJ प्रक्रिया\N_NN द्वारा\PSP]]_NP [[संवर्धित\N_NN]]_NP [[करना\V_VM]]_VGNN [[अत्यंत\JJ आवश्यक\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD540	[[सामान्यतः\CC_CCS]]_CCP [[किसी\PR_PRI पुष्प\N_NN के\PSP]]_NP [[परागण\N_NN से\PSP]]_NP [[लेकर\V_VM]]_VGF [[फलियां\N_NN]]_NP [[बनने\V_VM तक\PSP]]_VGINF [[लगभग\JJ 8\QT_QTC से\PSP]]_NP [[9\QT_QTC महीने\N_NN का\PSP]]_NP [[समय\N_NN]]_NP [[लगता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD541	[[फलियों\N_NN को\PSP]]_NP [[संग्रहित\N_NN]]_NP [[करने\V_VM का\PSP]]_VGINF [[सही\JJ समय\N_NN]]_NP [[तब\PR_PRL]]_NP [[होता\V_VM है\V_VAUX]]_VGF [[जब\PR_PRL]]_NP [[फलियां\N_NN]]_NP [[पूर्णतः\JJ]]_JJP [[पक\V_VM गयी\V_VAUX]]_VGF [[हों\N_NN]]_NP [[तथा\CC_CCD]]_CCP [[उनका\PR_PRP रंग\N_NN]]_NP [[पीला\JJ प्रारंभ\N_NN]]_NP [[हो\V_VM गया\V_VAUX]]_VGF [[हो\N_NN]]_NP [[।\RD_PUNC]]_BLK 
HAD542	[[यदि\CC_CCS]]_CCP [[फलियों\N_NN को\PSP]]_NP [[पकने\V_VM से\PSP]]_VGINF [[पहले\N_NST ही\RP_RPD]]_NP [[संग्रहित\N_NN]]_NP [[कर\V_VM लिया\V_VAUX जाये\V_VAUX]]_VGF [[तो\RP_RPD]]_CCP [[उससे\PR_PRP]]_NP [[प्राप्त\N_NN]]_NP [[होने\V_VM वाले\V_VAUX]]_VGF [[इत्र\N_NN की\PSP]]_NP [[क्वालिटी\N_NN]]_NP [[अच्छी\N_NN]]_NP [[नहीं\RP_NEG होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD543	[[प्राचीन\JJ काल\N_NN से\PSP ही\RP_RPD]]_NP [[हल्दी\N_NN भारतीयों\N_NN के\PSP]]_NP [[सामाजिक\JJ ,\RD_PUNC धार्मिक\JJ और\CC_CCD आर्थिक\JJ जीवन\N_NN में\PSP]]_NP [[रची\V_VM]]_VGF [[बसी\V_VM आ\V_VAUX रही\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD544	[[हल्दी\N_NN के\PSP]]_NP [[विभिन्न\JJ उपयोग\N_NN से\PSP]]_NP [[भारत\N_NNP के\PSP]]_NP [[प्राचीन\JJ साहित्य\N_NN]]_NP [[भरा\V_VM पड़ा\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD545	[[हल्दी\N_NN का\PSP]]_NP [[उपयोग\N_NN]]_NP [[घाव\N_NN ,\RD_PUNC चोट\N_NN ,\RD_PUNC सर्दी\N_NN ,\RD_PUNC खांसी\N_NN ,\RD_PUNC सौन्दर्य\N_NN प्रसाधनों\N_NN ,\RD_PUNC धार्मिक\JJ कर्मकाण्ड\N_NN और\CC_CCD जादू\N_NN टोना\N_NN आदि\N_NN में\PSP]]_NP [[किया\V_VM जाता\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD546	[[हल्दी\N_NN की\PSP]]_NP [[उत्पत्ति\N_NN]]_NP [[दक्षिण\JJ पूर्व\JJ एशिया\N_NNP में\PSP]]_NP [[भारत\N_NNP और\CC_CCD चीन\N_NNP]]_NP [[मानी\V_VM जाती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD547	[[भारत\N_NNP में\PSP]]_NP [[पूर्व\JJ हिमालय\N_NNP से\PSP]]_NP [[श्रीलंका\N_NNP तक\PSP का\PSP]]_NP [[क्षेत्र\N_NN]]_NP [[हल्दी\N_NN की\PSP]]_NP [[उत्पत्ति\N_NN के\PSP]]_NP [[संबंध\N_NN में\PSP]]_NP [[पहचाना\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD548	[[हल्दी\N_NN को\PSP]]_NP [[प्राचीन\JJ समय\N_NN में\PSP]]_NP [[पीला\N_NN रंग\N_NN और\CC_CCD तीखे\JJ स्वाद\N_NN]]_NP [[वाली\JJ अदरक\N_NN के\PSP]]_NP [[रूप\N_NN में\PSP]]_NP [[जाना\V_VM जाता\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD549	[[17वीं\QT_QTO]]_NP [[शताब्दी\N_NN के\PSP]]_NP [[पहले\N_NST ही\RP_RPD हल्दी\N_NN का\PSP]]_NP [[चीन\N_NNP में\PSP]]_NP [[पहुंचने\V_VM का\PSP]]_VGINF [[उल्लेख\N_NN]]_NP [[मार्कोपोलो\N_NNP की\PSP]]_NP [[यात्रा\N_NN]]_NP [[विवरण\N_NN में\PSP]]_NP [[मिलता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD550	[[डाई\N_NN (\RD_PUNC रंजक\N_NN )\RD_PUNC के\PSP रूप\N_NN में\PSP]]_NP [[हल्दी\N_NN का\PSP]]_NP [[उपयोग\N_NN]]_NP [[पूर्व\JJ और\CC_CCD पश्चिम\JJ अफ्रीका\N_NNP में\PSP]]_NP [[30वीं\QT_QTO शताब्दी\N_NN तक\PSP]]_NP [[होता\V_VM था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD551	[[दक्षिण\N_NNP एशिया\N_NNP में\PSP]]_NP [[हल्दी\N_NN को\PSP]]_NP [[रंगने\V_VM वाले\V_VAUX]]_VGF [[पदार्थ\N_NN के\PSP]]_NP [[तौर\N_NN पर\PSP]]_NP [[उपयोग\N_NN]]_NP [[यूरोप\N_NNP में\PSP]]_NP [[होने\V_VM वाले\V_VAUX]]_VGNF [[कृत्रिम\JJ रंगों\N_NN से\PSP]]_NP [[पहले\N_NST से\PSP]]_NP [[होता\V_VM]]_NP [[आ\V_VAUX रहा\V_VAUX था\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD552	[[हल्दी\N_NN के\PSP]]_NP [[उत्पादन\N_NN और\CC_CCD निर्यात\N_NN में\PSP]]_NP [[भारत\N_NNP का\PSP]]_NP [[विश्व\N_NN में\PSP]]_NP [[एकाधिकार\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD553	[[भारत\N_NNP के\PSP]]_NP [[कुल\QT_QTF मसाला\N_NN]]_NP [[उत्पादन\N_NN में\PSP]]_NP [[60\QT_QTC प्रतिशत\N_NN से\PSP]]_NP [[अधिक\QT_QTF क्षेत्रफल\N_NN]]_NP [[केवल\QT_QTF हल्दी\N_NN का\PSP]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD554	[[भारत\N_NNP में\PSP]]_NP [[हल्दी\N_NN की\PSP]]_NP [[खेती\N_NN]]_NP [[लगभग\JJ 1,73,900\QT_QTC हैक्टर\N_NN क्षेत्रफल\N_NN में\PSP]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD555	[[जिसमें\PR_PRL]]_NP [[8.5\QT_QTC लाख\N_NN टन\N_NN उत्पादन\N_NN प्रतिवर्ष\N_NN]]_NP [[प्राप्त\N_NN]]_NP [[होता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD556	[[भारत\N_NNP के\PSP]]_NP [[अलावा\N_NN हल्दी\N_NN उत्पादक\N_NN]]_NP [[प्रमुख\JJ देश\N_NN]]_NP [[बांग्लादेश\N_NNP ,\RD_PUNC श्रीलंका\N_NNP ,\RD_PUNC पाकिस्तान\N_NNP ,\RD_PUNC थाईलैण्ड\N_NNP ,\RD_PUNC चीन\N_NNP ,\RD_PUNC ताईवान\N_NNP ,\RD_PUNC हैती\N_NNP ,\RD_PUNC जमैका\N_NNP तथा\CC_CCD पेरू\N_NNP]]_NP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD557	[[हल्दी\N_NN की\PSP]]_NP [[भारतीय\JJ प्रजातियों\N_NN की\PSP]]_NP [[मांग\N_NN]]_NP [[अंतर्राष्ट्रीय\JJ बाजार\N_NN में\PSP]]_NP [[उनकी\PR_PRP विशेष\JJ आकार\N_NN ,\RD_PUNC रंग\N_NN तथा\CC_CCD स्वाद\N_NN के\PSP कारण\N_NN]]_NP [[बहुत\QT_QTF है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD558	[[भारत\N_NNP में\PSP]]_NP [[हल्दी\N_NN की\PSP]]_NP [[औसत\JJ उत्पादकता\N_NN]]_NP [[4\QT_QTC ,\RD_PUNC 286\QT_QTC कि.ग्रा.\N_NN /\RD_PUNC हैक्टर\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD559	[[देश\N_NN में\PSP]]_NP [[हल्दी\N_NN उत्पादक\N_NN]]_NP [[प्रमुख\JJ राज्य\N_NN]]_NP [[आंध्र\N_NNP प्रदेश\N_NNP ,\RD_PUNC ओडिशा\N_NNP ,\RD_PUNC तमिलनाडु\N_NNP ,\RD_PUNC पश्चिम\N_NNP बंगाल\N_NNP ,\RD_PUNC असम\N_NNP ,\RD_PUNC]]_NP [[महाराष्ट्र\N_NNP]]_NP [[और\CC_CCD]]_CCP [[कर्नाटक\N_NNP]]_NP [[हैं\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD560	[[इन\PR_PRP राज्यों\N_NN के\PSP]]_NP [[अलावा\N_NN भी\RP_RPD]]_NP [[गुजरात\N_NNP ,\RD_PUNC केरल\N_NNP ,\RD_PUNC बिहार\N_NNP ,\RD_PUNC उत्तर\N_NNP प्रदेश\N_NNP तथा\CC_CCD पूर्वी\JJ राज्यों\N_NN में\PSP भी\RP_RPD]]_NP [[हल्दी\N_NN की\PSP]]_NP [[खेती\N_NN]]_NP [[की\V_VM जाती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD561	[[हल्दी\N_NN का\PSP]]_NP [[वैज्ञानिक\N_NN]]_NP [[नाम\N_NN कुरकुमा\N_NN लौंगा\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD562	[[भारत\N_NST में\PSP]]_NP [[हल्दी\N_NN की\PSP]]_NP [[30\QT_QTC प्रजातियां\N_NN]]_NP [[पाई\V_VM जाती\V_VAUX हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD563	[[पौधों\N_NN की\PSP]]_NP [[ऊंचाई\N_NN]]_NP [[60\QT_QTC -\RD_PUNC 90\QT_QTC सें.मी.\N_NN तक\PSP]]_NP [[हो\V_VM सकती\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD564	[[पौधे\N_NN के\PSP]]_NP [[भूमिगत\JJ तनों\N_NN को\PSP]]_NP [[(\RD_PUNC]]_BLK [[कन्द\N_NN )\RD_PUNC हल्दी\N_NN]]_NP [[कहते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD565	[[कन्दों\N_NN में\PSP]]_NP [[चमकीला\JJ पीला\N_NN रंग\N_NN]]_NP [[और\CC_CCD]]_CCP [[एक\QT_QTC विशेष\JJ प्रकार\N_NN की\PSP]]_NP [[महक\N_NN]]_NP [[तथा\CC_CCD]]_CCP [[स्वाद\N_NN]]_NP [[होता\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD566	[[कन्दों\N_NN को\PSP ही\RP_RPD]]_NP [[‘\RD_PUNC]]_BLK [[हल्दी\N_NN ’\RD_PUNC के\PSP रूप\N_NN में\PSP]]_NP [[उपयोग\N_NN]]_NP [[किया\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD567	[[फूल\N_NN सफेद\N_NN से\PSP]]_NP [[पीले\N_NN रंग\N_NN के\PSP]]_NP [[होते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD568	[[फल\N_NN]]_NP [[बहुत\RP_INTF ही\RP_RPD कम\QT_QTF]]_JJP [[बनते\V_VM हैं\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD569	[[हल्दी\N_NN की\PSP]]_NP [[अंकुरण\N_NN अवधि\N_NN पौध\N_NN रोपण\N_NN के\PSP]]_NP [[एक\QT_QTC माह\N_NN बाद\N_NST]]_NP [[होती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD570	[[सुखाने\V_VM या\CC_CCD उबालने\V_VM पर\PSP]]_VGINF [[हल्दी\N_NN का\PSP]]_NP [[रंग\N_NN]]_NP [[बदल\V_VM कर\V_VAUX]]_VGF [[पीला\N_NN]]_NP [[हो\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD571	[[हल्दी\N_NN का\PSP]]_NP [[कोई\DM_DMI साइड\N_NN इफेक्ट\N_NN]]_NP [[नहीं\RP_NEG होता\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
HAD572	[[हल्दी\N_NN]]_NP [[भारतीय\JJ केसर\N_NN]]_NP [[कहलाती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD573	[[इण्डोनेशिया\N_NNP में\PSP]]_NP [[हल्दी\N_NN की\PSP]]_NP [[ताजी\JJ पत्तियों\N_NN को\PSP]]_NP [[खाद्य\N_NN पदार्थों\N_NN में\PSP]]_NP [[खुशबू\N_NN]]_NP [[पैदा\V_VM]]_NP [[करने\V_VAUX के\PSP लिये\PSP]]_VGINF [[इस्तेमाल\N_NN]]_NP [[किया\V_VM जाता\V_VAUX है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD574	[[खेत\N_NN को\PSP]]_NP [[5\QT_QTC बार\N_NN]]_NP [[25\QT_QTC सें.मी.\N_NN गहराई\N_NN तक\PSP]]_NP [[जुताई\N_NN]]_NP [[करके\V_VM]]_VGF [[तैयार\N_NN]]_NP [[कर\V_VM लेना\V_VAUX चाहिए\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD575	[[खेत\N_NN खरपतवारों\N_NN से\PSP]]_NP [[रहित\N_NN]]_NP [[होना\V_VM चाहिए\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD576	[[40\QT_QTC टन\N_NN गोबर\N_NN की\PSP]]_NP [[खाद\N_NN या\CC_CCD कम्पोस्ट\N_NN को\PSP]]_NP [[प्रति\JJ हैक्टर\N_NN की\PSP]]_NP [[दर\N_NN से\PSP]]_NP [[खेत\N_NN में\PSP]]_NP [[मिला\V_VM देना\V_VAUX चाहिए\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD577	[[रबी\N_NN की\PSP]]_NP [[फसल\N_NN के\PSP बाद\N_NST]]_NP [[गर्मियों\N_NN में\PSP]]_NP [[जुताई\N_NN]]_NP [[जरूर\RB]]_NP [[करनी\V_VM चाहिए\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD578	[[अच्छी\JJ जल\N_NN निकास\N_NN]]_NP [[वाली\JJ बलुई\N_NN दोमट\N_NN भूमि\N_NN हल्दी\N_NN के\PSP]]_NP [[खेती\N_NN के\PSP लिये\PSP]]_NP [[उपयुक्त\N_NN]]_NP [[रहती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD579	[[हल्दी\N_NN के\PSP]]_NP [[पौधे\N_NN की\PSP]]_NP [[वृद्धि\N_NN और\CC_CCD कन्दों\N_NN के\PSP]]_NP [[विकास\N_NN के\PSP लिये\PSP]]_NP [[गर्म\JJ और\CC_CCD नम\JJ जलवायु\N_NN]]_NP [[अच्छी\RB]]_NP [[रहती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD580	[[मौसम\N_NN और\CC_CCD भूमि\N_NN के\PSP अनुसार\N_NN]]_NP [[सिंचाइयों\N_NN की\PSP]]_NP [[संख्या\N_NN]]_NP [[निर्भर\N_NN]]_NP [[करती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD581	[[भारी\JJ मृदा\N_NN में\PSP]]_NP [[15\QT_QTC से\PSP]]_NP [[25\QT_QTC सिंचाइयां\N_NN तथा\CC_CCD हल्की\JJ भूमि\N_NN में\PSP]]_NP [[34\QT_QTC -\RD_PUNC 40\QT_QTC सिंचाइयों\N_NN की\PSP]]_NP [[आवश्यकता\N_NN]]_NP [[पड़ती\V_VM है\V_VAUX]]_VGF [[।\RD_PUNC]]_BLK 
HAD582	[[तुलसी\N_NN]]_NP [[भारतीय\JJ संस्कृति\N_NN और\CC_CCD परंपरा\N_NN का\PSP]]_NP [[एक\QT_QTC अभिन्न\JJ अंग\N_NN]]_NP [[है\V_VM]]_VGF [[।\RD_PUNC]]_BLK 
