ID	Value
HAD458	[[ভারতীয়\N_NNP মশলার\N_NN মধ্যে\PSP লবঙ্গ\N_NN]]_NP [[অসাধারণ\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD459	[[এই\DM_DMD মশলায়\N_NN ইউজিনোল\N_NN]]_NP [[পাওয়া\V_VM_VNG যায়\V_VM_VF]]_VGF [[,\RD_PUNC]]_CCP [[যা\PR_PRL শোথ\N_NN কমায়\V_VM_VF]]_VGF  [[৷\RD_PUNC]]_BLK
HAD460	[[হার্টের\N_NNP রোগ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ক্যান্সার\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[গেঁটে\N_NST বাতের\N_NN মতো\RP_RPD]]_NP [[রোগ\N_NN কমাতে\V_VM_VINF]]_VGINF [[লবঙ্গ\N_NNP খুব\RP_INTF সহায়ক\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD461	[[দারুচিনি\N_NNP একটা\QT_QTC গাছের\N_NN ছাল\N_NN]]_NP [[,\RD_PUNC]]_CCP [[যা\PR_PRL খুব\RP_INTF]]_NP [[শক্ত\JJ]]_JJP [[আর\CC_CCD]]_CCP [[বাদামী\JJ রঙের\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD462	[[লবঙ্গের\N_NNP মতো\RP_RPD এতেও\N_NN অনেক\QT_QTF রোগের\N_NN সাথে\PSP]]_NP [[লড়াই\N_NN করার\V_VM_VNG]]_VGNN [[ক্ষমতা\N_NN রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD463	[[প্রতিদিন\RB]]_RBP [[চতুর্থাংশের\JJ আধ\JJ ছোটো\JJ চামচ\N_NN দারুচিনির\N_NNP চূর্ণ\N_NN]]_NP [[খেলে\V_VM_VF]]_VGF [[মধুমেহর\N_NNP মতো\RP_RPD রোগ\N_NN থেকে\PSP]]_NP [[বাঁচা\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD464	[[সম্প্রতি\RB]]_RBP [[এতে\DM_DMD পলিফিনোল\N_NNP]]_NP [[পাওয়া\V_VM গেছে\V_VM_VF]]_VGF [[,\RD_PUNC]]_CCP [[যা\PR_PRL অ্যান্টি-অক্সিডেন্ট\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD465	[[তারপর\RB]]_RBP [[দারুচিনি\N_NNP হৃদয়\N_NN বিকারেও\N_NN]]_NP [[উপকারী\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD466	[[এলাচ\N_NNP দুই\QT_QTC ধরণের\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[,\RD_PUNC]]_CCP [[ছোটো\JJ]]_JJP [[আর\CC_CCD]]_CCP [[বড়\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD467	[[এলাচ\N_NNP খাবারকে\N_NN]]_NP [[হজম\N_NN করতে\V_VM_VINF]]_VGINF [[সাহায্যে\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD468	[[যেখানে\RB]]_RBP [[একদিকে\N_NN]]_RBP [[এটা\DM_DMD]]_NP [[খাবারকে\N_NN]]_NP [[সুস্বাদু\JJ]]_JJP [[বানায়\V_VM_VF]]_VGF [[,\RD_PUNC]]_CCP [[সেখানে\DM_DMD]]_RBP [[এর\DM_DMD উতপাদন\N_NN করে\V_VM_VNF]]_VGNF [[অধিক\JJ লাভও\N_NN]]_NP [[করা\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD469	[[লাল\JJ লঙ্কা\N_NN ভারতীয়\N_NNP খাবারের\N_NN]]_NP [[অভিন্ন\JJ অঙ্গ\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD470	[[এটা\DM_DMD খাবারের\N_NN স্বাদের\N_NN সাথে\PSP সাথে\PSP রঙও\N_NN]]_NP [[প্রদান\V_VM করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD471	[[লাল\JJ লঙ্কার\N_NN মধ্যেও\PSP অন্য\JJ মশলার\N_NN মতো\RP_RPD]]_NP [[অ্যান্টিসেপ্টিক\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[অ্যান্টিক্যান্সারের\N_NNP]]_NP [[গুণ\N_NN থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD472	[[ভারতের\N_NNP থেকে\PSP সব\QT_QTF মিলিয়ে\N_NN দুই\QT_QTC লাখ\QT_QTC চার\QT_QTC হাজার\QT_QTC টন\N_NN]]_NP [[গোটা\JJ]]_JJP [[আর\CC_CCD]]_CCP [[গুড়ো\JJ]]_JJP [[লঙ্কা\N_NN রপ্তানী\N_NN করা\V_VM_VNG হয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD473	[[এর\DM_DMD দাম\N_NN টাকায়\N_NN ১২৯২\N_NN কোটি\QT_QTC টাকা\N_NN]]_NP [[হবে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD474	[[ভারতীয়\N_NNP লাল\JJ লঙ্কার\N_NN পরম্পরাগত\JJ ক্রেতা\N_NN মালয়েশিয়া\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[শ্রীলঙ্কা\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[বাংলাদেশ\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[ইন্দোনেশিয়া\N_NNP]]_NP [[৷\RD_PUNC]]_BLK
HAD475	[[ঔষধীয়\JJ গুণের\N_NN দৃষ্টিভঙ্গী\N_NN থেকে\PSP]]_NP [[দেখলে\V_VM_VNF]]_VGNF [[ভারতের\N_NNP সবচেয়ে\RP_INTF গুরুত্বপূর্ণ\JJ মশলা\N_NN হলুদ\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD476	[[হলুদে\N_NN উপস্থিত\N_NN কর্কুমিন\N_NN নামের\N_NN]]_NP [[যৌগিক\JJ হলুদকে\N_NN হলুদ\JJ রঙ\N_NN]]_NP [[আর\CC_CCD]]_CCP [[তাকে\PR_PRL ঔষধীয়\JJ গুণ\N_NN]]_NP [[প্রদান\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD477	[[আহারে\N_NN হলুদের\N_NN]]_NP [[প্রয়োগ\N_NN করে\V_VM_VNF]]_VGNF [[ক্যান্সারের\N_NNP মতো\RP_RPD ভয়ঙ্কর\JJ রোগের\N_NN সাথে\PSP]]_NP [[লড়াই\N_NN করা\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD478	[[যদি\CC_CCS]]_CCP [[কাঁচা\JJ হলুদের\JJ গাঁটের\N_NN সবজি\N_NN]]_NP [[খাওয়া\V_VM_VNG যায়\V_VM_VF]]_VGF [[তো\RP_RPD]]_FRAGP [[গাঁটের\N_NN ব্যাথায়\N_NN অব্যর্থ\N_NN ওষুধের\N_NN]]_NP [[কাজ\N_NN করে\V_VM_VNF]]_VGF [[৷\RD_PUNC]]_BLK
HAD479	[[হলুদ\N_NN ঔষধীয়\JJ গুণের\N_NN সাথে\PSP -\RD_PUNC সাথে\PSP সৌন্দর্য\JJ প্রসাধনীতেও\N_NN খুব\RP_INTF]]_NP [[উপকারী\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD480	[[ত্বককে\N_NN]]_NP [[জীবাণুমুক্ত\JJ]]_JJP [[করতে\V_VM_VINF]]_VGINF [[হলুদ\N_NN কাজে\N_NN]]_NP [[আসে\V_VM_VF]]_VGF [[আর\CC_CCD]]_CCP [[সাথেই\PSP ত্বককে\N_NN]]_NP [[উজ্জ্বল\JJ]]_JJP [[বানায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD481	[[নিজের\PR_PRF এই\DM_DMD গুণগুলোর\N_NN কারণেই\N_NN]]_NP [[আজ\RB]]_RBP [[হলুদের\N_NN চাহিদা\N_NN বিশ্বে\N_NN অনেক\QT_QTF]]_NP [[বেশী\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD482	[[সাম্প্রতিক\RB]]_RBP [[পরিসংখ্যান\N_NN থেকে\PSP]]_NP [[জানা\N_NN যায়\V_VM_VF]]_VGF [[যে\RP_RPD]]_CCP [[ভারত\N_NNP বিশ্বে\N_NN হলুদের\N_NN সবচেয়ে\RP_INTF বড়\JJ রপ্তানীকারক\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD483	[[মশলার\N_NN মধ্যে\PSP গোলমরিচের\N_NNP আলাদাই\N_NN গুরুত্ব\N_NN]]_NP [[রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD484	[[এটা\DM_DMD দেখতে\V_VM_VINF]]_VGINF [[কালো\JJ]]_JJP [[,\RD_PUNC]]_CCP [[ছোটো\JJ]]_JJP [[আর\CC_CCD]]_CCP [[দানাযুক্ত\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD485	[[গোলমরিচ\N_NNP খাবারে\N_NN]]_NP [[তো\RP_RPD]]_FRAGP [[প্রয়োগ\N_NN করাই\V_VM_VNF হয়\V_VAUX]]_VGF [[,\RD_PUNC]]_CCP [[সাথেই\PSP এর\DM_DMD প্রয়োগ\N_NN আয়ুর্বেদিক\N_NN ওষুধেও\N_NN]]_NP [[করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD486	[[এই\DM_DMD মশলার\N_NN সাথে\PSP সাথে\PSP বীজ\N_NN মশলারও\N_NN বেশ\RP_INTF]]_NP [[চাহিদা\N_NN রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD487	[[এই\DM_DMD বীজ\N_NN মশলার\N_NN মধ্যে\PSP গোটা\JJ ধনে\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[ধনে\N_NNP]]_NP [[গুঁড়ো\JJ]]_JJP [[তথা\CC_CCD]]_CCP [[মৌড়ি\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[জিরা\N_NNP]]_NP [[প্রধান\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD488	[[মেথির\N_NNP দানাও\N_NN বীজ\N_NN মশলার\N_NN মধ্যে\PSP ঔষধীয়\JJ গুণের\N_NN জন্য\PSP খুব\RP_INTF]]_NP [[গুরুত্বপূর্ণ\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD489	[[ধনের\N_NNP মধ্যে\PSP খাবারকে\N_NN]]_NP [[হজম\N_NN করানোর\V_VM_VNG]]_VGNN [[গুণ\N_NN থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD490	[[পুদিনাও\N_NNP এই\DM_DMD দিক\N_NN থেকে\PSP খুব\RP_INTF]]_NP [[উপকারী\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD491	[[তারপর\RB]]_RBP [[খাবারে\N_NN ধনে\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[পুদিনার\N_NNP চাটনি\N_NN]]_NP [[খেলে\V_VM_VNF]]_VGNF [[হজম\N_NN ক্রিয়া\N_NN]]_NP [[ঠিক\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD492	[[অন্য\JJ মশলার\N_NN মতো\RP_RPD]]_NP [[ধনে\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[পুদিনাও\N_NNP]]_NP [[অ্যান্টিঅক্সিডেন্টের\N_NN কাজ\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD493	[[সম্প্রতি\RB]]_RBP [[করা\V_VM_VNG]]_VGNN [[অনুসন্ধানের\N_NN থেকে\PSP ধনের\N_NNP মধ্যে\PSP খারাপ\JJ কোলেস্টেরলকে\N_NNP]]_NP [[কম\JJ]]_JJP [[করার\V_VM_VNG]]_VGNN [[গুণও\N_NN আছে\V_VAUX বলে\V_VM_VNF জানা\V_VM_VNG গেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD494	[[হজম\N_NN ক্রিয়া\N_NN]]_NP [[ঠিক\N_NN করবে\V_VM_VF]]_VGF [[এমন\DM_DMD মশলার\N_NN মধ্যে\PSP আদাও\N_NNP]]_NP [[অসাধারণ\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD495	[[হলুদের\N_NN মতো\RP_RPD আদাও\N_NNP ব্যাথা\N_NN]]_NP [[উপশমকারী\JJ]]_JJP [[আর\CC_CCD]]_CCP [[শোথনাশক\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD496	[[সম্প্রতি\RB]]_RBP [[আদাতে\N_NNP ক্যান্সাররোধী\N_NN গুণও\N_NN]]_NP [[পাওয়া\V_VM গেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD497	[[আদার\N_NNP এই\DM_DMD গুণের\N_NN কারণে\N_NN ভারত\N_NNP থেকে\PSP আদার\N_NNP রপ্তানী\N_NN]]_NP [[ভালো\JJ]]_JJP [[মতন\N_NN]]_NP [[বাড়ছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD498	[[রসুনের\N_NN একটা\QT_QTC]]_NP [[বা\CC_CCD]]_CCP [[দুটো\QT_QTC কোয়া\N_NN রোজ\N_NN সকালে\N_NN]]_NP [[চিবিয়ে\V_VM_VNF]]_VGNF [[জল\N_NNP খেলে\V_VM_VNF]]_VGNF [[হৃদয়\N_NN বিকারের\N_NN থেকে\PSP]]_NP [[সুরক্ষিত\JJ]]_JJP [[থাকবে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD499	[[রসুনের\N_NNP তীক্ষ্ণ\JJ গন্ধ\N_NN]]_NP [[এতে\DM_DMD উপস্থিত\N_NN এলিসিনের\N_NNP থেকে\PSP]]_NP [[সৃষ্টি\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD500	[[এর\DM_DMD ঔষধীয়\JJ গুণের\N_NN জন্য\PSP রসুনে\N_NNP উপস্থিত\N_NN সালফারকে\N_NNP]]_NP [[শ্রেয়\JJ]]_JJP [[দেওয়া\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD501	[[এটাও\DM_DMD অ্যান্টিঅক্সিডেন্ট\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[ধমনীতে\N_NN রক্ত\N_NNP]]_NP [[জমতে\V_VM_VINF দেয়\V_VM না\RP_NEG]]_VGF [[৷\RD_PUNC]]_BLK
HAD502	[[রসুন\N_NNP কাশি\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[জ্বরেও\N_NNP]]_NP [[উপকার\N_NN দেয়\V_VM_VF]]_VGF [[আর\CC_CCD]]_CCP [[ব্যাকটিরিয়াজনিত\JJ ত্বকের\N_NN রোগেও\N_NN]]_NP [[রক্ষা\N_NN করে\V_VM_VNF]]_VGF [[আর\CC_CCD]]_CCP [[জীবাণুরোধক\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD503	[[শীতোষ্ণ\JJ জলবায়ুতে\N_NN উতপাদিত\JJ ফলের\N_NN মধ্যে\PSP আপেলের\N_NNP]]_NP [[গুরুত্বপূর্ণ\JJ স্থান\N_NN]]_NP [[রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD504	[[আপেল\N_NNP অনেক\QT_QTF দেশের\N_NN মানুষদের\N_NN প্রধান\JJ খাবারও\N_NN]]_NP [[৷\RD_PUNC]]_BLK
HAD505	[[উতপাদন\N_NN অভাবের\JJ ফলে\PSP এটা\DM_DMD অনেক\QT_QTF বছর\N_NN]]_NP [[ধরে\V_VM_VNF]]_VGNF [[বড়লোকদের\N_NN ফল\N_NN]]_NP [[হিসাবে\RB]]_RBP [[ভাবা\V_VM_VNG হত\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD506	[[ভারতে\N_NNP শীতোষ্ণ\JJ জলবায়ুতে\N_NN উতপাদিত\N_NN ফলের\N_NN মধ্যে\PSP]]_NP [[প্রায়\RB]]_RBP [[৭৫\N_NN শতাংশ\N_NN অংশীদারী\N_NN কেবল\JJ আপেলেরই\N_NNP]]_NP [[৷\RD_PUNC]]_BLK
HAD507	[[ভারতে\N_NNP এটা\DM_DMD প্রধানতঃ\N_NN হিমাচলপ্রদেশ\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[জম্মু\N_NNP]]_NP [[আর\CC_CCD]]_CCP [[কাশ্মীর\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[উত্তরাখন্ড\N_NNP]]_NP [[এবং\CC_CCD]]_CCP [[পূর্বোত্তর\N_NNP রাজ্য\N_NN যেমন\RP_RPD অরুণাচলপ্রদেশ\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[মেঘালয়\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[মণিপুরের\N_NNP কিছু\QT_QTF জায়গায়\N_NN]]_NP [[উতপাদন\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD508	[[পরিসংখ্যান\N_NN বলে\V_VM_VNF]]_VGF [[যে\RP_RPD]]_CCP [[আপেল\N_NNP পাড়ার\V_VM_VNG সময়\N_NN]]_RBP [[প্রায়\RB]]_RBP [[৩৫\N_NN -\RD_PUNC ৪০\N_NN শতাংশ\N_NN]]_NP [[ক্ষতি\JJ]]_JJP [[হয়ে\N_NN যায়\V_VM_VF]]_VGF [[,\RD_PUNC]]_CCP [[যাতে\PR_PRL বেশীরভাগটাতেই\JJ আপেল\N_NNP]]_NP [[পাড়ার\V_VM_VNG ফলে\PSP]]_VGNN [[রোগ\N_NN লেগে\V_VM_VNF যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD509	[[পাড়ার\V_VM_VNG সময়\N_NN]]_RBP [[ফলকে\N_NN কোনো\DM_DMQ ধরণের\N_NN আঘাত\N_NN থেকে\PSP]]_NP [[বাঁচাতে\V_VM হবে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD510	[[ফল\N_NN]]_NP [[পূর্ণ\JJ পরিপক্ক\JJ]]_JJP [[হলেই\V_VM_VNF]]_VGNF [[পাড়া\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
HAD511	[[পাড়ার\V_VM_VNG পর\PSP]]_VGNN [[ফলের\N_NN তাপমাত্রাকে\N_NN]]_NP [[কম\JJ]]_JJP [[করার\V_VM_VNG জন্য\PSP]]_VGNN [[কোনো\DM_DMQ পদ্ধতি\N_NN দ্বারা\PSP আগের\N_NN মতো\RP_RPD]]_NP [[শীতল\JJ]]_JJP [[করুন\V_VM_VF]]_VGF [[যাতে\DM_DMD ফলের\N_NN শ্বসনের\JJ হার\N_NN]]_NP [[কম\JJ]]_JJP [[হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD512	[[ফল\N_NN পাড়ার\V_VM_VNG পর\PSP]]_VGNN [[প্যাকিং\N_NN]]_NP [[,\RD_PUNC]]_CCP [[পরিবহণ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[মজুতিকরণ\N_NN]]_NP [[ও\CC_CCD]]_CCP [[বিপণনের\N_NN সময়ে\N_NN]]_RBP [[ঠিকভাবে\RB]]_RBP [[দেখাশুনো\V_VM করা\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
HAD513	[[পাড়ার\V_VM_VNG]]_VGNN [[ঠিক\N_NN পরেই\N_NN ফলকে\N_NN]]_NP [[বেছে\V_VM_VF নিন\V_VM_VF]]_VGF [[এবং\CC_CCD]]_CCP [[রোগগ্রস্থ\JJ]]_JJP [[,\RD_PUNC]]_CCP [[আঘাতপ্রাপ্ত\JJ]]_JJP [[ফলকে\N_NN]]_NP [[দ্রুত\JJ]]_JJP [[ছাটাই\N_NN করে\V_VM_VNF দিন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD514	[[পরিষ্কার\JJ]]_JJP [[করার\V_VM_VNG পর\PSP]]_VGNN [[প্যাকিং-এর\N_NN জন্য\PSP প্রযুক্ত\N_NN কৌটার\N_NN ভিতর\PSP]]_NP [[পরিষ্কার\JJ]]_JJP [[করে\V_VM_VNF নিন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD515	[[যে\RP_RPD স্থানে\N_NN প্যাকিং\N_NN]]_NP [[করবেন\V_VM_VF]]_VGF [[সেই\DM_DMR জায়গাও\N_NN]]_NP [[পরিষ্কার\JJ]]_JJP [[হওয়া\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
HAD516	[[সাধারণতঃ\RB]]_RBP [[মজুতিকরণের\N_NN সময়\N_NN বড়\JJ ফলে\PSP বেশী\JJ রোগ\N_NN]]_NP [[লাগে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD517	[[তারপর\RB]]_RBP [[যতটা\DM_DMD সম্ভব\N_NN]]_NP [[,\RD_PUNC]]_CCP [[এ\N_NN রকম\N_NN আপেলকে\N_NNP কম\JJ সময়\N_NN অবধি\PSP]]_NP [[রাখা\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
HAD518	[[ফল\N_NN পাড়ার\V_VM_VNG পর\PSP]]_VGNN [[রোগের\N_NN কারণ\N_NN নিয়ন্ত্রণ\N_NN হেতু\N_NN]]_NP [[জৈবিক\N_NN নিয়ন্ত্রণ\N_NN বিধি\N_NN দিন\N_NN দিন\N_NN]]_NP [[প্রচলিত\JJ]]_JJP [[হচ্ছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD519	[[এই\DM_DMD পদ্ধতিতে\N_NN রোগের\N_NN কারণকে\N_NN]]_NP [[নিয়ন্ত্রিত\JJ]]_JJP [[করার\V_VM_VNG জন্য\PSP]]_VGNN [[কোনো\DM_DMQ জীব\N_NN]]_NP [[,\RD_PUNC]]_CCP [[বিশেষ\JJ]]_JJP [[করে\V_VM_VNF]]_VGNF [[সুক্ষ\JJ জীবের\N_NN প্রয়োগ\N_NN]]_NP [[করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD520	[[ভ্যানিলা\N_NNP পুরোটাই\N_NN উষ্ণ\JJ জলবায়ুর\N_NN গাছ\N_NN]]_NP [[তথা\CC_CCD]]_CCP [[সমুদ্রর\N_NNP তলা\N_NN থেকে\PSP ১০০০\N_NN মিটারের\N_NN উচ্চতায়\N_NN]]_NP [[অর্থাত\CC_CCS]]_CCP [[উষ্ণ\JJ]]_JJP [[ও\CC_CCD]]_CCP [[আর্দ্রতাযুক্ত\JJ]]_JJP [[পরিবেশে\N_NN উতপন্ন\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD521	[[এর\DM_DMD পূর্ণরুপে\JJ বৃদ্ধির\JJ জন্য\PSP বছরে\N_NN গড়ে\N_NN]]_NP [[প্রায়\RB]]_RBP [[১,৫০০\N_NN থেকে\PSP ৩,০০০\N_NN মিলিমিটার\N_NN বৃষ্টি\N_NN]]_NP [[তথা\CC_CCD]]_CCP [[গড়ে\N_NN ২১০\N_NN থেকে\PSP ৩৫০\N_NN সেলসিয়াস\N_NN তাপমাত্রা\N_NN]]_NP [[প্রয়োজনীয়\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD522	[[কেননা\RB]]_RBP [[ভ্যানিলা\N_NNP একটা\QT_QTC লতানো\JJ গাছ\N_NN]]_NP [[সুতরাং\CC_CCS]]_CCP  [[এর\DM_DMD বৃদ্ধির\JJ জন্য\PSP সাহায্যের\N_NN]]_NP [[তথা\CC_CCD]]_CCP [[৫০\N_NN শতাংশ\N_NN পর্যন্ত\PSP ছায়ার\N_NN]]_NP [[প্রয়োজনীয়তা\JJ]]_JJP [[রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD523	[[এর\DM_DMD অতিরিক্ত\JJ চারা\N_NN খুব\RP_INTF ছোটো\JJ অবস্থায়\N_NN]]_NP [[থাকাকালীন\RB]]_RBP [[কাঠের\N_NN সাহায্যও\N_NN]]_NP [[দেওয়া\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD524	[[অনুমান\N_NN]]_NP [[অনুসারে\RB]]_RBP [[এক\QT_QTC হেক্টর\JJ জমিতে\N_NN]]_NP [[প্রায়\RB]]_RBP [[১\N_NN]]_NP [[,\RD_PUNC]]_CCP [[৬০০\N_NN থেকে\PSP ২\N_NN]]_NP [[,\RD_PUNC]]_CCP [[০০০\N_NN চারা\N_NN রোপণ\N_NN]]_NP [[করা\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD525	[[ভারতে\N_NNP ভ্যানিলা\N_NNP রোপণের\N_NN জন্য\PSP]]_NP [[উপযুক্ত\JJ সময়\N_NN]]_NP [[আগষ্ট\N_NNP থেকে\PSP সেপ্টেম্বরের\N_NNP মাঝামাঝি\PSP সময়\N_NN]]_NP [[ধরা\V_VM_VNF হয়\V_VAUX]]_VGF [[,\RD_PUNC]]_CCP [[কারণ\N_NN]]_CCP [[এই\DM_DMD সময়ে\N_NN দক্ষিণ\N_NNP পশ্চিম\N_NNP মৌসুমী\N_NNP বায়ুর\N_NN গতিবেগ\N_NN]]_NP [[কম\JJ]]_JJP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
HAD526	[[ভ্যানিলা\N_NNP হয়\V_VAUX]]_VGF [[একা\N_NN]]_NP [[অথবা\CC_CCD]]_CCP [[কোনো\DM_DMQ অন্য\JJ ফসলের\N_NN সাথে\PSP যেমন\RP_RPD]]_NP [[নারকেল\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[সুপারি\N_NNP]]_NP [[,\RD_PUNC]]_CCP [[কফি\N_NN]]_NP [[অথবা\CC_CCD]]_CCP [[রাবারের\N_NN সাথেও\N_NN]]_NP [[রোপণ\N_NN করা\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
HAD527	[[ভ্যানিলা\N_NNP লতানো\JJ গাছের\N_NN বৃদ্ধির\JJ জন্য\PSP]]_NP [[নিয়মিত\JJ]]_JJP [[জলসেচ\N_NN]]_NP [[প্রয়োজনীয়\JJ]]_JJP [[৷\RD_PUNC]]_BLK
HAD528	[[গ্রীষ্মকালে\JJ ২\N_NN থেকে\PSP ৩\N_NN দিনের\N_NN ব্যবধানে\N_NN]]_NP [[,\RD_PUNC]]_CCP [[রোপণ\N_NN করার\V_VM_VNG]]_VGNN [[২\N_NN থেকে\PSP ৩\N_NN বছর\N_NN অবধি\PSP]]_NP [[জলসেচ\N_NN করা\V_VM_VNG]]_VGNN [[উচিত\RB]]_RBP [[৷\RD_PUNC]]_BLK
