ID	Value
htd459	[[মূর্তিকলা\N_NN ছাড়াও\PSP]]_NP [[বাস্তুকলার\N_NN অভিপ্রায়\N_NN বিকাশ\N_NN অধ্যায়ণের\N_NN জন্য\PSP]]_NP [[ঊনবাসের\N-NNP মন্দির\N_NN]]_NP [[যথেষ্ট\RP_INTF মহত্বপূর্ণ\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd460	[[মন্দিরের\N_NN মঞ্চের\N_NN অলঙ্করণ\N_NN করার\V_VM_VNG অভিপ্রায়ের\N_NN অভাব\N_NN]]_NP [[এই\DM_DMD মন্দিরে\N_NN]]_NP [[দেখা\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd461	[[উদয়পুর\N-NNP থেকে\PSP ৪২\QT_QTC কিলোমিটার\N_NN দূরে\N_NN]]_NP [[অবস্থিত\N_NN]]_JJP [[জগত\N-NNP ঐতিহাসিক\JJ অম্বিকা\N-NNP মন্দিরের\N_NN জন্য\PSP]]_NP [[পরিচিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd462	[[এই\DM_DMD মন্দির\N_NN সমূহের\QT_QTF]]_NP [[তিনটি\QT_QTC প্রমুখ\N_NN অঙ্গ\N_NN আছে\V_VAUX]]_VGF [[-\RD_PUNC]]_BLK [[সভামন্ডপ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[মুখ্য\JJ মন্দির\N_NN]]_NP [[ও\CC_CCD]]_CCP [[মুখ্য\JJ মন্দিরের\N_NN জলপ্রপাতের\N_NN ওপর\PSP তৈরি\N_NN]]_NP [[ছোটো\JJ মন্দির\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd463	[[সভামন্ডপের\N_NN আরাধ্যা\JJ দেবীর\N_NN উপলক্ষে\PSP]]_NP [[নৃত্যগীতাদির\N_NN সভা\N_NN]]_NP [[আয়োজিত\N_NN হতো\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd464	[[প্রবেশ\N_NN দ্বারের\N_NN দুটি\QT_QTC স্তম্ভও\N_NN]]_NP [[সমাপ্তপ্রায়\JJ অবস্থায়\N_NN রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd465	[[এই\DM_DMD স্তম্ভের\N_NN ওপরের\N_NST দিকে\PSP]]_NP [[পদ্মের\N_NN ওপর\PSP দাঁড়ানো\V_VM_VNG]]_VGNN [[অলসকন্যার\N_NN মূর্তি\N_NN]]_NP [[অঙ্কিত\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd466	[[মঞ্চ\N_NN তৈরি\N_NN করার\V_VM_VNG উদ্দেশ্য\N_NN]]_NP [[এখনও\RB]]_RBP [[সুরক্ষিত\N_NN রয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd467	[[উদয়পুর\N-NNP থেকে\PSP ২৭\QT_QTC কি.মি.\N_NN দূরে\N_NN]]_NP [[অবস্থিত\N_NN]]_JJP [[নাগড়া\N-NNP গুহিল\N-NNP]]_NP [[শাসকদের\N_NN প্রাচীন\JJ রাজধাণী\N_NN ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd468	[[ইং.\N_NN ৬৬১\QT_QTC এর\PR_PRL রেকর্ড\N_NN]]_NP [[এই\DM_DMD স্থানের\N_NN প্রাচীনতার\N_NN প্রমাণ\N_NN দেয়\V_VM_VF]]_VGF [[,\RD_PUNC]]_BLK [[সেই\DM_DMD সব\QT_QTF পুরাতাত্ত্বিক\JJ সামগ্রীর\N_NN শৈলী\N_NN বিচার\N_NN করে\V_VM_VNF]]_VGNF [[আবার\N_NN]]_RBP [[এটা\DM_DMD অতটা\RP_INTF প্রাচীন\RB মনে\N_NN হয়\V_VAUX]]_VGF [[না\RP_NEG]]_NEGP [[৷\RD_PUNC]]_BLK
htd469	[[সম্ভবত\RB]]_RBP [[,\RD_PUNC]]_BLK [[এই\DM_DMD প্রাচীন\JJ স্মারক\N_NN]]_NP [[সময়ের\N_NN সাথে\PSP নষ্ট\N_NN হয়ে\V_VM_VNF গেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd470	[[সাস\N-NNP মন্দির\N_NN]]_NP [[আকারে\N_NN]]_NP [[বড়\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd471	[[গুহিল\N-NNP শাসকরা\N_NN]]_NP [[সূর্যবংশী\N-NNP হওয়ার\V_VM_VNG কারণে\N_NN]]_NP [[বাগদা\N-NNP থেকে\PSP এই\DM_DMD মন্দির\N_NN]]_NP [[বিষ্ণুকে\N-NNP]]_NP [[সমর্পিত\N_NN করা\V_VM_VNG হয়েছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd472	[[গর্ভগৃহের\N_NN পৃষ্ঠভাগের\N_NN তাকে\N_NN]]_NP [[একটি\QT_QTC চর্তুভুজ\JJ বিষ্ণু\N-NNP মূর্তি\N_NN]]_NP [[প্রতিষ্ঠিত\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd473	[[দুইটি\QT_QTC মন্দিরেরই\N_NN বাইরের\N_NST দিকে\PSP]]_NP [[শৃঙ্গাররত\JJ নর\N_NN -\RD_PUNC নারীর\N_NN]]_NP [[চিত্র\N_NN আঁকা\N_NN হয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd474	[[সাস\N-NNP মন্দিরের\N_NN ডান\N_NN দিকের\N_NN কোণে\N_NN]]_NP [[একটি\QT_QTC শক্তি\N-NNP মন্দির\N_NN নির্মিত\N_NN হয়েছে\V_VM_VF]]_VGF [[,\RD_PUNC]]_CCP [[যাতে\PR_PRL শক্তির\N-NNP বিভিন্ন\JJ রূপ\N_NN]]_NP [[আঁকা\N_NN হয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd475	[[নাগড়ার\N-NNP কাছেই\PSP একটি\QT_QTC অন্য\JJ মন্দির\N_NN]]_NP [[একলিঙ্গ\N-NNP]]_NP [[বা\CC_CCD]]_CCP [[কৈলাসপুরীর\N-NNP নামে\N_NN]]_NP [[পরিচিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd476	[[নাগড়ার\N-NNP লকলীশ\N-NNP মন্দির\N_NN থেকে\PSP পাওয়া\V_VM_VNG]]_VGNN [[শিলালিপি\N_NN]]_NP [[ইং.\N_NN ৯৭১\QT_QTC সালের\N_NN]]_NP [[ও\CC_CCD]]_CCP [[এটা\DM_DMD সব\QT_QTF থেকে\PSP]]_VGF [[প্রাচীন\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd477	[[অন্যান্য\JJ মন্দির\N_NN]]_NP [[১২\QT_QTC শতাব্দীর\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd478	[[উদয়পুরের\N-NNP কাছে\PSP]]_NP [[বেরচ\N-NNP নদীর\N_NN তটে\N_NN]]_NP [[টুস\N-NNP অবস্থিত\N_NN]]_NP [[ও\CC_CCD]]_CCP [[এখানকার\DM_DMD]]_RBP [[সূর্য\N-NNP মন্দিরের\N_NN মূর্তিকলা\N_NN]]_NP [[পরম্পরা\N_NN অধ্যায়নে\N_NN]]_NP [[বিশেষ\RP_INTF গুরুত্বপূর্ণ\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd479	[[বৈষ্ণব\N_NN সম্প্রদায়ের\N_NN তুলনায়\N_NN]]_NP [[মেবার\N-NNP অঞ্চলে\N_NN]]_NP [[সূর্য\N-NNP পূজার\N_NN প্রচলন\N_NN কম\RB ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd480	[[পশ্চিম\N-NNP সীমায়\N_NN আরব\N-NNP সাগর\N-NNP]]_NP [[আর\CC_CCD]]_CCP [[সহাদ্রি\N-NNP পর্বত\N_NN শৃঙ্গের\N_NN মাঝে\PSP]]_NP [[অবস্থিত\N_NN]]_JJP [[একটি\QT_QTC অপূর্ব\RP_INTF সুন্দর\JJ ভূভাগ\N_NN আছে\V_VAUX]]_VGF [[যা\PR_PRL কেরল\N-NNP নামে\N_NN]]_NP [[পরিচিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd481	[[কেরল\N-NNP রাজ্যের\N_NN ক্ষেত্রফল\N_NN হল\V_VAUX]]_VGF [[৩৮৮৬৩\QT_QTC বর্গ\N_NN কিলোমিটার\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd482	[[কেরলে\N-NNP]]_NP [[মালায়লম\N-NNP ভাষা\N_NN]]_NP [[বলা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd483	[[নিজের\PR_PRF সংস্কৃতি\N_NN]]_NP [[আর\CC_CCD]]_CCP [[ভাষা\N_NN বৈশিষ্ঠ্যের\N_NN কারণে\PSP]]_NP [[পরিচিত\N_NN]]_JJP [[ভারতের\N-NNP দক্ষিণ\N_NN দিকে\PSP]]_NP [[অবস্থিত\N_NN]]_JJP [[চারটি\QT_QTC রাজ্যের\N_NN মধ্যে\PSP]]_NP [[কেরল\N-NNP]]_NP [[বিশেষ\RP_INTF গুরুত্বপূর্ণ\JJ স্থান\N_NN অধিকার\N_NN করেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd484	[[কেরলের\N-NNP প্রতিবেশী\JJ রাজ্য\N_NN হল\V_VAUX]]_VGF [[তামিলনাড়ু\N-NNP]]_NP [[আর\CC_CCD]]_CCP [[কর্ণাটক\N-NNP]]_NP [[৷\RD_PUNC]]_BLK
htd485	[[পোডিচ্চেরি\N-NNP (\RD_PUNC পুতুচ্চেরি\N-NNP )\RD_PUNC রাজ্যের\N_NN]]_NP [[মইয়্যাসি\N-NNP (\RD_PUNC মাহি\N-NNP )\RD_PUNC নামে\N_NN পরিচিত\N_NN অঞ্চলও\N_NN]]_NP [[কেরল\N-NNP রাজ্যের\N_NN]]_NP [[অন্তর্গত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd486	[[আরব\N-NNP সাগরে\N-NNP অবস্থিত\N_NN]]_NP [[কেন্দ্রশাসিত\JJ প্রদেশ\N_NN লক্ষদ্বীপ\N-NNP]]_NP [[ভাষা\N_NN]]_NP [[ও\CC_CCD]]_CCP [[সংস্কৃতির\N_NN]]_NP [[দিক\N_NN থেকে\PSP কেরলের\N-NNP সাথে\PSP]]_NP [[সম্পর্কিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd487	[[স্বাধীণতা\N_NN প্রাপ্তির\V_VM_VNG আগে\PSP]]_NP [[পূর্ব\N-NNP কেরলে\N-NNP]]_NP [[রাজার\N_NN আধিপাত্য\N_NN ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd488	[[১৯৪৯\QT_QTC সালের\N_NN জুলাইতে\N_NN]]_NP [[তিরুবিনাঙ্কুর\N-NNP]]_NP [[আর\CC_CCD]]_CCP [[কোচিন\N-NNP এলাকা\N_NN]]_NP [[জুড়ে\V_VM_VNF]]_VGNF [[`\RD_PUNC তিরুকোচ্চি\N-NNP `\RD_PUNC রাজ্য\N_NN]]_NP [[গঠন\N_NN করা\V_VM_VNG হয়েছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd489	[[সেই\DM_DMD সময়\N_NN মলওয়ার\N-NNP প্রদেশ\N_NN]]_NP [[মাদ্রাজ\N-NNP রাজ্যের\N_NN]]_NP [[(\RD_PUNC বর্তমান\N_NN তামিলনাড়ু\N-NNP )\RD_PUNC]]_NP [[শুধুমাত্র\RB]]_RBP [[একটি\QT_QTC জেলা\N_NN ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd490	[[১৯৫৬\QT_QTC সালে\N_NN নভেম্বর\N_NN মাসে\N_NN]]_NP [[তিরুকোচ্চির\N-NNP সাথে\PSP]]_NP [[মলওয়ারকে\N-NNP]]_NP [[যুক্ত\N_NN করা\V_VM_VNG হয়েছিল\V_VM_VF]]_VGF [[আর\CC_CCD]]_CCP [[এইভাবেই\RB]]_RBP [[বর্তমান\N_NN কেরল\N-NNP রাজ্যের\N_NN]]_NP [[প্রতিষ্ঠা\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd491	[[এইভাবেই\RB]]_RBP [[`\RD_PUNC এক্য\N-NNP কেরলম\N-NNP `\RD_PUNC গঠনের\N_NN দ্বারা\PSP]]_NP [[ভূভাগের\N_NN জনতার\N_NN]]_NP [[দীর্ঘকালের\N_NN ইচ্ছা\N_NN পূর্ণ\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd492	[[কেরল\N-NNP নিজের\PR_PRF প্রাচীন\JJ ইতিহাস\N_NN]]_NP [[,\RD_PUNC]]_CCP [[দীর্ঘকালীন\JJ বিদেশের\N_NN ব্যবসায়িক\JJ সম্পর্ক\N_NN]]_NP [[,\RD_PUNC]]_CCP [[বিজ্ঞান\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[শিল্প\N_NN পরম্পরাও\N_NN ওপর\JJ]]_NP [[গর্ব\N_NN করতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd493	[[সাক্ষরতার\N_NN দৃষ্টিকোণ\N_NN থেকে\PSP]]_NP [[কেরলের\N-NNP গোটা\JJ দেশে\N_NN]]_NP [[যথেষ্ট\RP_INTF গুরুত্বপূর্ণ\JJ স্থান\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd494	[[সামাজিক\JJ ন্যায়\N_NN]]_NP [[,\RD_PUNC]]_CCP [[স্বাস্থ্য\N_NN -\RD_PUNC স্তর\N_NN]]_NP [[,\RD_PUNC]]_CCP [[স্ত্রী\N_NN -\RD_PUNC পুরুষকে\N_NN সমান\JJ প্রাধাণ্য\N_NN দেওয়া\V_VM_VNG]]_VGNN [[আর\CC_CCD]]_CCP [[আইন\N_NN মান্য\N_NN করা\V_VM_VNG]]_VGNN [[,\RD_PUNC]]_CCP [[শিক্ষা\N_NN]]_NP [[ইত্যাদি\N_NN ক্ষেত্রে\N_NN]]_NP [[কেরল\N-NNP]]_NP [[বিশেষ\JJ স্থানে\N_NN আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd495	[[আরও\RP_INTF গুরুত্বপূর্ণ\JJ কথা\N_NN এই\DM_DMD]]_NP [[যে\RP_RPD শিশু\N_NN -\RD_PUNC মৃত্যু\N_NN -\RD_PUNC হার\N_NN]]_NP [[কেরলে\N-NNP]]_NP [[সব\QT_QTF থেকে\PSP কম\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd496	[[অধিক\QT_QTF বর্ষার\N_NN ফলে\PSP]]_NP [[কেরল\N-NNP প্রদেশে\N_NN]]_NP [[জলরাশি\N_NN সমুদ্রের\N_NN মতো\RP_RPD]]_NP [[আর\CC_CCD]]_CCP [[এখানকার\N_NST]]_RBP [[মাটি\N_NN সবসময়\RB সবুজ\N_NN থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd497	[[উত্কৃষ্ট\JJ জলবায়ু\N_NN]]_NP [[,\RD_PUNC]]_CCP [[যাতায়াতের\N_NN সুযোগ\N_NN সুবিধা\N_NN]]_NP [[আর\CC_CCD]]_CCP [[সাংস্কৃতিক\JJ রীতি\N_NN নীতির\RD_ECH]]_NP [[ফলে\PSP]]_BLK [[কেরল\N-NNP রাজ্য\N_NN পর্যটকদের\N_NN কাছে\PSP]]_NP [[অত্যন্ত\RP_INTF জনপ্রিয়\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd498	[[শুধু\RB তাইই\DM_DMD নয়\V_VM_VF]]_RBP [[,\RD_PUNC]]_BLK [[কেরলের\N-NNP অন্যন্য\JJ বৈশিষ্ঠ্য\N_NN হল\V_VAUX]]_VGF [[রাজনৈতিক\JJ চেতনা\N_NN]]_NP [[,\RD_PUNC]]_BLK [[যোগাযোগ\N_NN মাধ্যামের\N_NN প্রভাব\N_NN]]_NP [[,\RD_PUNC]]_BLK [[অন্য\JJ সংস্কৃতি\N_NN আপন\N_NN করে\V_VM_VNF নেওয়ার\V_VM_VNG ক্ষমতা\N_NN]]_VGF [[৷\RD_PUNC]]_BLK
htd499	[[ধার্মিক\JJ সৌহার্দ্যের\N_NN জন্য\PSP প্রসিদ্ধ\JJ]]_NP [[কেরল\N-NNP]]_NP [[হল\V_VAUX]]_VGF [[বিভিন্ন\JJ সংস্কৃতির\N_NN সঙ্গম\N_NN ভূমি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd500	[[কেরল\N-NNP শব্দের\N_NN উত্স\N_NN নিয়ে\PSP]]_NP [[বিদ্বান\JJ ব্যাক্তিরা\N_NN নিজেদের\PR_PRF মধ্যে\PSP]]_NP [[একমত\N_NN]]_RBP [[নন\V_VM_VF]]_NEGP [[৷\RD_PUNC]]_BLK
htd501	[[বলা\V_VM_VNG হয়\V_VAUX]]_VGF [[যে\RP_RPD `\RD_PUNC চের\N-NNP -\RD_PUNC স্থল\N_NN `\RD_PUNC]]_NP [[,\RD_PUNC]]_CCP [[`\RD_PUNC কীচড়\N-NNP `\RD_PUNC]]_NP [[আর\CC_CCD]]_CCP [[`\RD_PUNC অলম\N-NNP -\RD_PUNC প্রদেশ\N_NN `\RD_PUNC]]_NP [[শব্দ\N_NN যুক্ত\N_NN করে\V_VM_VNF]]_VGNF [[কেরল\N-NNP শব্দ\N_NN তৈরি\N_NN হয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd502	[[কেরল\N-NNP শব্দের\N_NN]]_NP [[আরও\QT_QTF একটি\QT_QTC মানে\N_NN আছে\V_VAUX]]_VGF [[–\RD_PUNC]]_BLK [[যে\DM_DMR ভূভাগ\N_NN সমুদ্র\N_NN থেকে\PSP বেরোয়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd503	[[সমুদ্র\N_NN]]_NP [[আর\CC_CCD]]_CCP [[পর্বতের\N_NN]]_NP [[সঙ্গম\N_NN স্থানকেও\N_NN]]_NP [[কেরল\N-NNP বলা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd504	[[প্রাচীন\JJ বিদেশি\JJ যাযাবররা\N_NN]]_NP [[এই\DM_DMD স্থানকে\N_NN]]_NP [[`\RD_PUNC মলওয়ার\N-NNP `\RD_PUNC নামেও\N_NN সম্বোন্ধন\N_NN করেছেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd505	[[কেরলের\N-NNP সংস্কৃতি\N_NN]]_NP [[হাজার\QT_QTC বছরের\N_NN পুরানো\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd506	[[আগে\RB]]_RBP [[লোকরা\N_NN]]_NP [[পাহাড়ি\JJ এলাকাতে\N_NN থাকতেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd507	[[কেরলের\N-NNP কিছু\QT_QTF অংশ\N_NN থেকে\PSP]]_NP [[প্রাচীন\JJ প্রস্তর\N_NN যুগের\N_NN]]_NP [[কিছু\QT_QTF অবশিষ্টাংশ\N_NN পাওয়া\V_VM_VNG গেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd508	[[প্রাচীন\JJ অবশিষ্টাংশ\N_NN ছাড়াও\PSP]]_NP [[মহাপ্রস্তর\N_NN স্মারকও\N_NN]]_NP [[কেরলের\N-NNP]]_NP [[মানব\N_NN জীবন\N_NN সম্পর্কে\N_NN]]_NP [[যথেষ্ট\RP_INTF তথ্য\N_NN দেয়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd509	[[এর\DM_DMD অধিকাংশই\N_NN]]_NP [[পুরানো\JJ অবস্থায়\N_NN পাওয়া\V_VM_VNG গেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd510	[[এখানে\N_NN]]_RBP [[প্রাচীন\JJ মহাপ্রস্তর\N-NNP যুগের\N_NST]]_NP [[অনেক\QT_QTF শ্মশান\N_NN -\RD_PUNC স্থান\N_NN]]_NP [[খুঁজে\V_VM_VNF পাওয়া\V_VM_VNG গেছে\V_VM_VF]]_VGF [[যা\PR_PRL কুড়ক্কল্লু\N-NNP (\RD_PUNC ছত্রাকার\N-NNP শিলা\N_NN )\RD_PUNC]]_NP [[,\RD_PUNC]]_CCP [[তোপ্পিক্কল্লু\N-NNP (\RD_PUNC টুপির\N_NN মতো\RP_RPD শিলা\N_NN )\RD_PUNC]]_NP [[,\RD_PUNC]]_CCP [[কল্মেশ\N-NNP (\RD_PUNC পাথরের\N_NN তৈরি\N_NN মেজ\N_NN )\RD_PUNC]]_NP [[,\RD_PUNC]]_CCP [[মুনিয়ারা\N-NNP (\RD_PUNC \N_NN কুঠুরি\N_NN )\RD_PUNC]]_NP [[,\RD_PUNC]]_CCP [[নন্নডাডি\N-NNP (\RD_PUNC ভস্মকুম্ভ\N_NN )\RD_PUNC]]_NP [[ইত্যাদি\N_NN নামে\N_NN]]_NP [[পরিচিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
htd511	[[মনে\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[যে\RP_RPD এর\PR_PRL সময়\N_NN কাল\N_NN হল\V_VAUX]]_VGF [[ইং.\N_NN ৫০০\QT_QTC থেকে\PSP ৩০০\QT_QTC]]_NP [[৷\RD_PUNC]]_BLK
htd512	[[অধিকাংশ\QT_QTF মহাপ্রস্তর\N-NNP যুগের\N_NN স্মারকই\N_NN]]_NP [[পাহাড়ি\JJ অঞ্চল\N_NN থেকে\PSP]]_NP [[পাওয়া\V_VM_VNG গেছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd513	[[তাই\RB]]_CCP [[এটা\DM_DMD প্রমাণিত\N_NN হয়\V_VAUX]]_VGF [[যে\RP_RPD অতিপ্রাচীন\JJ কাল\N_NN থেকেই\PSP]]_NP [[কেরলে\N-NNP মানবের\N_NN বসবাস\N_NN ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd514	[[কেরলে\N-NNP]]_NP [[আবাসন\N_NN কেন্দ্র\N_NN বিকাশের\N_NN দ্বিতীয়\QT_QTO পর্যায়\N_NN]]_NP [[সঙ্ঘমকালকে\N_NN মনে\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd515	[[এটাই\DM_DMD]]_NP [[প্রাচীন\JJ সাহিত্যের\N_NN নির্মাণ\N_NN কাল\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd516	[[সঙ্গমকাল\N_NN]]_NP [[সন\N_NN ইং.\N_NN ৩০০\QT_QTC থেকে\PSP ৪০০\QT_QTC পর্যন্ত\PSP]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd517	[[এই\DM_DMD সময়ে\N_NN]]_RBP [[ভারতের\N-NNP অন্য\JJ প্রাম্ত\N_NN থেকেও\PSP]]_NP [[লোক\N_NN এসে\V_VM_VNF]]_VGNF [[কেরলে\N-NNP বসবাস\N_NN শুরু\N_NN করেন\V_VM_VF]]_VGF [[ও\CC_CCD]]_CCP [[বৌদ্ধ\N_NN]]_NP [[ও\CC_CCD]]_CCP [[জৈন\N_NN]]_NP [[ধর্মের\N_NN প্রচার\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd518	[[ব্রাক্ষণদের\N_NN আগমনও\N_NN]]_NP [[এই\DM_DMD সময়েই\N_NN হয়েছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd519	[[সেই\DM_DMD সব\QT_QTF দিনে\N_NN]]_NP [[সব\QT_QTF নিয়ে\PSP]]_NP [[কেরলের\N-NNP বিভিন্ন\JJ অঞ্চলে\N_NN]]_NP [[ব্রাক্ষণদের\N_NN ৬৪\QT_QTC বসতি\N_NN ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd520	[[খ্রীষ্টীয়\JJ প্রথম\QT_QTO শতাব্দীর\N_NN আগেই\PSP]]_NP [[এখানে\N_NST]]_RBP [[খ্রীষ্টান\JJ ধর্ম\N_NN এসে\V_VM_VNF গিয়েছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd521	[[৩৪৫\QT_QTC সালে\N_NN ক্যানোয়ির\N-NNP টমাসের\N-NNP নেতৃত্বে\N_NN]]_NP [[পশ্চিম\N-NNP এশিয়া\N-NNP থেকে\PSP]]_NP [[সাতটি\QT_QTC উপজাতির\N_NN ৪০০\QT_QTC জন\RP_CL খ্রীষ্টীয়\N_NN ধর্মাবলম্বনকারীরা\N_NN]]_NP [[কেরলে\N-NNP এসে\V_VM_VNF]]_VGNF [[বসবাস\N_NN করেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd522	[[পশ্চিম\N-NNP এশিয়ার\N-NNP সাতটি\QT_QTC উপজাতির\N_NN মাধ্যামে\PSP]]_NP [[কেরলে\N-NNP]]_NP [[খ্রীষ্টীয়\N_NN ধর্ম\N_NN প্রচার\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd523	[[অষ্ঠম\QT_QTO খ্রীষ্ঠাব্দ\N_NN থেকেই\PSP]]_NP [[কেরলবাসীরা\N-NNP]]_NP [[ইসলাম\N_NN ধর্মের\N_NN সঙ্গে\PSP পরিচিত\N_NN হন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd524	[[ইতিহাসবিদরা\N_NN]]_NP [[প্রাচীন\JJ কেরলকে\N-NNP]]_NP [[তামিল\N-NNP ভূভাগের\N_NN অঙ্গ\N_NN]]_NP [[মনে\V_VM_VNF করতেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd525	[[কেরলের\N-NNP স্বাধীণ\JJ বিকাশের\N_NN জন্য\PSP]]_NP [[যে\RP_RPD সকল\QT_QTF তত্ত্ব\N_NN সাহায্য\N_NN করেছে\V_VM_VF]]_VGF [[তাদের\PR_PRL মধ্যে\PSP প্রধাণ\N_NN হল\V_VAUX]]_VGF [[–\RD_PUNC]]_BLK [[বসবাসকারীদের\N_NN প্রকৃতি\N_NN প্রেম\N_NN]]_NP [[,\RD_PUNC]]_CCP [[আবাসন\N_NN কেন্দ্রের\N_NN বিকাশ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[উত্পাদন\N_NN কেন্দ্রের\N_NN উদয়\N_NN]]_NP [[আর\CC_CCD]]_CCP [[ভাষার\N_NN সমৃদ্ধি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd526	[[যখন\CC_CCS]]_RBP [[কৃষি\N_NN]]_NP [[আর\CC_CCD]]_CCP [[সম্পদের\N_NN]]_NP [[নিয়ণ্ত্রণ\N_NN]]_NP [[জমিদারদের\N_NN হাতে\N_NN আসে\V_VM_VNF]]_VGF [[তখন\CC_CCS]]_RBP [[কেরলে\N-NNP]]_NP [[অনেক\QT_QTF সামাজিক\JJ পরিবর্তণ\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd527	[[পরিণামস্বরূপ\N_NN]]_RBP [[ছোট\JJ ছোট\JJ ভুসম্পত্তি\N_NN নিয়ে\PSP]]_NP [[বড়\JJ রাজ্য\N_NN বিকাশ\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd528	[[এই\DM_DMD ভাবেই\RB]]_RBP [[কেরলের\N-NNP ইতিহাস\N_NN]]_NP [[সাম্রাজ্য\N_NN]]_NP [[আর\CC_CCD]]_CCP [[যুদ্ধের\N_NN ইতিহাস\N_NN হল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
