ID	Value 
hhd502	[[জলবসন্তের\N_NN রোগীদের\N_NN]]_NP [[টারনিকোয়েট\N_NN টেস্ট\N_NN পজিটিভ\N_NN]]_NP [[আসে\V_VM_VF]]_VGF [[ও\CC_CCD]]_CCP [[রক্ত\N_NN পরীক্ষা\N_NN]]_NP [[করলে\V_VM_VNF]]_VGNF [[প্লেটলেট\N_NN কাউন্ট\N_NN এক\QT_QTC লাখের\N_NN থেকেও\PSP]]_NP [[কম\RB]]_JJP [[পাওয়া\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd503	[[এডিস\N-NNP ইজিপ্টাস\N-NNP মশা\N_NN]]_NP [[কামড়ালে\V_VM_VNF]]_VGNF [[ডেঙ্গু\N_NN জ্বর\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
hhd504	[[এডিস\N-NNP ইজিপ্টাস\N-NNP মশা\N_NN]]_NP [[টাইগার\N-NNP মসকিউটো\N-NNP]]_NP [[(\RD_SYM টাইগার\N_NN মশা\N_NN )\RD_SYM]]_NP [[মশা\N_NN নামেও\N_NN]]_NP [[পরিচিত\N_NN]]_JJP [[ও\CC_CCD]]_CCP [[এরা\DM_DMR দিনের\N_NN বেলায়\N_NN]]_NP [[কামড়ায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd505	[[ঘরে\N_NN]]_NP [[,\RD_PUNC]]_CCP [[কুলারে\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ছাদের\N_NN খোলা\N_NN ট্যাঙ্কে\N_NN]]_NP [[,\RD_PUNC]]_CCP [[টিনের\N_NN খালি\JJ ডিবেতে\N_NN]]_NP [[,\RD_PUNC]]_CCP [[টায়ারে\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ফুলদানিতে\N_NN]]_NP [[,\RD_PUNC]]_CCP [[খালি\JJ বোতলে\N_NN]]_NP [[,\N_NN]]_CCP [[মানিপ্ল্যান্ট\N_NN গাছের\N_NN চারায়\N_NN]]_NP [[,\RD_PUNC]]_CCP [[বোতল\N_NN]]_NP [[আর\CC_CCD]]_CCP [[সিস্টার্নের\N_NN জল\N_NN]]_NP [[জমিয়ে\V_VM_VNF রাখবেন\V_VM_VF না\RP_NEG]]_VGF [[৷\RD_PUNC]]_BLK
hhd506	[[ঘরের\N_NN]]_NP [[,\RD_PUNC]]_CCP [[কুলারের\N_NN]]_NP [[,\RD_PUNC]]_CCP [[বালতির\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ঘড়ায়\N_NN জল\N_NN]]_NP [[প্রতি\JJ সপ্তাহে\N_NN]]_NP [[দুবার\QT_QTC]]_RBP [[করে\V_VM_VNF]]_VGNF [[বদলান\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd507	[[ঘরের\N_NN আশেপাশে\N_NST জল\N_NN]]_NP [[জমতে\V_VM_VINF]]_VGINF [[দেবেন\V_VM_VF না\RP_NEG]]_VGF [[৷\RD_PUNC]]_BLK
hhd508	[[গর্তে\N_NN মাটি\N_NN দিয়ে\PSP]]_NP [[ভরাট\N_NN]]_JJP [[করুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd509	[[মাটি\N_NN]]_NP [[দেওয়া\V_VM_VNG]]_VGNN [[সম্ভব\N_NN]]_JJP [[না\RP_NEG হলে\V_VM_VNF]]_VGNF [[ওই\DM_DMR গর্তের\N_NN মাটিতে\N_NN]]_NP [[তেল\N_NN]]_NP [[ছড়িয়ে\V_VM_VNF দিন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd510	[[শরীরে\N_NN নিম\N_NN তেল\N_NN]]_NP [[বা\CC_CCD]]_CCP [[সর্ষের\N_NN তেল\N_NN]]_NP [[ব্যবহার\N_NN করুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd511	[[ফুলহাতা\JJ জামা\N_NN]]_NP [[ও\CC_CCD]]_CCP [[মোজা\N_NN ইত্যাদি\N_NN]]_NP [[ব্যবহার\N_NN করুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd512	[[ছেলে\N_NN]]_NP [[/\RD_PUNC]]_BLK [[মেয়েদের\N_NN]]_NP [[বিদ্যালয়ে\N_NN]]_NP [[পাঠাবার\V_VM_VNG সময়\N_NN]]_VGNN [[ফুলহাতা\JJ জামা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[মোজা\N_NN]]_NP [[অবশ্যই\RB]]_RBP [[পড়াবেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd513	[[ঘরে\N_NN কীটনাশক\JJ ওষুধ\N_NN]]_NP [[ছিটিয়ে\V_VM_VNF দিন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd514	[[ঘর\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[আশপাশ\N_NN]]_NP [[পরিষ্কার\N_NN রাখুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd515	[[রোগের\N_NN সময়\N_NN]]_NP [[,\RD_PUNC]]_CCP [[জ্বর\N_NN]]_NP [[হলে\V_VM_VNF]]_VGNF [[নিকটের\N_NN সরকারি\N_NN]]_JJP [[,\RD_PUNC]]_CCP [[বেসরকারি\N_NN হাসপাতাল\N_NN]]_NP [[/\RD_PUNC]]_BLK [[সেবাকেন্দ্রে\N_NN]]_NP [[চিকিত্সা\N_NN করান\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd516	[[ঘুমাবার\N_NN সময়\N_NN]]_VGNN [[মশারি\N_NN]]_NP [[বা\CC_CCD]]_CCP [[মশার\N_NN ধূপ\N_NN]]_NP [[ব্যবহার\N_NN করুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd517	[[ঘরের\N_NN জানালা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[দরজা\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[আলো\N_NN]]_NP [[আসার\V_VM_VNG]]_VGNN [[জায়গাতে\N_NN]]_NP [[অবশ্যই\RB]]_RBP [[জালি\N_NN]]_NP [[লাগাবেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd518	[[ডেঙ্গু\N_NN জ্বরে\N_NN]]_NP [[কাস্টায়েড\N_NN ওষুধ\N_NN]]_NP [[খাবেন\V_VM_VF না\RP_NEG]]_VGF [[৷\RD_PUNC]]_BLK
hhd519	[[ডায়াবেটিস\N_NN এমন\DM_DMR এক\QT_QTC রোগ\N_NN]]_NP [[যাতে\PR_PRL]]_CCP [[রক্তে\N_NN শর্করা\N_NN গ্লুকোজের\N_NN পরিমাণ\N_NN]]_NP [[অধিক\RB]]_JJP [[হয়ে\V_VM_VNF যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd520	[[ডায়াবেটিস\N_NN একটি\QT_QTC গুরুতর\JJ সমস্যা\N_NN]]_NP [[যা\PR_PRL নিয়ণ্ত্রিত\N_NN]]_JJP [[করা\V_VM_VNG]]_VGNN [[না\RP_NEG হলে\V_VM_VNF]]_VGNF [[হানিকারক\N_NN]]_JJP [[হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd521	[[ডায়াবেটিস\N_NN রোগ\N_NN]]_NP [[হলে\V_VM_VNF]]_VGNF [[আমাদের\PR_PRP শরীর\N_NN ইনসুলিন\N_NN]]_NP [[তৈরি\N_NN করে\V_VM_VF]]_VGF [[যার\PR_PRL ফলে\PSP শর্করা\N_NN]]_NP [[কম\RB]]_RBP [[করতে\V_VM_VINF]]_VGINF [[সুবিধা\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
hhd522	[[ইনসুলিনের\N_NN ঘাটতির\N_NN ফলে\PSP]]_NP [[রক্তে\N_NN]]_NP [[শর্করা\N_NN]]_NP [[বেড়ে\V_VM_VNF যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd523	[[যদি\CC_CCS]]_CCP [[আপনার\PR_PRP]]_NP [[নিম্নলিখিত\JJ লক্ষণগুলি\N_NN]]_NP [[দেখা\V_VM_VNG যায়\V_VM_VF]]_VGF [[তাহলে\CC_CCS]]_CCP [[আপনার\PR_PRP ডায়াবেটিস\N_NN]]_NP [[হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd524	[[বারংবার\RB]]_RBP [[প্রস্রাব\N_NN]]_NP [[আসা\V_VM_VNG]]_VGNN [[৷\RD_PUNC]]_BLK
hhd525	[[অধিক\QT_QTF পিপাসা\N_NN]]_NP [[অনুভূত\N_NN]]_JJP [[হওয়া\V_VM_VNG]]_VGNN [[,\RD_PUNC]]_CCP [[আবছা\N_NN দেখা\V_VM_VNG]]_VGNN [[৷\RD_PUNC]]_BLK
hhd526	[[সেক্স\N_NN -\RD_PUNC সংক্রান্ত\N_NN ক্রিয়াতে\N_NN]]_NP [[শারীরিক\N_NN অসমর্থতা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd527	[[পা\N_NN]]_NP [[ঠান্ডা\N_NN]]_JJP [[হয়ে\V_VM_VNF যাওয়া\V_VM_VNG]]_VGNN [[বা\CC_CCD]]_CCP [[ঝিনঝিন\N_NN করা\V_VM_VNG]]_VGNN [[৷\RD_PUNC]]_BLK
hhd528	[[ডায়াবেটিসের\N_NN থেকে\PSP]]_NP [[হওয়া\V_VM_VNG]]_VGNN [[সমস্যা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd529	[[ডায়াবেটিসের\N_NN ফলে\PSP]]_NP [[নিম্নলিখিত\JJ সমস্যা\N_NN]]_NP [[বা\CC_CCD]]_CCP [[জটিলতা\N_NN]]_NP [[সৃষ্টি\N_NN হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd530	[[রক্তে\N_NN অধিক\QT_QTF শর্করা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[দীর্ঘকালীন\JJ জটিলতা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd531	[[স্নায়ুর\N_NN ক্ষতি\N_NN]]_NP [[বা\CC_CCD]]_CCP [[নিউরোপ্যাথি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd532	[[বৃক্কের\N_NN ক্ষতি\N_NN]]_NP [[বা\CC_CCD]]_CCP [[নেফারোপ্যাথি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd533	[[চোখের\N_NN ক্ষতি\N_NN]]_NP [[বা\CC_CCD]]_CCP [[রেটিনোপ্যাথি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd534	[[হৃদয়\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[রক্তধমনীর\N_NN অসুখ\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[সংক্রমণ\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd535	[[ডায়াবেটিসের\N_NN দীর্ঘকালীন\JJ জটিলতা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd536	[[স্নায়ুর\N_NN ক্ষতি\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ডায়াবেটিস\N_NN পা\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[হাতের\N_NN স্নায়ুর\N_NN]]_NP [[ক্ষতি\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd537	[[স্নায়ুর\N_NN]]_NP [[ক্ষতি\N_NN হওয়ার\V_VM_VNG ফলে\PSP]]_VGNN [[ঝিনঝিন\N_NN করা\V_VM_VNG]]_VGNN [[,\RD_PUNC]]_CCP [[ঠান্ডা\N_NN]]_JJP [[হয়ে\V_VM_VNF যাওয়া\V_VM_VNG]]_VGNN [[,\RD_PUNC]]_CCP [[জ্বালা\N_NN]]_NP [[বা\CC_CCD]]_CCP [[ব্যাথা\N_NN]]_NP [[হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[,\RD_PUNC]]_CCP [[যা\PR_PRL মাঝেমাঝে\RB]]_RBP [[হাত\N_NN পায়ের\N_NN আঙুল\N_NN থেকে\PSP]]_NP [[শুরু\N_NN হয়ে\V_VM_VNF]]_VGNF [[ধীরে\RB ধীরে\RB]]_RBP [[ওপরের\N_NST দিকে\PSP]]_NP [[বাড়তে\V_VM_VINF থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd538	[[যদি\CC_CCS]]_CCP [[চিকিত্সা\N_NN]]_NP [[না\RP_NEG করা\V_VM_VNG হয়\V_VAUX]]_VGF [[তাহলে\CC_CCS]]_CCP [[আপনি\PR_PRP আক্রান্ত\JJ অঙ্গে\N_NN অনুভূতিশক্তি\N_NN]]_NP [[হারাতে\V_VM_VINF পারেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd539	[[বৃক্কের\N_NN ক্ষতি\N_NN]]_NP [[ডায়াবেটিসের\N_NN ফলে\PSP]]_NP [[বৃক্কের\N_NN]]_NP [[পরিশ্রুত\N_NN করার\V_VM_VNG]]_VGNN [[ব্যবস্থার\N_NN]]_NP [[ক্ষতি\N_NN হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[যার\PR_PRL ফলে\PSP]]_NP [[বৃক্ক\N_NN]]_NP [[কাজ\N_NN করা\V_VM_VNG]]_VGNN [[বন্ধ\N_NN করে\V_VM_VNF দেয়\V_VM_VF]]_VGF [[আর\CC_CCD]]_CCP [[ডায়ালিসিস\N_NN]]_NP [[বা\CC_CCD]]_CCP [[বৃক্ক\N_NN প্রতিস্থাপন\N_NN]]_NP [[জরুরি\N_NN]]_JJP [[হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd540	[[ডায়াবেটিস\N_NN]]_NP [[আপনার\PR_PRP চোখের\N_NN রেটিনার\N_NN]]_NP [[ক্ষতি\N_NN করতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[যার\PR_PRL ফলে\PSP]]_NP [[অন্ধত্ব\N_NN]]_NP [[হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd541	[[হৃদয়\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[রক্তনালির\N_NN সমস্যা\N_NN]]_NP [[ডায়াবেটিসের\N_NN প্রমুখ\QT_QTF সমস্যার\N_NN একটি\QT_QTC]]_NP [[,\RD_PUNC]]_CCP [[হৃদয়\N_NN]]_NP [[আর\CC_CCD]]_CCP [[রক্তনালির\N_NN ক্ষতি\N_NN]]_NP [[যার\PR_PRL ফলে\PSP]]_NP [[হৃদরোগ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[পক্ষাঘাত\N_NN]]_NP [[ও\CC_CCD]]_CCP [[রক্তসঞ্চালনে\N_NN সমস্যা\N_NN]]_NP [[দেখা\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd542	[[গবেষণায়\N_NN]]_NP [[এটা\DM_DMD প্রমাণিত\N_NN]]_JJP [[হয়েছে\V_VM_VF]]_VGF [[যে\RP_RPD ডায়াবেটিস\N_NN দ্বারা\PSP]]_NP [[আক্রাম্ত\JJ ব্যাক্তিদের\N_NN হৃদরোগ\N_NN]]_NP [[বা\CC_CCD]]_CCP [[পক্ষাঘাত\N_NN]]_NP [[হওয়ার\V_VM_VNG]]_VGNN [[আশঙ্কা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ডায়াবেটিস\N_NN]]_NP [[নেই\RP_NEG]]_VGF [[এমন\DM_DMR ব্যাক্তিদের\N_NN থেকে\PSP]]_NP [[অধিক\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
hhd543	[[সংক্রমিত\JJ রক্তে\N_NN]]_NP [[অধিক\QT_QTF মাত্রায়\N_NN]]_NP [[থাকা\V_VM_VNG]]_VGNN [[শর্করা\N_NN]]_NP [[আপনার\PR_PRP রোগ\N_NN প্রতিরোধ\N_NN]]_NP [[করার\V_VM_VNG]]_VGNN [[শক্তিকে\N_NN]]_NP [[কম\RB]]_JJP [[করে\V_VM_VNF দেয়\V_VM_VF]]_VGF [[ও\CC_CCD]]_CCP [[তার\PR_PRL ফলে\PSP সংক্রমণ\N_NN]]_NP [[হওয়ার\V_VM_VNG]]_VGNN [[আশঙ্কা\N_NN]]_NP [[বেড়ে\V_VM_VNF যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd544	[[আপনার\PR_PRP মুখ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[মাড়ি\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ফুসফুস\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ত্বক\N_NN]]_NP [[,\RD_PUNC]]_CCP [[পা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[বৃক্ক\N_NN]]_NP [[,\RD_PUNC]]_CCP [[মূত্রাশয়\N_NN]]_NP [[আর\CC_CCD]]_CCP [[জননেন্দ্রিয়\N_NN অঞ্চল\N_NN]]_NP [[,\RD_PUNC]]_CCP [[সবই\QT_QTF সহজেই\RB]]_RBP [[সংক্রমণের\N_NN দ্বারা\PSP]]_NP [[প্রভাবিত\N_NN]]_JJP [[হতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd545	[[রক্তে\N_NN শর্করা\N_NN]]_NP [[(\RD_SYM গ্লুকোজ\N_NN )\RD_SYM]]_NP [[সঠিক\JJ মাত্রায়\N_NN]]_NP [[নিয়ণ্ত্রিত\N_NN]]_JJP [[করে\V_VM_VNF]]_VGNF [[আর\CC_CCD]]_CCP [[সুস্থ\JJ জীবনধারা\N_NN]]_NP [[মেনে\V_VM_VNF চলে\V_VM_VNF]]_VGNF [[আপনি\PR_PRP ডায়াবেটিসের\N_NN সঙ্গে\PSP]]_NP [[সম্বন্ধযুক্ত\N_NN জটিলতা\N_NN]]_NP [[কম\RB]]_RBP [[করতে\V_VM_VINF পারেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd546	[[নিয়মিত\RB]]_RBP [[ডাক্তারি\N_NN পরীক্ষার\N_NN সাহায্যে\PSP]]_NP [[শীঘ্রই\RB]]_RBP [[জটিলতাগুলো\N_NN]]_NP [[জেনে\V_VM_VNF]]_VGNF [[ক্ষতি\N_NN হওয়ার\V_VM_VNG]]_VGNN [[আগের\N_NN পর্যায়ে\N_NN ফেরত\N_NN]]_NP [[নিয়ে\V_VM_VNF যাওয়ার\V_VM_VNG]]_VGNN [[বা\CC_CCD]]_CCP [[তা\PR_PRL]]_NP [[কম\RB]]_RBP [[করার\V_VM_VNG]]_VGNN [[অবকাশ\N_NN থাকে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd547	[[সব\QT_QTF রোগই\N_NN এক\QT_QTC প্রকার\N_NN জীবাণু\N_NN (\RD_SYM ভাইরাস\N_NN )\RD_SYM থেকে\PSP]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
hhd548	[[জীবাণু\N_NN]]_NP [[এতটাই\RP_INTF সূক্ষ\N_NN]]_JJP [[হয়\V_VAUX]]_VGF [[যে\RP_RPD]]_CCP [[তা\PR_PRL সাধারণ\JJ অনুবীক্ষণ\N_NN যন্ত্র\N_NN (\RD_SYM মাইক্রোস্কোপ\N_NN )\RD_SYM দিয়েও\PSP]]_NP [[দেখা\V_VM_VNG যায়\V_VM_VF না\RP_NEG]]_VGF [[৷\RD_PUNC]]_BLK
hhd549	[[কোনও\DM_DMD আক্রান্ত\JJ মশা\N_NN]]_NP [[যদি\CC_CCS]]_CCP [[কোনও\DM_DMQ সুস্থ\JJ ব্যাক্তিকে\N_NN]]_NP [[কামড়ায়\V_VM_VF]]_VGF [[তাহলে\CC_CCS]]_CCP [[ওই\PR_PRL ব্যাক্তির\N_NN শরীরে\N_NN]]_NP [[জীবাণু\N_NN]]_NP [[প্রবেশ\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd550	[[প্রায়\RB]]_RBP [[৪\QT_QTC থেকে\PSP ২৪\QT_QTC দিন\N_NN পর\PSP]]_NP [[এই\DM_DMD সুস্থ\JJ ব্যাক্তিটির\N_NN মধ্যে\PSP]]_NP [[অসুখের\N_NN লক্ষণ\N_NN]]_NP [[দেখা\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd551	[[ডায়াবেটিস\N_NN দ্বারা\PSP]]_NP [[আক্রান্ত\JJ ব্যাক্তিদের\N_NN মধ্যে\PSP]]_NP [[নিম্নলিখিত\JJ লক্ষণগুলি\N_NN]]_NP [[পাওয়া\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd552	[[প্রচন্ড\RP_INTF জ্বর\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd553	[[ভীষণ\RP_INTF মাথাব্যাথা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd554	[[গলায়\RP_INTF ব্যাথা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd555	[[শরীরে\N_NN ব্যাথা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd556	[[শরীরে\N_NN]]_NP [[ঝটকা\N_NN লাগা\V_VM_VNG]]_VGNN [[৷\RD_PUNC]]_BLK
hhd557	[[বমি\N_NN ভাব\N_NN]]_NP [[বা\CC_CCD]]_CCP [[বমি\N_NN]]_NP [[হওয়া\V_VM_VNG]]_VGNN [[৷\RD_PUNC]]_BLK
hhd558	[[অর্ধেক\QT_QTF]]_JJP [[বা\CC_CCD]]_CCP [[সম্পূর্ণ\QT_QTF অজ্ঞান\N_NN]]_NP [[হওয়া\V_VM_VNG]]_VGN [[\RD_PUNC]]_BLK
hhd559	[[রোগীর\N_NN মধ্যে\PSP]]_NP [[উপরোক্ত\JJ লক্ষণ\N_NN]]_NP [[দেখা\V_VM_VNG দিলে\V_VM_VNF]]_VGNF [[তাকে\PR_PRL]]_NP [[শীঘ্রই\RB]]_RBP [[নিকটের\N_NST প্রাথমিক\JJ স্বাস্থ্য\N_NN কেন্দ্র\N_NN]]_NP [[,\RD_PUNC]]_CCP [[স্থানীয়\JJ মহকুমা\N_NN চিকিত্সালয়\N_NN]]_NP [[অথবা\CC_CCD]]_CCP [[জেলা\N_NN চিকিত্সালয়ে\N_NN]]_NP [[চিকিত্সার\N_NN জন্য\PSP]]_NP [[ভর্তি\N_NN করা\V_VM_VNG]]_VGNN [[উচিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
hhd560	[[ম্যালেরিয়া\N_NN রোগ\N_NN]]_NP [[মশার\N_NN দ্বারা\PSP]]_NP [[ছড়িয়ে\V_VM_VNF পড়ে\V_VM_VF]]_VGF [[,\RD_PUNC]]_CCP [[তাই\CC_CCS মশা\N_NN]]_NP [[অবশ্যই\RB]]_RBP [[তাড়ানো\V_VM_VNG]]_VGNN [[উচিত\N_NN]]_JJP [[৷\RD_PUNC]]_BLK
hhd561	[[রোগবাহক\JJ মশারা\N_NN]]_NP [[প্রধাণত\RB]]_RBP [[ঘরের\N_NN বাইরে\PSP ধান\N_NN ক্ষেত\N_NN]]_NP [[,\RD_PUNC]]_CCP [[পুকুর\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[জলে\N_NN ভরা\N_NN গর্তেই\N_NN]]_NP [[বসবাস\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd562	[[ঘর\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[বাইরের\N_NST স্বচ্ছতার\N_NN ওপর\PSP]]_NP [[বিশেষ\JJ]]_JJP [[নজর\N_NN দিন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd563	[[গর্ত\N_NN]]_NP [[বুজিয়ে\V_VM_VNF ফেলুন\V_VM_VF]]_VGF [[,\RD_PUNC]]_CCP [[বড়\JJ বড়\JJ ঘাস\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[ঝাড়\N_NN]]_NP [[কেটে\V_VM_VNF ফেলুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd564	[[সন্ধ্যের\N_NN সময়\N_NN]]_NP [[প্যান্ট\N_NN]]_NP [[,\RD_PUNC]]_CCP [[পাজামা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[ধুতি\N_NN]]_NP [[,\RD_PUNC]]_CCP [[মোজা\N_NN]]_NP [[,\RD_PUNC]]_CCP [[পুরোহাতা\JJ কুর্তা\N_NN]]_NP [[বা\CC_CCD]]_CCP [[কামিজ\N_NN]]_NP [[পড়ুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd565	[[শোয়ার\N_NN সময়\N_NN]]_NP [[যতটা\RB]]_JJP [[পারেন\V_VM_VF]]_VGF [[মশারি\N_NN]]_NP [[ব্যবহার\N_NN করুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd566	[[যতটা\RB]]_JJP [[পারেন\V_VM_VF]]_VGF [[বৃষ্টির\N_NN জলকে\N_NN]]_NP [[ঘরের\N_NN আশেপাশে\N_NST গর্তে\N_NN]]_NP [[জমতে\V_VM_VINF]]_VGINF [[দেবেন\V_VM_VF না\RP_NEG]]_VGF [[৷\RD_PUNC]]_BLK
hhd567	[[কীটনাশক\JJ ওষুধ\N_NN]]_NP [[তথা\CC_CCD]]_CCP [[ফাঙ্গিগের\N_NN (\RD_SYM ধোঁয়া\N_NN]]_NP [[ছাড়া\V_VM_VNG )\RD_SYM]]_VGNF [[সময়\N_NN স্বাস্থ্য\N_NN কর্মচারিদের\N_NN সঙ্গে\PSP]]_NP [[সহযোগিতা\N_NN করুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd568	[[শুয়োরের\N_NN খোঁড়ারে\N_NN]]_NP [[মশার\N_NN]]_NP [[যাওয়া\V_VM_VNG আটকাতে\V_VM_VINF]]_VGINF [[সূক্ষ\JJ জাল\N_NN]]_NP [[ব্যবহার\N_NN করুন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd569	[[সময়\N_NN মতো\RP_RPD]]_RBP [[এনসেফালাইটিসের\N_NN টীকা\N_NN]]_NP [[লাগান\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
hhd570	[[হেপাটাইটিস-এ\N-NNP বিশ্বে\N_NN]]_NP [[সর্বাধিক\QT_QTF]]_JJP [[ছড়িয়ে\V_VM_VNF পড়ছে\V_VM_VF]]_VGF [[এমনই\DM_DMR এক\QT_QTC ব্যাধি\N_NN]]_NP [[৷\RD_PUNC]]_BLK
hhd571	[[এটা\DM_DMD হেপাটাইটিস-এ\N-NNP ভাইরাসের\N_NN ফলে\PSP]]_NP [[হয়\V_VAUX]]_VGF [[আর\CC_CCD]]_CCP [[সাধারণত\RB]]_RBP [[এটা\DM_DMR অপরিচ্ছন্ন\JJ জায়গায়\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
hhd572	[[ভাইরাসটি\N_NN যকৃতে\N_NN]]_NP [[(\RD_SYM লিভারে\N_NN )\RD_SYM]]_NP [[আক্রমণ\N_NN করে\V_VM_VF]]_VGF [[আর\CC_CCD]]_CCP [[রোগীদের\N_NN মধ্যে\PSP]]_NP [[ভিন্ন\JJ তীব্রতাসম্পন্ন\JJ অসুখ\N_NN]]_NP [[দেখা\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
