ID	Value
htd10498	[[সাপুতারার\N-NNP নিকটতম\JJ বিমানবন্দর\N_NN]]_NP [[হল\V_VAUX]]_VGF [[মুম্বই\N-NNP]]_NP [[৷\RD_PUNC]]_BLK
htd10499	[[সাপুতারা\N-NNP অহমেদাবাদ\N-NNP]]_NP [[ও\CC_CCD]]_CCP [[মুম্বইয়ের\N-NNP সাথে\PSP রেল\N_NN]]_NP [[এবং\CC_CCD]]_CCP [[বাস\N_NN পথে\N_NN]]_NP [[যুক্ত\JJ]]_JJP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10500	[[রায়পুর\N-NNP]]_NP [[,\RD_PUNC]]_BLK [[এটা\DM_DMD অহিয়া\N-NNP রাজ্যের\N_NN রাজধাণী\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10501	[[রায়পুর\N-NNP নগর\N_NN যাতে\DM_DMR ১৮টি\QT_QTC কেল্লার\N_NN শাসন\N_NN]]_NP [[দেখতে\V_VM_VINF পাওয়া\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10502	[[রতনপুরের\N-NNP রাজা\N_NN সুরদেবের\N-NNP ছোটো\JJ ভাই\N_NN ব্রক্ষদেব\N-NNP রায়পুরে\N-NNP অহিয়া\N-NNP রাজ্যের\N_NN দক্ষিণী\JJ শাখা\N_NN]]_NP [[স্থাপিত\JJ]]_JJP [[করেছিলেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10503	[[ই.\N_NN ১৩৬০\QT_QTC সাল\N_NN থেকে\PSP]]_NP [[ক্রমাগত\RB]]_RBP [[এই\DM_DMD নগরে\N_NN প্রদেশের\N_NN শাসন\N_NN]]_NP [[চলে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10504	[[কলচুরিয়দের\N-NNP রাজা\N_NN রায়\N-NNP ব্রক্ষদেব\N-NNP ই.\N_NN ১৪০২\QT_QTC]]_NP [[আর\CC_CCD]]_CCP [[১৪১৪\QT_QTC সালে\N_NN নিজের\PR_PRF রাজধাণী\N_NN]]_NP [[পরিবর্তিত\JJ]]_JJP [[করে\V_VM_VNF]]_VGNF [[রায়পুরে\N-NNP]]_NP [[নিয়ে\V_VM_VNF আসেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10505	[[কলচুরী\N-NNP নরেশ\N_NN রায়\N-NNP ব্রক্ষদেব\N-NNP]]_NP [[আর\CC_CCD]]_CCP [[রায়\N-NNP রামচন্দের\N-NNP নামে\N_NN এই\DM_DMD নগরের\N_NN নাম\N_NN রায়পুর\N-NNP]]_NP [[রাখা\V_VM_VNG হয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10506	[[ই.\N_NN ১৭৫০\QT_QTC -\RD_PUNC ১৮১৮র\QT_QTC মাঝে\PSP রায়পুর\N-NNP নগরে\N_NN মারাঠাদের\N-NNP আধিপাত্য\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10507	[[রায়পুর\N-NNP নগরে\N_NN একটি\QT_QTC পরগণার\N_NN প্রধাণ\JJ কার্যালয়\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10508	[[ই.\N_NN ১৮৬১\QT_QTC সালে\N_NN রায়পুর\N-NNP নগর\N_NN জেলাকে\N_NN মুখ্যালয়\N_NN]]_NP [[বানানো\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10509	[[১\QT_QTC নভেম্বর\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[২০০০\QT_QTC সালে\N_NN ছত্তিশগড়কে\N-NNP নতুন\JJ রাজ্য\N_NN]]_NP [[বানানোর\V_VM_VNG পর\PSP]]_VGNN [[রায়পুর\N-NNP নগরকে\N_NN ছত্তিগড়\N-NNP রাজ্যের\N_NN রাজধাণী\N_NN]]_NP [[বানানো\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10510	[[রায়পুরে\N-NNP কমিশনারি\N_NN কার্যালয়\N_NN তথা\RP_RPD রেলওয়ে\N-NNP ডিভিশনের\N-NNP প্রধাণ\JJ কার্যালয়\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10511	[[রায়পুরে\N-NNP অনেক\QT_QTF উদ্যোগ\N_NN -\RD_PUNC শিল্প\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10512	[[এর\DM_DMD মধ্যে\PSP জুট\N_NN উদ্যোগ\N_NN]]_NP [[,\RD_PUNC]]_CCP [[দক্ষিণ\N-NNP -\RD_PUNC পূর্ব\N-NNP রেলওয়ে\N_NN ওয়ার্কশপ\N_NN ইত্যাদির\N_NN নাম\N_NN]]_NP [[বিশেষভাবে\RB]]_RBP [[নেওয়া\V_VM_VNG যেতে\V_VM_VINF পারে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10513	[[আজ\RB থেকে\PSP]]_RBP [[৪০০\QT_QTC বছর\N_NN পূর্বে\PSP বিলাসপুর\N-NNP নগরের\N_NN]]_NP [[নির্মাণ\N_NN হয়েছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10514	[[একটি\QT_QTC জেলের\N_NN স্ত্রী\N_NN বিলাস\N-NNP কেবাতিন\N-NNP]]_NP [[অনেক\JJ সুন্দরী\JJ]]_JJP [[ছিলেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10515	[[একবার\RB]]_RBP [[সেই\DM_DMR প্রদেশের\N_NN রাজা\N_NN বিলাস\N-NNP কেবাতিনকে\N-NNP নিজের\PR_PRF সাথে\PSP]]_NP [[জোর\N_NN করে\V_VM_VNF নিয়ে\V_VM_VNF যেতে\V_VM_VINF চেয়েছিলেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10516	[[এই\DM_DMD কারণেই\N_NN বিলাস\N-NNP কেবাতিন\N-NNP নিজের\PR_PRF স্বামীর\N_NN সাথে\PSP এই\DM_DMD স্থানে\N_NN]]_NP [[আত্মহত্যা\N_NN করেছিলেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10517	[[তখন\RB থেকেই\PSP]]_RBP [[সেই\DM_DMR জেলের\N_NN স্ত্রীর\N_NN]]_NP [[নামানুসারে\RB]]_RBP [[এটা\DM_DMD বিলাসপুর\N-NNP নামে\N_NN]]_NP [[বিখ্যাত\JJ]]_JJP [[হয়ে\V_VM_VNF যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10518	[[এই\DM_DMD জায়গা\N_NN]]_NP [[ধীরে\RB ধীরে\RB]]_RBP [[বিকশিত\JJ]]_JJP [[হতে\V_VM_VINF থাকল\V_VM_VF]]_VGF [[আর\CC_CCD]]_CCP [[তা\DM_DMR নগরের\N_NN রূপধারণ\V_VM_VNG]]_NP [[করল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10519	[[ই.\N_NN ১৮৬১\QT_QTC সালে\N_NN বিলাসপুর\N-NNP জেলার\N_NN নির্মাণ\N_NN]]_NP [[হয়েছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10520	[[বিলাসপুরে\N-NNP অনেক\QT_QTF শিল্পউদ্যোগ\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10521	[[বিলাসপুরের\N-NNP শিল্পের\N_NN মধ্যে\PSP সুতি\N_NN বস্ত্র\N_NN উদ্যোগ\N_NN]]_NP [[হল\V_VAUX]]_VGF [[বিখ্যাত\JJ]]_JJP [[৷\RD_PUNC]]_BLK
htd10522	[[সাউথ\N-NNP ইস্টার্ন\N-NNP কোল\N-NNP ফিল্ডস\N-NNP লি.এর\N-NNP প্রধাণ\JJ কার্যালয়ও\N_NN বিলাসপুরে\N-NNP]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10523	[[এখানে\N_NST রেলওয়ে\N_NN ডিভিশনের\N_NN কার্যালয়\N_NN]]_NP [[,\RD_PUNC]]_BLK [[রেলওয়ের\N_NN জোনাল\N_NN কার্যালয়\N_NN]]_NP [[ও\CC_CCD]]_CCP [[কমিশনারি\N_NN মুখ্যালয়ও\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10524	[[কলচুরী\N-NNP রাজাদের\N_NN সময়ে\N_NN দুর্গ\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[তাদের\PR_PRP পরগণা\N_NN মুখ্যালয়\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd10525	[[দশম\QT_QTO শতাব্দীতে\N_NN জগপাল\N-NNP এই\DM_DMD নগর\N_NN]]_NP [[স্থাপিত\JJ]]_JJP [[করেছিলেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10526	[[মির্জাপুরে\N-NNP স্থিত\JJ বঘল\N-NNP দেশ\N_NN থেকে\PSP জগপাল\N-NNP]]_NP [[এসেছিলেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10527	[[জগপালকে\N-NNP রাজা\N_NN রতনপুরের\N-NNP খাজাঞ্চি\N_NN]]_NP [[বানান\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10528	[[জগপাল\N-NNP দুর্গে\N_NN একটি\QT_QTC কেল্লা\N_NN]]_NP [[নির্মাণ\N_NN করিয়েছিলেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10529	[[এই\DM_DMD কেল্লা\N_NN থেকে\PSP সে\PR_PRP ৭০০\QT_QTC গ্রাম\N_NN থেকে\PSP কর\N_NN]]_NP [[আদায়\N_NN করতো\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10530	[[এই\DM_DMD নগরের\N_NN নাম\N_NN সেই\DM_DMR `\RD_PUNC দুর্গ\N_NN `\RD_PUNC কেল্লার\N_NN]]_NP [[নামানুসারেই\RB]]_RBP [[হয়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10531	[[এই\DM_DMD কেল্লা\N_NN]]_NP [[হল\V_VAUX]]_VGF [[শিবনাথ\N-NNP নদীর\N_NN তীরে\N_NN]]_NP [[অবস্থিত\JJ]]_JJP [[৷\RD_PUNC]]_BLK
htd10532	[[দুর্গ\N-NNP নগরে\N_NN মোগল\N-NNP বংশের\N_NN মারাঠা\N-NNP রাজাদেরও\N_NN]]_NP [[শাসন\N_NN ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10533	[[ই.\N_NN ১৮১৮এ\QT_QTC দুর্গ\N-NNP নগর\N_NN ইস্ট\N-NNP ইন্ডিয়া\N-NNP কোম্পানির\N-NNP অধীনে\N_NN]]_NP [[আসে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10534	[[ই.\N_NN ১৮৫৭\QT_QTC সালে\N_NN দুর্গকে\N-NNP রায়পুর\N-NNP জেলার\N_NN মহকুমা\N_NN]]_NP [[বানানো\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10535	[[এই\DM_DMD জেলার\N_NN নির্মাণ\N_NN ই.\N_NN ১৯০৬\QT_QTC সালে\N_NN]]_NP [[করা\V_VM_VNG হয়েছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10536	[[দুর্গ\N-NNP নগর\N_NN]]_NP [[হল\V_VAUX]]_VGF [[সিমেন্টের\N_NN জন্য\PSP]]_NP [[বিখ্যাত\JJ]]_JJP [[৷\RD_PUNC]]_BLK
htd10537	[[আজ\RB]]_RBP [[যেখানে\N_NST ভিলাই\N-NNP নগর\N_NN]]_NP [[স্থিত\JJ]]_JJP [[,\RD_PUNC]]_CCP [[সেখানে\N_NST টিল্ডা\N-NNP]]_NP [[ও\CC_CCD]]_CCP [[বিল্ডা\N-NNP নামে\N_NN দুটি\N_NN গ্রাম\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10538	[[এই\DM_DMD গ্রাম\N_NN কলকাতা\N-NNP -\RD_PUNC মুম্বই\N-NNP রেলপথে\N_NN]]_NP [[অবস্থিত\JJ]]_JJP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10539	[[এই\DM_DMD গ্রামের\N_NN পাশেই\PSP শিবনাথ\N-NNP নদী\N_NN]]_NP [[বইতো\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10540	[[ই.\N_NN ১৯৫৯\QT_QTC সালে\N_NN স্টিল\N_NN প্লান্ট\N_NN]]_NP [[বানানোর\V_VM_VNG পরে\PSP]]_VGNN [[ভিলাই\N-NNP নগরের\N_NN বিকাশ\N_NN]]_NP [[শুরু\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10541	[[ভিলাই\N-NNP নগরকে\N_NN প্লান্ট\N_NN রুসের\N_NN সাহায্যে\N_NN]]_NP [[এখানে\N_NST]]_RBP [[স্থাপিত\JJ]]_JJP [[করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10542	[[এই\DM_DMD স্থানকে\N_NN স্টিল\N_NN প্লান্টের\N_NN জন্য\PSP]]_NP [[উপযুক্ত\JJ]]_JJP [[মনে\V_VM_VNF করা\V_VM_VNG হয়েছিল\V_VM_VF]]_VGF [[কারণ\CC_CCD]]_CCP [[তা\PR_PRL কলকাতা\N-NNP -\RD_PUNC মুম্বই\N-NNP রেলপথে\N_NN]]_NP [[অবস্থিত\JJ]]_JJP [[ছিল\V_VAUX]]_VGF [[ও\CC_CCD]]_CCP [[কাছেই\PSP শিবনাথ\N-NNP নদী\N_NN]]_NP [[বইতো\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10543	[[এর\DM_DMD কাছেই\PSP `\RD_PUNC ডালী\N-NNP]]_NP [[`\RD_PUNC]]_BLK [[ও\CC_CCD]]_CCP [[`\RD_PUNC রজহরা\N-NNP `\RD_PUNC পাহাড়ে\N_NN লোহার\N_NN খনি\N_NN]]_NP [[ও\CC_CCD]]_CCP [[এর\DM_DMD উত্তর\N-NNP দিকে\N_NN কোরবাতে\N-NNP কয়লার\N_NN খনি\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10544	[[এই\DM_DMD স্টিল\N_NN প্লান্টে\N_NN রেলের\N_NN অনেক\QT_QTC ধরণের\N_NN বস্তু\N_NN]]_NP [[,\RD_PUNC]]_BLK [[স্লিপার\N_NN]]_NP [[,\RD_PUNC]]_CCP [[শিক\N_NN]]_NP [[,\RD_PUNC]]_CCP [[বিম\N_NN]]_NP [[ও\CC_CCD]]_CCP [[কাঁচি\N_NN ইত্যাদি\N_NN]]_NP [[তৈরি\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10545	[[সর্বপ্রথম\RB]]_RBP [[১৯২৩\QT_QTC সালে\N_NN ছত্তিশগড়কে\N-NNP পৃথক\JJ রাজ্য\N_NN]]_NP [[করার\V_VM_VNG]]_VGNN [[আবেদন\N_NN করা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10546	[[১৯৭০\QT_QTC দশকে\N_NN এই\DM_DMD আবেদন\N_NN উগ্র\JJ রূপ\N_NN]]_NP [[ধারণ\N_NN করে\V_VM_VNF নেয়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10547	[[১৯৬০\QT_QTC সালের\N_NN মধ্য\N_NST অংশে\N_NN খুরচন্দ\N-NNP বঘেলের\N-NNP মুখ\N_NN থেকে\PSP]]_NP [[প্রথম\QT_QTO বার\N_NN]]_RBP [[ছত্তিশগড়\N-NNP রাজ্যের\N_NN জন্য\PSP]]_NP [[আওয়াজ\N_NN উঠেছিল\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10548	[[১৯৯১\QT_QTC সালে\N_NN বঘেলের\N-NNP মৃত্যুর\N_NN পর\PSP শেখর\N-NNP গুহ\N-NNP নিয়োগীর\N-NNP নেতৃত্বে\N_NN গঠিত\N_NN ছত্তিশগড়\N-NNP মুক্তি\N-NNP মোর্চা\N-NNP]]_NP [[আবেদন\N_NN করে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10549	[[এই\DM_DMD আবেদন\N_NN]]_NP [[অনুসারে\RB]]_RBP [[৩১শে\QT_QTC অক্টোবর\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[২০০০\QT_QTC সালে\N_NN মাঝ\JJ রাতে\N_NN মধ্য\N-NNP প্রদেশের\N-NNP উপজাতি\N_NN প্রধাণের\N_NN মাঝে\PSP ছত্তিশগড়\N-NNP রাজ্যের\N_NN রাজধাণী\N_NN রায়পুরকে\N-NNP]]_NP [[বানানো\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10550	[[মধ্য\N-NNP প্রদেশ\N-NNP থেকে\PSP আলাদা\N_NN]]_NP [[হয়ে\V_VM_VNF]]_VGNF [[ছত্তিশগড়\N-NNP রাজ্যে\N_NN স্থিত\JJ বস্তার\N-NNP অঞ্চল\N_NN]]_NP [[ঘোরার\V_VM_VNG সময়ে\N_NN]]_RBP [[মনে\V_VM_VNF হয়\V_VAUX]]_VGF [[যেন\RP_RPD]]_FRAGP [[,\RD_PUNC]]_BLK [[সময়\N_NN প্রাচীন\JJ সভ্যতার\N_NN কোনও\DM_DMQ অংশে\N_NN]]_NP [[এসে\V_VM_VNF পড়েছে\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10551	[[১১\QT_QTC শতাব্দীর\N_NN আশেপাশে\PSP বস্তার\N-NNP অঞ্চল\N_NN ছিন্দক\N-NNP নাগবংশী\N-NNP রাজাদের\N_NN শক্তি\N_NN কেন্দ্র\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10552	[[সেই\N_NN দিনগুলিতে\N_NN বস্তারে\N-NNP ১৪৭টি\QT_QTC ঝিল\N_NN]]_NP [[আর\CC_CCD]]_CCP [[১৪৭টি\QT_QTC মন্দির\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10553	[[আজ\RB]]_RBP [[বস্তারে\N-NNP হাতেগোণা\N_NN মন্দিরই\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10554	[[পঞ্চরথ\N-NNP যুক্ত\N-NNP নাগর\N-NNP শৈলীতে\N_NN তৈরি\JJ মামা\N-NNP -\RD_PUNC ভাগ্নে\N-NNP মন্দিরে\N_NN উড়িষ্যা\N-NNP শৈলীর\N_NN নমুনা\N_NN]]_NP [[দেখতে\V_VM_VINF পাওয়া\V_VM_VNG যায়\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10555	[[চতুর্ষ্কোণীয়\JJ মঞ্চের\N_NN মাঝে\PSP নির্মিত\N_NN এই\DM_DMD মামা\N-NNP -\RD_PUNC ভাগ্নে\N-NNP মন্দিরে\N_NN অনেক\QT_QTF মূর্তিই\N_NN]]_NP [[নেই\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10556	[[মামা\N-NNP -\RD_PUNC ভাগ্নে\N-NNP মন্দিরের\N_NN প্রবেশ\N_NN পথে\N_NN]]_NP [[অবশ্যই\RB]]_RBP [[গণেশ\N-NNP মূর্তি\N_NN]]_NP [[অঙ্কিত\JJ]]_JJP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10557	[[বত্তিশা\N-NNP মন্দিরে\N_NN আপনি\PR_PRP ভগবান\N-NNP শিবের\N-NNP যমজ\JJ মন্দিরও\N_NN]]_NP [[দেখতে\V_VM_VINF পাবেন\V_VM_VF]]_VGF [[৷\RD_PUNC]]_BLK
htd10558	[[বত্তিশা\N-NNP মন্দিরে\N_NN একটিই\QT_QTC বেদির\N_NN ওপর\PSP তৈরি\JJ দুটি\QT_QTC গর্ভগৃহে\N_NN দুটি\QT_QTC শিবমূর্তি\N_NN]]_NP [[বিদ্যমান\JJ]]_JJP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10559	[[এদের\DM_DMD বীরোমহেশ্বর\N-NNP]]_NP [[ও\CC_CCD]]_CCP [[গঙ্গাধরেশ্বর\N-NNP]]_NP [[বলা\V_VM_VNG হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10560	[[বলা\V_VM_VNG হয়\V_VAUX]]_VGF [[যে\RP_RPD]]_CCP [[কোটমসর\N-NNP গুহা\N_NN]]_NP [[হল\V_VAUX]]_VGF [[ভারতের\N-NNP]]_NP [[সবথেকে\RP_INTF বড়\JJ]]_JJP [[ও\CC_CCD]]_CCP [[বিশ্বের\N_NN সপ্তম\QT_QTO বড়\JJ ভুগর্ভীয়\JJ গুহা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd10561	[[একটি\QT_QTC পাহাড়ের\N_NN পাদদেশে\N_NN স্থিত\JJ কোটমসর\N-NNP গুহাতে\N_NN]]_NP [[প্রবেশ\N_NN করার\V_VM_VNG জন্য\PSP]]_VGNN [[একটি\QT_QTC সংকীর্ণ\JJ পথ\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10562	[[৫০\QT_QTC -\RD_PUNC ৬০\QT_QTC ফুট\N_NN নিচে\PSP]]_NP [[যাওয়ার\V_VM_VNG পর\PSP]]_VGNN [[গুহার\N_NN রহস্যময়\JJ সংসার\N_NN]]_NP [[শুরু\N_NN হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10563	[[প্রায়\JJ ৪৫০\QT_QTC ফুট\N_NN লম্বা\JJ কোটমসর\N-NNP গুহা\N_NN]]_NP [[হল\V_VAUX]]_VGF [[জাদুর\N_NN মতো\RP_RPD]]_NP [[৷\RD_PUNC]]_BLK
htd10564	[[জগদলপুরেই\N-NNP বস্তারের\N-NNP রাজাদের\N_NN প্রাসাদ\N_NN]]_NP [[ছিল\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10565	[[প্রাসাদের\N_NN দ্বার\N_NN]]_NP [[হল\V_VAUX]]_VGF [[দন্তেশ্বরী\N-NNP দেবীর\N_NN মন্দির\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd10566	[[দশেরার\N-NNP সময়ে\N_NN দন্তেশ্বরী\N-NNP মন্দিরের\N_NN]]_NP [[জাঁকজমক\JJ]]_JJP [[হয়\V_VAUX]]_VGF [[দেখার\V_VM_VNG মতো\RP_RPD]]_VGNN [[৷\RD_PUNC]]_BLK
htd10567	[[আশ্চর্যের\N_NN কথা\N_NN]]_NP [[হল\V_VAUX]]_VGF [[এই\DM_DMD যে\RP_RPD বস্তারের\N-NNP দশেরার\N-NNP সাথে\PSP রাম\N-NNP -\RD_PUNC রাবণের\N-NNP কথার\N_NN কোনও\DM_DMQ সম্পর্ক\N_NN]]_NP [[নেই\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10568	[[বস্তারে\N-NNP এই\DM_DMD দিনে\N_NN কুলদেবী\N-NNP মা\N-NNP দন্তেশ্বীর\N-NNP পরিক্রমাই\N_NN]]_NP [[হল\V_VAUX]]_VGF [[প্রথা\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd10569	[[দশেরা\N-NNP ছাড়া\PSP নবখানী\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[সরকুল\N-NNP ছরকা\N-NNP]]_NP [[,\RD_PUNC]_CCP [[দিভারী\N-NNP পর্ব\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[করমা\N-NNP কার্তিকা\N-NNP হরেলি\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[গোচা\N-NNP পর্ব\N-NNP]]_NP [[আর\CC_CCD]]_CCP [[মঢ়াই\N-NNP মেলাতেও\N_NN বস্তারে\N-NNP পূর্ণ\JJ আনন্দ\N_NN]]_NP [[হয়\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10570	[[এই\DM_DMD উত্সবের\N_NN সময়ে\N_NN `\RD_PUNC ভাদিবা\N-NNP `\RD_PUNC সংস্কৃতির\N_NN লোকনৃত্য\N_NN]]_NP[[আর\CC_CCD]]_CCP [[গানের\N_NN বাহার\N_NN]]_NP [[হল\V_VAUX]]_VGF [[দেখার\V_VM_VNG মতো\RP_RPD]]_VGNN [[৷\RD_PUNC]]_BLK
htd10571	[[ছত্তিশগড়ের\N-NNP রাজধাণী\N_NN রায়পুর\N-NNP]]_NP [[হল\V_VAUX]]_VGF [[জগদলপুরের\N-NNP নিকটতম\JJ বিমানবন্দর\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd10572	[[বস্তারের\N-NNP জন্য\PSP দিল্লী\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[মুম্বই\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[নাগপুর\N-NNP]]_NP [[ও\CC_CCD]]_CCP [[ভুবনেশ্বর\N-NNP থেকে\PSP উড়ান\N_NN]]_NP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10573	[[জগদলপুর\N-NNP]]_NP [[শুধুমাত্র\RB]]_RBP [[বিশাখাপত্তনম\N-NNP থেকে\PSP]]_NP [[সোজা\RB]]_RBP [[রেলপথে\N_NN]]_NP [[যুক্ত\JJ]]_JJP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10574	[[অন্য\JJ স্থান\N_NN থেকে\PSP বস্তার\N-NNP পৌঁছানোর\V_VM_VNG জন্য\PSP রায়পুর\N-NNP]]_NP [[হল\V_VAUX]]_VGF [[নিকটতম\JJ রেলওয়ে\N_NN স্টেশন\N_NN]]_NP [[৷\RD_PUNC]]_BLK
htd10575	[[জগদলপুর\N-NNP শহর\N_NN ছত্তিশগড়\N-NNP ছাড়াও\PSP মধ্য\N-NNP প্রদেশ\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[মহারাষ্ট্র\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[অন্ধ্রপ্রদেশ\N-NNP]]_NP [[আর\CC_CCD]]_CCP [[উড়িষ্যা\N-NNP রাজ্যের\N_NN অনেক\QT_QTF বিশেষ\JJ রাজ্যের\N_NN সাথে\PSP বাসপথে\N_NN]]_NP [[যুক্ত\JJ]]_JJP [[আছে\V_VAUX]]_VGF [[৷\RD_PUNC]]_BLK
htd10576	[[জগদলপুরে\N-NNP রেনবো\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[অতিথি\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[আকাঙ্খা\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[আকাশ\N-NNP]]_NP [[,\RD_PUNC]]_CCP [[গৌরব\N-NNP ইত্যাদি\N_NN হোটেল\N_NN]]_NP [[আর\CC_CCD]]_CCP [[পুনম\N-NNP লজ\N-NNP]]_NP [[হল\V_VAUX]]_VGF [[থাকার\V_VM_VNG জন্য\PSP]]_VGNN [[উত্তম\JJ]]_JJP [[৷\RD_PUNC]]_BLK
